mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
nord,19920401,269,237443,113.29,2.26e-05,4.65,0
nord,20061010,417,203248,205.17,2.646e-12,11.58,0
nord,20111219,227,205210,110.62,3.835e-05,4.42,0
nord,20170903,269,206491,130.27,1.546e-06,5.81,0
nord,20180612,372,345304,107.73,4.526e-05,4.34,0
secrétaire,19610921,122,98680,123.63,5.433e-05,4.26,0
vue,19450604,38,46537,81.66,3.567e-05,4.45,1
vue,20100311,206,258551,79.67,3.594e-07,6.44,1
vue,20100730,151,205432,73.5,3.914e-06,5.41,2
vue,20110417,147,175142,83.93,2.011e-07,6.7,0
matin,19470605,60,57534,104.29,8.185e-05,4.09,0
matin,19471202,52,30340,171.39,9.288e-08,7.03,4
matin,19481009,67,64196,104.37,6.864e-05,4.16,0
mettre,20200414,120,236296,50.78,3.59e-05,4.44,0
aucun,19601108,54,100341,53.82,3.959e-05,4.4,0
sécurité,19450628,103,41970,245.41,2.593e-14,13.59,1
sécurité,19460409,59,42470,138.92,1.535e-06,5.81,1
sécurité,19500629,86,84422,101.87,9.667e-05,4.01,0
sécurité,19520107,86,80062,107.42,4.287e-05,4.37,0
sécurité,19550721,94,91360,102.89,7.206e-05,4.14,0
sécurité,19561101,110,108332,101.54,7.016e-05,4.15,0
sécurité,19580724,109,90647,120.25,3.838e-06,5.42,0
sécurité,19600823,126,91377,137.89,1.625e-07,6.79,2
sécurité,19610724,120,120337,99.72,8.313e-05,4.08,0
sécurité,19640810,108,90815,118.92,4.813e-06,5.32,0
sécurité,20030318,317,295780,107.17,9.374e-06,5.03,1
sécurité,20060811,151,149271,101.16,5.057e-05,4.3,0
sécurité,20151116,301,290307,103.68,1.819e-05,4.74,1
ville,19450404,55,33880,162.34,1.761e-06,5.75,3
ville,20140323,207,185949,111.32,8.944e-05,4.05,0
ville,20200628,213,186199,114.39,5.593e-05,4.25,0
tant,19630226,63,104869,60.07,1.351e-05,4.87,0
membres,19450628,93,41970,221.59,4.838e-15,14.32,0
membres,19461002,67,62993,106.36,9.074e-06,5.04,0
membres,19571214,85,91325,93.07,4.831e-05,4.32,0
membres,19640827,93,104804,88.74,8.863e-05,4.05,0
membres,19920209,189,215982,87.51,4.316e-05,4.36,0
membres,20030619,266,290836,91.46,1.349e-05,4.87,0
national,19450131,42,29138,144.14,3.849e-07,6.41,0
national,19451205,56,56151,99.73,6.058e-05,4.22,0
national,19470508,61,53864,113.25,4.983e-06,5.3,0
national,19850315,203,182036,111.52,1.895e-07,6.72,1
national,19880611,189,189803,99.58,3.487e-06,5.46,0
national,19900502,65,64643,100.55,3.348e-05,4.48,0
national,19920206,184,196363,93.7,1.37e-05,4.86,0
national,19950620,195,220923,88.27,4.275e-05,4.37,0
national,19970401,412,252914,162.9,4.978e-14,13.3,2
national,19980321,321,262326,122.37,5.296e-09,8.28,2
national,19981213,159,132500,120.0,4.729e-08,7.33,1
national,20020428,459,342583,133.98,1.261e-10,9.9,3
national,20110321,284,241620,117.54,2.278e-08,7.64,0
national,20120423,434,436966,99.32,1.4e-06,5.85,0
national,20140323,192,185949,103.25,1.459e-06,5.84,0
national,20151207,317,246061,128.83,1.002e-09,9.0,1
national,20170424,289,261076,110.7,1.245e-07,6.9,1
national,20180311,216,214268,100.81,2.133e-06,5.67,0
national,20240707,296,266109,111.23,1.049e-07,6.98,5
laquelle,19451215,31,40611,76.33,9.263e-05,4.03,0
laquelle,19530818,61,92944,65.63,4.984e-05,4.3,0
laquelle,19650311,79,126476,62.46,5.266e-05,4.28,0
aucune,19461012,37,61073,60.58,3.979e-05,4.4,0
aucune,19500317,44,80005,55.0,7.974e-05,4.1,0
aucune,19521209,49,91948,53.29,8.413e-05,4.08,0
aucune,19531201,47,82219,57.16,3.032e-05,4.52,0
donné,19451121,33,55246,59.73,4.679e-05,4.33,0
américain,19451208,43,40425,106.37,3.933e-05,4.41,0
américain,20030318,413,295780,139.63,3.118e-10,9.51,2
américain,20130810,132,143119,92.23,2.975e-05,4.53,0
américain,20170130,228,259851,87.74,4.021e-05,4.4,0
américain,20250304,248,283619,87.44,4.015e-05,4.4,0
prix,19460724,186,66899,278.03,4.925e-08,7.31,2
prix,19470104,229,62034,369.15,1.476e-11,10.83,2
prix,19471107,179,61575,290.7,1.856e-08,7.73,4
prix,19490115,137,61557,222.56,6.657e-06,5.18,0
prix,19490921,159,62623,253.9,4.528e-07,6.34,2
prix,19511004,241,61693,390.64,2.035e-12,11.69,3
prix,19520505,127,55334,229.52,4.328e-06,5.36,0
prix,19520913,237,87041,272.29,5.562e-08,7.25,1
prix,19570813,187,95212,196.4,3.8e-05,4.42,0
prix,19591002,206,95702,215.25,7.657e-06,5.12,0
prix,19630914,235,125997,186.51,7.224e-05,4.14,0
prix,19731226,307,139773,219.64,3.916e-06,5.41,1
prix,19970419,431,231260,186.37,5.618e-05,4.25,0
tête,19521004,76,93174,81.57,2.48e-05,4.61,0
tête,20070423,260,379529,68.51,9.259e-05,4.03,0
tête,20080309,216,255761,84.45,1.652e-06,5.78,0
tête,20100314,190,247055,76.91,1.414e-05,4.85,0
tête,20120423,540,436966,123.58,3.839e-12,11.42,2
tête,20140323,208,185949,111.86,9.85e-10,9.01,1
tête,20151207,287,246061,116.64,1.113e-10,9.95,1
tête,20170611,387,240591,160.85,6.451e-17,16.19,0
tête,20190526,212,227869,93.04,1.673e-07,6.78,0
tête,20210620,212,210651,100.64,2.086e-08,7.68,0
tête,20220612,247,239189,103.27,7.322e-09,8.14,0
tête,20240701,299,275738,108.44,1.134e-09,8.95,2
nouvelles,19500911,46,65936,69.76,3.3e-05,4.48,0
nouvelles,19781121,115,204573,56.21,7.952e-05,4.1,0
nouvelles,19821009,112,200209,55.94,9.383e-05,4.03,0
nouvelles,19910620,124,223763,55.42,9.07e-05,4.04,0
nouvelles,19970626,175,266136,65.76,4.799e-07,6.32,0
nouvelles,20010109,223,322261,69.2,4.553e-08,7.34,0
groupe,20101103,681,315611,215.77,1.482e-06,5.83,0
mesure,19580201,72,98113,73.38,3.61e-07,6.44,0
mesure,19690811,94,165188,56.9,3.782e-05,4.42,0
mesure,19700527,99,179621,55.12,6.325e-05,4.2,0
république,19461002,144,62993,228.6,3.102e-10,9.51,2
république,19580519,199,106601,186.68,2.457e-08,7.61,1
république,19580908,224,100781,222.26,2.158e-10,9.67,6
république,19590112,115,92770,123.96,9.068e-05,4.04,0
république,19600129,142,108107,131.35,3.148e-05,4.5,1
république,19600909,155,102183,151.69,2.581e-06,5.59,3
république,19610427,132,102102,129.28,4.305e-05,4.37,0
république,19621005,228,144553,157.73,7.915e-07,6.1,2
république,19651220,136,106410,127.81,4.953e-05,4.31,0
république,19670307,177,140385,126.08,4.836e-05,4.32,1
république,19680531,186,138186,134.6,1.671e-05,4.78,0
république,19690430,275,165945,165.72,2.37e-07,6.63,0
république,20170611,347,240591,144.23,3.224e-06,5.49,0
plan,19470707,89,59704,149.07,2.974e-06,5.53,1
plan,19480302,75,59140,126.82,5.742e-05,4.24,1
plan,19500615,101,73857,136.75,1.032e-05,4.99,1
plan,19501026,107,77687,137.73,8.258e-06,5.08,0
plan,19511210,106,76209,139.09,7.083e-06,5.15,1
plan,19630914,161,125997,127.78,1.706e-05,4.77,1
plan,19640924,208,136465,152.42,4.213e-07,6.38,1
plan,19650930,200,143780,139.1,2.873e-06,5.54,1
plan,19700617,232,184378,125.83,1.595e-05,4.8,0
plan,19760925,230,171855,133.83,5.231e-06,5.28,0
plan,20080929,209,165527,126.26,1.634e-05,4.79,0
nombreux,19500130,42,74000,56.76,3.518e-05,4.45,0
nombreux,19540901,89,123287,72.19,2.454e-10,9.61,0
nombreux,19561108,56,101537,55.15,1.194e-05,4.92,0
nombreux,19590605,52,95860,54.25,2.49e-05,4.6,0
nombreux,19621005,78,144553,53.96,3.283e-06,5.48,1
nombreux,19680509,71,150242,47.26,9.344e-05,4.03,0
semaine,19991004,52,75584,68.8,4.905e-05,4.31,0
semaine,20200330,160,224400,71.3,4.882e-07,6.31,2
défense,19471031,63,58073,108.48,3.211e-05,4.49,0
défense,19490611,67,66681,100.48,8.332e-05,4.08,0
défense,19500220,72,72750,98.97,9.023e-05,4.04,0
défense,19501026,149,77687,191.8,8.3e-12,11.08,16
défense,19510608,99,86647,114.26,5.552e-06,5.26,1
défense,19520214,115,87286,131.75,2.764e-07,6.56,6
défense,19520620,109,107991,100.93,3.599e-05,4.44,0
défense,19521022,111,83608,132.76,2.565e-07,6.59,2
défense,19530206,103,90020,114.42,5.031e-06,5.3,1
défense,19540416,124,82316,150.64,1.164e-08,7.93,1
défense,19540901,119,123287,96.52,6.354e-05,4.2,0
défense,19620713,120,123633,97.06,5.791e-05,4.24,0
défense,19641203,155,143302,108.16,7.309e-06,5.14,0
défense,19760603,182,191526,95.03,5.374e-05,4.27,0
défense,19851112,139,139399,99.71,3.239e-05,4.49,0
défense,19881006,276,195098,141.47,1.087e-08,7.96,0
défense,20080616,210,173338,121.15,5.678e-07,6.25,0
mise,19710902,97,140578,69.0,3.081e-05,4.51,0
mise,19900802,85,121120,70.18,3.373e-05,4.47,0
mise,19940622,139,202587,68.61,1.122e-05,4.95,1
mise,19950525,159,205147,77.51,2.061e-07,6.69,0
mise,19990523,95,141307,67.23,5.912e-05,4.23,0
mise,20000707,197,313639,62.81,4.769e-05,4.32,0
mise,20010705,393,550498,71.39,2.795e-07,6.55,0
mise,20200517,120,160599,74.72,1.878e-06,5.73,0
mise,20230423,156,235071,66.36,1.943e-05,4.71,0
nom,19490302,45,63140,71.27,3.884e-06,5.41,0
nom,19860701,114,176173,64.71,1.101e-07,6.96,0
nom,20010807,183,311888,58.67,3.1e-07,6.51,1
nom,20041222,173,182923,94.58,4.22e-16,15.37,0
nom,20051229,158,289381,54.6,4.518e-06,5.35,0
nom,20130524,285,313829,90.81,3.242e-17,16.49,0
nom,20150914,449,265989,168.8,2.572e-45,44.59,0
nom,20180311,160,214268,74.67,7.42e-11,10.13,0
nom,20230114,131,244899,53.49,1.4e-05,4.85,0
nom,20241225,85,160202,53.06,7.068e-05,4.15,0
nom,20250509,138,251326,54.91,5.919e-06,5.23,0
forces,19441230,59,35258,167.34,3.256e-08,7.49,8
forces,19450507,69,30181,228.62,1.072e-11,10.97,16
forces,19471031,98,58073,168.75,3.268e-09,8.49,0
forces,19510108,92,90496,101.66,4.717e-05,4.33,0
forces,19540416,136,82316,165.22,1.891e-09,8.72,0
forces,19540814,112,90446,123.83,1.429e-06,5.84,1
forces,19561108,155,101537,152.65,9.398e-09,8.03,2
forces,19610724,143,120337,118.83,2.043e-06,5.69,0
forces,19611214,105,103565,101.39,4.118e-05,4.39,0
forces,19910228,192,176667,108.68,7.117e-06,5.15,0
forces,20030318,351,295780,118.67,8.629e-07,6.06,3
possible,19451013,37,56250,65.78,4.497e-05,4.35,0
possible,19470630,38,61275,62.02,9.68e-05,4.01,0
possible,19480731,42,62186,67.54,1.498e-05,4.82,0
possible,19540825,60,98704,60.79,1.806e-05,4.74,0
politiques,20060501,82,110587,74.15,3.685e-05,4.43,0
grands,19460126,61,52964,115.17,4.086e-12,11.39,5
grands,19461023,42,62519,67.18,5.219e-05,4.28,0
grands,19841214,110,201402,54.62,6.77e-05,4.17,0
grands,19881016,80,141434,56.56,8.327e-05,4.08,0
mort,19450414,68,45418,149.72,6.051e-09,8.22,1
mort,19530309,85,82585,102.92,7.311e-06,5.14,0
mort,19700930,152,172560,88.09,4.311e-05,4.37,0
mort,19760911,173,169655,101.97,1.964e-06,5.71,0
mort,19790627,196,186397,105.15,8.039e-07,6.09,0
mort,19810918,170,180088,94.4,1.009e-05,5.0,1
mort,19861210,155,179709,86.25,6.11e-05,4.21,0
mort,19960112,173,184716,93.66,1.152e-05,4.94,0
mort,20010623,367,454115,80.82,9.869e-05,4.01,0
mort,20050403,158,184010,85.86,6.463e-05,4.19,0
mort,20090810,102,110066,92.67,3.241e-05,4.49,0
mort,20110502,356,230058,154.74,1.772e-12,11.75,1
mort,20140820,190,221577,85.75,5.445e-05,4.26,0
mort,20150420,104,118233,87.96,7.599e-05,4.12,0
mort,20150809,104,102731,101.24,6.119e-06,5.21,0
mort,20151231,104,119520,87.01,9.075e-05,4.04,0
mort,20200607,157,179413,87.51,4.661e-05,4.33,1
mort,20220910,438,534650,81.92,7.13e-05,4.15,0
décision,19490921,47,62623,75.05,5.919e-05,4.23,0
décision,19500202,57,68738,82.92,4.477e-06,5.35,1
décision,19571116,77,109559,70.28,3.369e-05,4.47,0
décision,19610904,81,87928,92.12,7.551e-08,7.12,1
décision,19640129,90,133169,67.58,4.595e-05,4.34,0
décision,19690110,113,167527,67.45,2.793e-05,4.55,0
décision,19690811,121,165188,73.25,4.034e-06,5.39,0
décision,19740123,154,180368,85.38,3.759e-08,7.42,0
décision,20160827,116,157431,73.68,3.952e-06,5.4,0
décision,20250403,185,298239,62.03,6.566e-05,4.18,0
décision,20250807,139,211791,65.63,3.217e-05,4.49,0
sud,19450117,56,17785,314.87,2.697e-12,11.57,24
sud,19500703,116,81315,142.66,5.3e-06,5.28,1
sud,19660721,151,115340,130.92,1.636e-05,4.79,0
sud,19730125,419,191229,219.11,1.231e-11,10.91,0
sud,19750423,219,188027,116.47,7.935e-05,4.1,0
sud,19850727,193,157538,122.51,3.896e-05,4.41,0
sud,19860617,193,156894,123.01,3.644e-05,4.44,0
sud,20041228,228,175982,129.56,1.32e-05,4.88,0
sud,20060724,120,98501,121.83,6.749e-05,4.17,2
sud,20080809,196,117061,167.43,8.418e-08,7.07,1
sud,20100612,296,202145,146.43,1.001e-06,6.0,1
public,19580515,126,92978,135.52,3.429e-10,9.46,5
public,19581016,134,95611,140.15,8.179e-11,10.09,0
public,19820428,150,175544,85.45,3.137e-05,4.5,0
public,19840307,159,151019,105.28,2.261e-07,6.65,0
public,19880418,120,104937,114.35,6.118e-08,7.21,0
public,19890228,105,110559,94.97,7.479e-06,5.13,0
public,19940115,195,214000,91.12,5.215e-06,5.28,1
public,19941220,110,131444,83.69,7.929e-05,4.1,0
public,19970622,200,242198,82.58,4.207e-05,4.38,0
public,20100913,192,221202,86.8,1.569e-05,4.8,0
ministère,19450822,45,35734,125.93,7.451e-09,8.13,2
ministère,19470124,79,59781,132.15,1.42e-11,10.85,2
ministère,19471031,49,58073,84.38,1.041e-05,4.98,0
ministère,19640723,88,116569,75.49,1.016e-05,4.99,0
ministère,19830325,150,192905,77.76,1.452e-06,5.84,0
ministère,20101115,173,224471,77.07,1.338e-06,5.87,0
ministère,20240112,183,281306,65.05,4.698e-05,4.33,0
savoir,19500202,38,68738,55.28,5.838e-05,4.23,0
savoir,19820911,81,183227,44.21,8.353e-05,4.08,0
savoir,19841022,90,193064,46.62,1.339e-05,4.87,1
savoir,19950316,88,200120,43.97,6.591e-05,4.18,0
savoir,20051102,174,413971,42.03,1.656e-05,4.78,0
savoir,20221118,144,352691,40.83,7.163e-05,4.14,0
voix,19461113,46,45480,101.14,4.04e-05,4.39,0
voix,19471021,66,52798,125.0,4.754e-07,6.32,1
voix,19501129,71,79177,89.67,7.882e-05,4.1,0
voix,19510615,86,84059,102.31,7.618e-06,5.12,1
voix,19521125,69,70753,97.52,2.525e-05,4.6,1
voix,19531222,96,108738,88.29,6.169e-05,4.21,0
voix,19551229,102,97954,104.13,4.061e-06,5.39,4
voix,19621123,104,118536,87.74,6.078e-05,4.22,0
voix,19650322,125,112286,111.32,8.123e-07,6.09,1
voix,19651206,114,106850,106.69,2.145e-06,5.67,1
voix,19670310,267,145555,183.44,1.627e-13,12.79,3
voix,19680625,135,133917,100.81,4.546e-06,5.34,1
voix,19710318,184,180342,102.03,2.453e-06,5.61,0
voix,19730308,164,183031,89.6,2.668e-05,4.57,0
voix,19760312,203,190745,106.42,9.629e-07,6.02,0
voix,19770322,239,199241,119.96,5.879e-08,7.23,0
voix,19790330,239,211521,112.99,2.272e-07,6.64,0
voix,19881003,175,188744,92.72,1.429e-05,4.84,1
voix,19890321,202,181087,111.55,3.679e-07,6.43,2
voix,19920401,253,237443,106.55,7.44e-07,6.13,2
voix,19940405,178,190429,93.47,1.225e-05,4.91,1
voix,19950509,298,259670,114.76,1.267e-07,6.9,1
voix,19980321,262,262326,99.88,2.616e-06,5.58,1
voix,20010325,414,382445,108.25,3.583e-07,6.45,2
voix,20020507,703,620065,113.38,9.354e-08,7.03,1
voix,20040613,180,195789,91.94,1.605e-05,4.79,1
voix,20070423,439,379529,115.67,7.596e-08,7.12,1
voix,20080309,475,255761,185.72,2.597e-14,13.59,1
voix,20090608,319,203561,156.71,2.398e-11,10.62,0
voix,20100320,168,181767,92.43,1.568e-05,4.8,1
voix,20110327,229,223932,102.26,1.865e-06,5.73,1
voix,20120423,638,436966,146.01,9.396e-11,10.03,2
voix,20140323,273,185949,146.81,2.364e-10,9.63,1
voix,20151213,237,180087,131.6,6.127e-09,8.21,1
voix,20170611,324,240591,134.67,2.104e-09,8.68,1
voix,20190526,217,227869,95.23,7.394e-06,5.13,0
voix,20200628,158,186199,84.86,6.427e-05,4.19,0
voix,20220612,313,239189,130.86,4.762e-09,8.32,2
voix,20240707,302,266109,113.49,1.611e-07,6.79,1
titre,19561231,53,98053,54.05,9.661e-05,4.01,0
titre,19890202,106,190370,55.68,3.96e-06,5.4,0
titre,19970214,214,428317,49.96,9.985e-06,5.0,0
titre,19990221,116,175500,66.1,2.572e-08,7.59,0
titre,20000226,142,293350,48.41,4.62e-05,4.34,0
titre,20000923,171,369011,46.34,8.582e-05,4.07,0
titre,20010807,148,311888,47.45,6.587e-05,4.18,0
titre,20020317,193,374515,51.53,5.464e-06,5.26,0
titre,20030824,76,133323,57.0,8.179e-06,5.09,0
titre,20040824,113,194410,58.12,1.071e-06,5.97,1
titre,20080815,115,185739,61.91,1.806e-07,6.74,2
titre,20100501,55,101047,54.43,7.415e-05,4.13,0
titre,20120803,144,227731,63.23,3.698e-08,7.43,2
titre,20150502,47,64970,72.34,7.458e-07,6.13,1
titre,20160812,156,238624,65.37,9e-09,8.05,3
service,19501030,72,83619,86.1,2.379e-06,5.62,0
service,19650527,188,136950,137.28,1.13e-14,13.95,1
service,19690828,107,129049,82.91,1.398e-06,5.85,0
service,19700606,168,172697,97.28,5.432e-09,8.27,1
service,19710104,82,116890,70.15,7.324e-05,4.14,0
service,19730426,140,148857,94.05,2.615e-08,7.58,3
service,19820428,118,175544,67.22,7.616e-05,4.12,0
service,19840307,105,151019,69.53,5.107e-05,4.29,0
service,19860919,133,164491,80.86,1.382e-06,5.86,0
service,19941220,117,131444,89.01,1.999e-07,6.7,0
service,19960131,133,183794,72.36,1.519e-05,4.82,1
service,19960530,198,209574,94.48,8.043e-09,8.09,2
l'autre,19641228,56,101139,55.37,9.245e-05,4.03,0
l'autre,19900930,67,120056,55.81,3.305e-05,4.48,0
projet,19460412,94,54167,173.54,4.782e-07,6.32,0
projet,19460921,102,60382,168.92,6.642e-07,6.18,0
projet,19470329,84,59887,140.26,2.993e-05,4.52,0
projet,19470717,90,59792,150.52,7.954e-06,5.1,3
projet,19480130,96,58890,163.02,1.572e-06,5.8,2
projet,19480807,93,60021,154.95,4.404e-06,5.36,0
projet,19490101,104,69803,148.99,7.081e-06,5.15,0
projet,19630727,140,103032,135.88,2.245e-05,4.65,0
projet,19840716,206,169067,121.85,9.462e-05,4.02,0
loi,19461002,111,62993,176.21,8.616e-07,6.06,1
loi,19471202,47,30340,154.91,5.678e-05,4.25,0
loi,19490709,88,61599,142.86,4.76e-05,4.32,0
loi,19530130,117,85313,137.14,5.92e-05,4.23,0
loi,19571002,175,114194,153.25,5.888e-06,5.23,2
loi,19860627,253,170347,148.52,7.406e-06,5.13,0
loi,19940115,344,214000,160.75,1.265e-06,5.9,0
loi,20060401,555,375411,147.84,5.251e-06,5.28,1
saint,19490716,74,68653,107.79,2.097e-05,4.68,0
saint,19650504,151,136364,110.73,3.069e-06,5.51,0
saint,19670324,128,131220,97.55,4.086e-05,4.39,0
saint,19871127,234,254251,92.04,6.001e-05,4.22,0
saint,19880614,214,199404,107.32,3.607e-06,5.44,0
saint,19880927,301,197691,152.26,2.432e-10,9.61,0
saint,19890321,247,181087,136.4,9.349e-09,8.03,0
saint,19920325,389,299094,130.06,1.835e-08,7.74,1
saint,19930331,380,344078,110.44,1.131e-06,5.95,1
saint,19940323,300,260187,115.3,5.177e-07,6.29,2
saint,19960824,155,145986,106.17,6.764e-06,5.17,0
saint,19970526,300,281336,106.63,2.949e-06,5.53,1
saint,19980318,732,312064,234.57,2.833e-19,18.55,1
saint,20010313,894,856881,104.33,2.655e-06,5.58,0
saint,20020422,2459,635638,386.86,3.011e-37,36.52,2
saint,20020829,282,300563,93.82,3.766e-05,4.42,0
saint,20040324,572,417749,136.92,2.831e-09,8.55,1
saint,20050403,180,184010,97.82,2.59e-05,4.59,0
saint,20070423,1382,379529,364.14,5.326e-34,33.27,0
saint,20080309,257,255761,100.48,1.122e-05,4.95,1
saint,20151119,375,344310,108.91,1.561e-06,5.81,0
saint,20170909,232,221630,104.68,5.492e-06,5.26,1
saint,20240517,399,333219,119.74,1.58e-07,6.8,1
saint,20250421,234,224256,104.35,5.806e-06,5.24,0
personnes,20200502,254,166224,152.81,6.948e-05,4.16,0
américaine,19450414,67,45418,147.52,2.919e-09,8.53,10
américaine,19470912,53,59831,88.58,6.786e-05,4.17,1
américaine,19500810,68,66150,102.8,3.642e-06,5.44,2
américaine,19650507,97,120968,80.19,9.048e-05,4.04,0
américaine,20010918,504,595519,84.63,9.719e-06,5.01,0
américaine,20030321,317,315338,100.53,3.752e-07,6.43,4
américaine,20041023,172,197154,87.24,1.16e-05,4.94,0
américaine,20161110,348,366995,94.82,1.235e-06,5.91,0
force,19471219,42,35841,117.18,1.166e-08,7.93,8
force,19480413,56,54636,102.5,2.19e-08,7.66,0
force,19481009,51,64196,79.44,6.28e-06,5.2,0
force,19490330,40,55856,71.61,8.901e-05,4.05,0
force,19500928,52,69112,75.24,1.483e-05,4.83,0
force,19561108,139,101537,136.9,1.31e-15,14.88,9
force,19601021,109,95234,114.45,8.552e-12,11.07,2
force,19610424,93,120625,77.1,1.066e-06,5.97,1
force,19620717,80,109524,73.04,5.415e-06,5.27,0
force,19621225,86,106278,80.92,4.813e-07,6.32,1
force,19630529,111,116138,95.58,2.196e-09,8.66,5
force,19640208,144,132841,108.4,9.758e-12,11.01,5
force,19641203,177,143302,123.52,1.724e-14,13.76,9
force,19820922,128,169405,75.56,6.403e-07,6.19,0
force,19831026,126,170926,73.72,1.19e-06,5.92,0
force,19900826,93,132756,70.05,7.956e-06,5.1,0
force,19910114,94,123383,76.19,1.336e-06,5.87,0
force,19961117,93,134726,69.03,1.064e-05,4.97,0
force,19990604,158,247217,63.91,1.679e-05,4.78,0
force,20060724,93,98501,94.42,7.549e-09,8.12,8
rapport,19500216,89,74385,119.65,1.691e-07,6.77,3
rapport,19561004,116,106803,108.61,6.603e-07,6.18,0
rapport,19630326,107,114476,93.47,2.34e-05,4.63,0
rapport,19831224,156,168178,92.76,1.254e-05,4.9,0
rapport,19850828,157,127083,123.54,6.552e-09,8.18,0
rapport,19871103,100,111699,89.53,6.28e-05,4.2,0
rapport,19890621,227,242123,93.75,5.311e-06,5.27,0
rapport,19980915,260,251662,103.31,3.483e-07,6.46,1
rapport,20060606,222,262502,84.57,5.437e-05,4.26,0
rapport,20061206,201,227464,88.37,2.424e-05,4.62,0
rapport,20100712,159,176069,90.31,2.165e-05,4.66,0
rapport,20121104,151,171519,88.04,4.003e-05,4.4,0
directeur,19680103,129,126054,102.34,3.163e-07,6.5,0
directeur,19720727,103,126195,81.62,7.299e-05,4.14,0
directeur,19820219,158,182552,86.55,1.012e-05,4.99,0
directeur,19860327,130,143597,90.53,5.597e-06,5.25,0
directeur,19870422,130,149005,87.25,1.239e-05,4.91,1
directeur,19870827,113,135342,83.49,3.976e-05,4.4,0
directeur,19880102,113,138031,81.87,5.772e-05,4.24,0
directeur,19880405,138,87120,158.4,1.745e-13,12.76,0
directeur,19880715,147,129479,113.53,1.207e-08,7.92,1
directeur,19890103,173,119696,144.53,1.517e-12,11.82,1
directeur,19890716,124,124050,99.96,6.381e-07,6.2,0
directeur,19900102,85,84182,100.97,1.758e-06,5.75,1
directeur,19900717,136,94710,143.6,7.971e-12,11.1,1
