mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
dix,20111230,4.4867,1.7538,0.2405,-0.0304,-0.3724,,,,
dix,20130819,4.0207,-1.7217,-0.1022,-0.8668,0.2198,,,,
dix,20131208,4.8265,0.1049,-1.6708,0.1771,1.5168,,,,
dix,20140420,4.7364,-0.302,-0.7383,-0.2141,1.6311,,,,
dix,20150310,4.7613,1.2445,-0.7236,0.3614,-0.2877,,,,
dix,20250107,4.0518,1.8929,1.3613,-0.7833,-0.489,,,,
dix,20251113,11.4727,-0.3801,1.6245,0.0069,-0.9196,-0.6578,1.6619,-0.1217,-0.6134
point,20080123,5.3998,-0.2158,-0.0403,1.7649,1.8039,,,,
point,20080504,5.1607,-1.08,1.22,0.435,1.0566,,,,
point,20081204,13.0636,0.6052,-0.4603,1.5973,-0.3745,0.3502,-0.5606,1.475,0.4742
point,20090118,4.7009,-1.4561,-0.7003,-0.4934,-0.5851,,,,
point,20100307,5.3875,-0.1719,0.9857,-0.7088,0.3655,,,,
point,20110918,4.0268,-0.8216,-1.0507,-1.1826,0.0764,,,,
point,20181117,38.1332,2.2803,-2.7505,0.1128,1.7558,2.285,-2.7404,0.3611,1.6034
point,20181229,4.3552,-2.7025,-0.4849,-0.0474,3.0681,,,,
point,20191116,5.9952,1.2391,0.2788,0.9154,0.9987,,,,
point,20210813,4.4687,-1.1993,-0.787,-0.4831,0.4967,,,,
point,20230307,4.2597,0.3383,-1.6334,-2.8951,-0.1155,,,,
point,20250910,21.9946,-0.0285,-1.0975,-0.4187,-1.2725,-0.3339,-1.0677,-0.8085,-0.6812
cours,20090908,9.5055,2.3571,-0.5648,-1.3251,1.0961,2.4515,-0.4551,-1.2279,2.5125
cours,20120905,6.197,2.9391,0.1208,-2.4695,0.7677,3.0532,0.3199,-1.9704,1.7656
cours,20130911,5.3127,-0.9556,1.5963,-0.1799,2.153,,,,
cours,20140906,5.2595,2.1544,1.311,-1.1319,-0.7314,,,,
cours,20200905,4.7062,-0.0138,0.282,1.6686,1.0323,,,,
pris,20080810,4.9785,-0.0041,-1.4531,-2.7272,0.8573,,,,
pris,20090215,4.0264,-2.1488,-0.3477,0.0769,1.6843,,,,
pris,20090823,5.2512,-1.2738,0.8031,0.8437,2.8838,,,,
pris,20100314,4.0808,-3.025,0.3148,-0.8257,0.6958,,,,
pris,20101031,4.6036,-2.2363,-1.3288,-0.3869,2.2377,,,,
pris,20110306,5.1618,-2.1393,1.7225,-1.1047,1.3526,,,,
pris,20120108,4.2185,-1.3851,-0.2777,-1.7355,-0.0812,,,,
pris,20130324,4.3485,-1.3899,0.0714,-0.6466,1.8486,,,,
pris,20130622,4.1663,-1.0286,-2.1623,0.7566,1.6138,,,,
pris,20140720,4.3514,-2.5526,0.2466,-1.479,1.2827,,,,
pris,20160817,5.3863,1.4433,0.6669,-1.1021,-1.4536,,,,
pris,20181223,4.8654,-0.1042,-2.7767,-0.2843,1.5599,,,,
certains,20200319,6.1774,3.4224,-2.1106,-2.6782,0.1473,3.5286,-1.9012,-2.5064,1.4051
certains,20200504,5.4806,-1.9665,-0.2322,0.5439,2.2578,,,,
certains,20201105,4.8559,1.6672,1.3099,-1.342,-0.416,,,,
certains,20240422,6.0699,0.751,-1.8266,0.0049,-1.1459,0.5757,-1.8359,-0.5009,0.1882
certains,20240709,5.1799,-1.2214,-1.4966,0.5564,0.5116,,,,
ministre,20101114,21.4947,0.5257,-1.1704,1.1448,-0.3257,0.1996,-1.2078,0.911,-0.5597
ministre,20110227,7.3689,0.3745,-0.4,1.5098,-0.604,0.0895,-0.4762,1.1772,-0.4232
ministre,20111101,4.9536,-0.2451,-0.0295,1.0525,1.1859,,,,
ministre,20120516,9.3063,2.4909,-1.2177,-0.156,1.3322,2.4452,-1.2548,0.2143,0.4494
ministre,20140402,9.6475,1.3057,0.6188,-1.0793,-0.3877,1.1497,0.6341,-1.0137,-0.5406
ministre,20140825,9.2728,2.5308,-1.1213,0.345,1.0024,2.4061,-1.1636,0.5142,0.2485
ministre,20170517,8.6985,0.7103,-0.418,-0.5122,0.2843,0.5439,-0.3903,-0.272,-0.2107
ministre,20170621,5.5951,-0.9874,-0.005,-0.8074,-0.4109,,,,
ministre,20180828,5.0509,1.6309,-1.3823,-0.3938,1.0697,,,,
ministre,20181016,4.5004,-1.2604,-0.2789,0.0338,0.863,,,,
ministre,20200706,5.8536,1.8328,-1.5768,-0.1293,-0.0031,,,,
ministre,20220520,5.8566,0.7281,0.2073,1.069,-1.5613,,,,
ministre,20220704,7.6048,-0.3859,-2.1851,-0.14,0.5914,-0.4166,-2.2521,-0.3213,0.7714
ministre,20240109,4.8685,3.0073,-1.5513,-0.5286,0.7413,,,,
ministre,20240921,4.3513,2.1751,-2.2312,0.933,-0.2589,,,,
ministre,20241223,6.9658,-0.2864,-1.1117,1.1993,1.142,-0.4131,-1.1102,1.3681,0.6795
ministre,20251006,4.9912,2.0713,-0.7641,-1.4179,0.5679,,,,
nouvelle,20111023,4.2684,-0.5801,3.1759,0.7451,0.1214,,,,
nouvelle,20120904,4.7617,2.8974,0.7012,-0.79,0.7,,,,
nouvelle,20130903,4.258,3.6235,-0.2425,-0.6699,0.8444,,,,
nouvelle,20140903,4.7099,3.4018,0.8334,-0.6196,0.5617,,,,
nouvelle,20170110,4.868,0.531,1.4032,0.0531,1.0586,,,,
nouvelle,20181104,4.1751,-0.0416,1.3217,0.2043,-1.2707,,,,
nouvelle,20201220,7.2874,1.1899,-1.4453,0.0238,0.2064,0.9958,-1.3452,0.15,-0.2196
nouvelle,20210903,4.4874,2.3882,1.4681,-0.5643,-0.6041,,,,
nouvelle,20220629,74.4201,-1.5656,-0.3714,-0.0464,-1.0171,-1.8482,-0.3623,-0.3719,-0.6391
nouvelle,20230908,4.8095,1.788,2.8864,-0.108,0.0115,,,,
nouvelle,20240516,5.2866,3.6672,-1.0032,-1.3909,0.3149,,,,
nouvelle,20250101,11.9066,2.219,-1.2227,0.2152,0.7279,2.0557,-1.2504,0.3628,-0.1137
nouvelle,20250901,4.6353,2.4824,-0.3116,0.5711,-0.523,,,,
nouvelle,20260101,4.8016,0.2505,0.0412,-0.14,-1.1411,,,,
lieu,20100615,7.8943,-2.2961,-0.5929,1.0355,-1.0787,-2.5726,-0.5968,0.5226,-0.5361
lieu,20201204,4.0725,1.5007,0.5827,2.099,0.8806,,,,
lieu,20251129,8.6072,-0.3956,3.5716,1.58,2.1098,-0.3531,3.6218,2.0574,1.6415
lieu,20260624,6.701,2.6842,1.8652,0.1825,-1.1519,2.5125,1.928,0.1177,0.1517
près,20081228,4.584,-0.5264,0.3995,-0.2217,-0.2721,,,,
près,20140810,6.046,-1.5405,1.3811,0.6994,1.3752,-1.5316,1.3826,0.8994,1.1575
près,20150726,4.4652,0.4335,-1.7701,-2.5057,1.5381,,,,
près,20160726,4.6779,1.4941,0.6182,-0.7868,0.0909,,,,
près,20181118,4.7422,-0.0816,2.4564,-0.0951,1.6455,,,,
près,20260724,5.9723,2.748,-0.6442,-0.4974,0.4274,,,,
chef,20080211,8.3408,1.588,-0.2316,-2.473,1.5008,1.7985,-0.1598,-1.9911,1.1502
chef,20080424,4.972,-0.3748,-0.7569,-0.7842,1.4381,,,,
chef,20080714,9.6327,0.4946,1.9573,-0.966,-0.165,0.4927,1.934,-1.1585,-0.2309
chef,20090101,8.4073,-0.7269,1.4575,-0.5696,0.3295,-0.7842,1.4303,-0.4614,0.9876
chef,20101114,4.166,0.8421,-2.058,1.6087,-0.1881,,,,
chef,20110227,6.3422,-0.2506,0.1765,0.9445,-0.7675,-0.5277,0.1358,0.6518,-0.4343
chef,20110502,13.54,1.3206,-2.3525,0.6903,0.0136,1.1115,-2.4196,0.5588,-0.002
chef,20120129,6.0213,-0.2662,0.1995,1.6633,0.9307,-0.3739,0.2262,1.7217,0.148
chef,20120515,7.4048,-0.9328,0.3841,0.8396,1.792,-0.9843,0.3837,1.0516,1.2644
chef,20140114,4.2847,0.1402,-0.7389,-1.1589,0.2451,,,,
chef,20160714,4.2881,2.0477,-1.1227,0.5798,-0.4631,,,,
chef,20170719,10.8694,0.3224,1.1146,1.4944,-0.8983,-0.0096,1.093,1.3747,-0.5452
chef,20180806,6.9652,-3.2868,0.9094,0.9746,0.3378,-3.2882,0.9392,0.6698,0.4069
chef,20190926,4.4862,0.608,-0.7612,0.4555,-0.6058,,,,
chef,20191027,5.3523,0.5559,-0.6796,2.1146,-0.667,,,,
chef,20230624,4.2166,1.7191,-1.4338,2.1374,0.094,,,,
vie,20080223,4.3465,-1.01,1.1484,-1.5086,0.4473,,,,
vie,20171206,4.4992,-0.3449,0.2422,1.0516,0.2304,,,,
vie,20251228,9.8415,0.6431,-0.9821,0.0388,-0.6082,0.3891,-0.9894,-0.1409,-0.2295
question,20080425,5.483,-1.0559,1.1009,-1.2353,0.6126,,,,
question,20080927,8.8319,-2.044,0.7236,0.6667,-0.9315,-2.2473,0.6817,0.4992,0.1679
question,20110308,4.922,0.9356,-0.0454,-0.5662,1.639,,,,
reste,20080312,7.869,1.4401,-1.6193,1.0534,1.7739,1.3897,-1.642,1.2225,0.7116
reste,20080610,4.2605,0.8535,0.1311,0.2645,1.0451,,,,
reste,20080807,4.5081,-0.2644,0.2031,-0.6798,0.4906,,,,
reste,20260425,6.5558,0.4231,-1.2678,-1.8129,0.5226,0.4793,-1.153,-1.7043,1.3379
gouvernement,20101114,14.3951,0.7477,-0.9854,1.5499,-0.1543,0.4185,-1.0323,1.3862,-0.576
gouvernement,20120517,8.8861,1.1056,1.8739,-1.2987,-0.0321,1.0217,1.8695,-1.0573,-0.0244
gouvernement,20140402,7.5657,1.6222,1.0127,-1.8299,-0.0551,1.5306,1.0535,-1.6935,-0.1626
gouvernement,20140825,10.6502,2.2652,-0.7528,1.5316,0.9894,2.0673,-0.8135,1.7036,-0.0301
gouvernement,20170517,5.3871,1.381,-0.4728,0.2114,0.3968,,,,
gouvernement,20180828,5.7055,0.8408,-0.3887,0.4986,0.578,,,,
gouvernement,20220704,5.1138,-1.1169,-0.6069,1.5272,1.2915,,,,
gouvernement,20240922,4.3538,2.128,1.4036,-0.0536,-0.4211,,,,
gouvernement,20241223,5.1775,0.032,-0.1503,1.987,1.2461,,,,
gouvernement,20251006,5.9914,1.7617,-0.909,-2.0652,0.5518,,,,
cas,20090501,12.7229,1.6408,-0.2577,-0.0192,-0.9993,1.3353,-0.2521,-0.2295,-0.6533
cas,20200318,9.7162,3.4043,-2.0985,-2.1335,-0.3212,3.4735,-1.9765,-2.098,1.1081
cas,20200510,5.9756,1.2897,1.5378,1.4172,0.2694,,,,
cas,20200821,5.0426,0.7289,0.7395,-1.3361,0.2534,,,,
cas,20220102,6.5826,2.4682,1.9915,1.3642,-0.8267,2.2725,1.9179,1.4372,0.9374
cas,20240422,11.7775,0.371,-1.9425,-0.0166,-1.022,0.2123,-2.0041,-0.4907,0.5736
cas,20240709,10.3646,-0.9915,-1.1797,1.3252,1.0034,-1.1155,-1.1366,1.1484,0.8219
cas,20240813,7.4897,0.3167,-0.4604,-0.8439,2.6737,0.5314,-0.2883,-0.5771,2.4124
prendre,20080413,5.6129,-1.15,-0.4478,-0.9762,2.2539,,,,
prendre,20081019,5.2857,-2.72,0.1517,-1.0101,2.065,,,,
prendre,20081123,5.3341,-1.8557,-0.5951,-0.3184,2.9246,,,,
prendre,20100307,4.0647,-2.0671,0.3414,0.1415,1.5189,,,,
prendre,20111002,4.5009,-1.8614,-0.1089,0.2606,1.2298,,,,
prendre,20200323,11.0224,2.1731,2.3231,-0.179,0.231,2.0956,2.4085,0.0401,1.7527
prendre,20200516,4.024,-0.7104,2.3942,0.8291,-0.1825,,,,
compte,20081019,4.5265,0.1565,-1.1096,-1.5841,0.9611,,,,
compte,20130403,11.7425,1.2433,-0.7321,-1.5197,1.9714,1.3643,-0.685,-1.1476,1.0218
compte,20160905,4.2213,1.9915,-0.394,0.7566,0.2016,,,,
compte,20210109,8.6249,1.3194,-1.1458,-0.8382,-1.2677,1.0712,-1.0871,-1.0196,-0.6044
guerre,20131111,4.1752,1.4729,1.6467,0.6559,-0.4699,,,,
guerre,20140802,4.2325,2.7804,0.0199,0.7239,-0.2178,,,,
guerre,20141111,7.2053,2.2252,1.2271,0.74,-0.902,1.9374,1.1552,0.6494,-0.5846
guerre,20151115,5.8378,3.2637,1.48,0.2134,0.1395,,,,
guerre,20181111,13.3522,1.0853,3.7035,0.255,-0.4284,0.9266,3.7064,0.3088,0.1999
guerre,20220302,10.8155,3.759,-1.0108,-1.6393,0.1366,3.771,-0.8285,-1.4248,1.4707
guerre,20220404,5.7577,-1.6556,2.4388,2.1104,1.0194,,,,
guerre,20220508,5.3556,1.0038,-0.1228,2.773,0.0955,,,,
guerre,20220824,4.1011,1.0905,1.3711,-0.0553,0.5169,,,,
guerre,20230224,6.1611,1.5047,3.0909,0.276,-0.1607,1.3145,3.1266,0.4146,-0.2754
guerre,20250508,4.4655,1.6865,0.4369,1.3991,-0.2021,,,,
guerre,20260303,4.5797,3.1191,-2.4855,-2.0991,1.4525,,,,
six,20080324,7.6489,-2.2556,-0.2632,-0.3312,1.3303,-2.1866,-0.1211,-0.347,2.0968
six,20080703,5.0075,2.7501,-0.4795,-0.8305,-0.5281,,,,
six,20090106,5.6858,-2.2943,1.4489,0.9112,0.6547,,,,
six,20130713,4.347,1.1868,-0.7855,0.8729,1.2069,,,,
six,20140330,5.8319,-0.0867,2.0812,-0.5929,1.2229,,,,
six,20260315,10.1519,0.6297,0.5252,-0.4523,0.5452,0.51,0.6143,-0.3337,0.8204
seul,20080126,6.9746,0.5717,-0.0156,-0.1206,0.8076,0.5426,0.1234,0.0757,0.2304
seul,20080324,10.2124,-0.5812,2.0638,-0.0452,0.4777,-0.649,2.1555,0.1285,0.5867
seul,20080720,7.8606,0.0065,-0.0428,0.2525,0.0595,-0.2078,-0.0085,0.3343,0.2441
seul,20080823,12.221,-1.1435,-1.4319,0.6264,1.6501,-1.2195,-1.3494,0.7924,1.3523
seul,20080927,4.4084,-1.7288,1.061,-1.2189,3.4289,,,,
seul,20081108,4.4014,-1.1813,0.1378,-0.4873,1.7034,,,,
seul,20081220,4.7601,0.0059,0.1096,0.0899,2.3081,,,,
seul,20090315,4.1924,-0.0054,1.0415,-0.4123,1.8149,,,,
seul,20090830,4.0759,-1.6122,-0.6691,-1.2842,3.2432,,,,
seul,20120317,4.6269,-0.8201,0.3928,0.5046,2.049,,,,
mis,20111028,4.2451,-1.7698,0.4082,-0.1612,-0.1265,,,,
mis,20140702,4.7104,0.6272,0.5356,0.8691,-0.5309,,,,
mis,20200328,6.7176,2.2199,-0.7728,-1.5397,-0.8285,2.199,-0.6957,-1.402,1.606
mis,20200515,4.745,1.0348,3.1099,0.4473,0.5768,,,,
mis,20201112,4.1652,1.1443,-0.7611,-1.7962,2.1117,,,,
nationale,20100107,4.2888,0.0631,-2.0565,-1.9338,-0.2186,,,,
nationale,20120617,6.9214,0.8001,-0.7007,1.7221,0.0998,0.5135,-0.7772,1.6104,0.1436
nationale,20170618,7.5448,0.8881,-1.0171,2.1941,1.2501,0.6852,-1.0163,2.3523,1.3884
nationale,20220619,18.4133,1.0762,-1.8422,1.999,0.3021,0.7847,-1.8917,1.9212,0.0649
nationale,20230316,6.6152,1.3915,0.5924,-0.7897,-0.9551,1.26,0.4909,-0.8182,-0.1596
nationale,20240610,17.3993,1.6566,-0.7315,-0.4129,0.14,1.4686,-0.7117,-0.5572,-0.6991
nationale,20240718,4.2399,-0.9556,3.1868,1.8619,0.5886,,,,
seulement,20170612,4.5232,1.372,1.268,-0.8266,1.5191,,,,
seulement,20231124,4.0147,1.0492,2.3123,1.3459,2.1399,,,,
pouvoir,20080219,6.3547,0.378,-1.593,-0.98,1.4242,0.4408,-1.5036,-0.9648,1.0696
pouvoir,20080424,7.066,-0.7502,-0.8589,-1.4108,0.6483,-0.6791,-0.7273,-1.2221,0.6992
pouvoir,20080629,4.448,0.2143,0.683,0.2772,-0.8946,,,,
pouvoir,20110206,4.537,0.2253,-0.4641,-1.8833,1.0621,,,,
pouvoir,20220421,4.9532,0.3234,1.6382,0.5883,-0.546,,,,
pouvoir,20220722,4.4912,-0.5203,0.7667,-1.4619,-0.5764,,,,
pouvoir,20240610,4.0123,2.0871,-2.1467,-2.5496,0.9497,,,,
pouvoir,20241208,5.4518,1.2611,-0.2534,0.639,-0.2949,,,,
française,20080224,5.0016,0.3017,0.9062,1.422,-1.5954,,,,
française,20080701,7.5076,0.5497,-0.5525,-0.4686,-0.5057,0.5751,-0.4831,-0.5825,0.3367
française,20080815,7.7507,2.1882,1.5018,-0.5452,-0.1492,2.1289,1.5941,-0.371,1.8887
française,20100516,5.0397,0.2308,-1.4165,-1.0011,0.0618,,,,
française,20110618,4.0162,0.9864,-0.4879,-1.1219,-0.5207,,,,
française,20130124,5.1366,-0.6072,2.1562,0.3179,-0.2926,,,,
française,20210725,4.6822,3.1622,-1.3911,-0.4008,0.4618,,,,
française,20240727,11.4639,2.9374,-2.2002,-1.0639,0.0572,2.8498,-2.1279,-0.9609,0.059
unis,20080924,4.2792,-1.1123,1.0271,-0.7765,2.0205,,,,
unis,20081105,16.7425,0.4114,0.3865,0.1993,-0.1446,0.1317,0.3884,0.1531,-0.7605
unis,20110502,5.5217,0.6134,-2.9011,0.2027,-0.0174,,,,
unis,20110807,4.3602,2.1874,1.2367,1.6027,0.4336,,,,
unis,20161109,11.7812,1.2064,-0.6849,0.3248,0.0588,0.9447,-0.7112,0.275,-0.7401
unis,20170602,4.3824,0.3085,1.4004,0.3081,-0.3354,,,,
unis,20241106,7.5387,0.3102,0.0767,-0.6164,-0.3985,0.0777,0.092,-0.6718,-0.5661
unis,20250120,5.5199,1.7838,-0.9921,0.4766,0.2263,,,,
unis,20250403,6.9204,0.7275,-2.2727,-1.1604,0.9308,0.6786,-2.1986,-1.0257,1.0572
unis,20250622,4.8337,-0.8252,0.6197,2.2677,-0.041,,,,
unis,20250728,4.6205,1.5925,-0.8955,0.678,-0.5553,,,,
unis,20260103,7.0393,2.006,-2.2135,1.3304,-0.2391,1.8047,-2.3354,1.2744,-0.3588
unis,20260228,5.462,2.3798,-1.7474,1.3747,0.3486,,,,
unis,20260615,4.5639,2.2917,1.199,0.7675,-0.8526,,,,
nombre,20200328,9.4448,1.7047,-2.0617,-1.1494,-0.7729,1.5359,-1.923,-1.2625,0.3368
nombre,20200502,5.273,0.1599,0.6276,1.4857,0.2051,,,,
nombre,20201027,5.0256,0.2184,-0.5685,0.843,0.922,,,,
nombre,20211231,4.1594,1.2069,1.5539,-0.401,-0.5227,,,,
côté,20080119,7.1218,-1.6447,-0.9683,-0.7976,1.7143,-1.5375,-0.8857,-0.637,2.2581
côté,20080330,4.8412,-1.5865,-0.7013,-2.2104,2.0523,,,,
côté,20080503,4.0158,-0.6698,1.1246,-0.0747,3.2698,,,,
côté,20080809,5.3244,0.3322,-1.2862,-0.636,-0.0506,,,,
côté,20230819,4.1172,-1.259,-0.0039,1.2735,3.1074,,,,
côté,20231007,4.1943,0.5579,-1.862,1.732,2.5991,,,,
déclaré,20080309,4.3902,-1.6527,-0.6351,0.7319,1.9043,,,,
déclaré,20080629,5.5358,-0.5139,-1.8164,-0.3879,0.5906,,,,
déclaré,20080914,5.6733,-1.2643,0.0076,-0.3135,1.1517,,,,
déclaré,20090101,4.6206,-0.3587,0.5843,-0.2099,-0.7794,,,,
déclaré,20090607,6.4234,-0.5884,-1.6327,0.3712,-0.2998,-0.787,-1.4854,0.1285,0.9171
déclaré,20110320,9.3796,-1.2845,-0.2898,-0.0805,-0.2432,-1.4418,-0.2155,-0.1221,0.3719
déclaré,20110501,5.1968,0.875,-2.7981,0.1032,1.0782,,,,
déclaré,20110724,5.9651,0.1238,0.9365,0.6716,2.2529,,,,
déclaré,20120319,4.6663,-0.4961,-1.8129,0.476,1.5962,,,,
déclaré,20120506,6.8955,-0.1443,-0.8424,0.482,0.4432,-0.1893,-0.7645,0.2487,2.0097
déclaré,20180501,4.6745,-1.0141,-0.7415,-0.9138,0.95,,,,
travail,20120501,14.4277,-0.3772,1.2871,0.2001,-0.4228,-0.6486,1.3676,-0.0086,-0.4114
travail,20150909,5.8417,-0.6716,0.9972,0.5915,1.3078,,,,
travail,20160125,5.8064,-0.3359,0.6276,1.4142,0.3342,,,,
travail,20160309,8.3178,0.3319,1.9362,-0.6285,1.6625,0.398,1.9972,-0.3883,1.0275
travail,20160501,12.9221,0.7973,-0.8171,0.8757,-1.9042,0.4095,-0.7297,0.4534,-0.9375
travail,20160614,4.5047,-1.4099,1.6633,1.1102,2.3539,,,,
travail,20170316,4.124,-0.1629,1.084,-0.684,0.2183,,,,
travail,20170606,6.822,0.3764,-0.3342,0.7648,2.8566,0.4949,-0.2914,1.0009,1.3168
travail,20170831,10.5619,0.758,-0.6681,-1.3193,-0.0808,0.6755,-0.578,-1.0721,0.526
travail,20260501,6.5445,-0.9709,1.4405,-0.1731,-1.3392,-1.2002,1.4197,-0.4261,-0.6948
situation,20110316,4.6018,2.4355,1.4901,0.0396,0.2624,,,,
situation,20200319,9.421,3.6617,-1.5758,-2.3301,0.3302,3.73,-1.3994,-2.0622,1.6403
situation,20200421,5.4462,-2.0221,3.1502,2.0333,1.9799,,,,
situation,20201027,4.7255,1.6469,-2.2036,-0.9596,0.5939,,,,
situation,20210225,4.0052,-0.2644,2.5945,-0.7098,1.9028,,,,
presse,20080403,6.4039,0.0995,-1.4183,-1.4744,0.4535,0.0927,-1.3259,-1.2168,0.8774
presse,20080527,7.4778,-1.7938,-0.5027,-0.3151,1.0311,-1.7141,-0.3971,-0.1154,1.1932
presse,20080712,6.2353,-0.84,-0.8072,-0.2113,-0.966,-0.9457,-0.7526,-0.3917,0.0569
presse,20081002,12.9241,-0.5875,-1.3305,-0.0407,0.3181,-0.6445,-1.2952,-0.1693,0.9172
presse,20081224,11.1756,-1.7542,-0.876,-1.1074,-0.3231,-1.8595,-0.7727,-1.1935,-0.2319
presse,20100620,4.3608,1.7879,-0.2795,1.5527,-0.2663,,,,
presse,20120614,11.9653,-0.4587,-0.1237,-0.8904,-0.5917,-0.6665,-0.0591,-1.0907,-0.3992
presse,20121113,6.5174,0.1329,-0.8202,1.188,1.4148,0.0395,-0.8388,1.2524,0.2149
presse,20140114,8.3122,1.2145,-0.1814,1.4827,1.7387,1.1322,-0.2099,1.7442,0.9605
presse,20140918,4.5456,-0.9681,0.524,0.7088,0.5244,,,,
presse,20150108,11.4109,3.0053,-0.4679,-1.8624,0.7746,3.0472,-0.4798,-1.6461,0.5226
presse,20150907,5.5914,1.0224,0.2878,0.3731,-0.3391,,,,
presse,20190425,5.9767,0.7152,0.9993,0.824,0.3821,,,,
presse,20250101,4.157,1.9723,-1.2212,-0.0554,0.4242,,,,
dernière,20080817,4.9219,-1.077,0.7267,-0.4816,1.962,,,,
dernière,20090329,4.0917,-1.4099,-0.1809,-0.9969,1.805,,,,
dernière,20090524,7.5654,0.1626,-0.4314,-0.2103,2.0544,0.2328,-0.4097,-0.0197,2.2694
dernière,20090816,5.0301,0.4281,-0.5395,0.315,1.8026,,,,
dernière,20100509,5.9713,-0.6977,-0.8524,-0.6909,2.7141,,,,
dernière,20100725,6.1597,-0.4927,-2.732,-1.0605,1.7779,-0.386,-2.5293,-0.9014,1.8039
dernière,20250510,4.0562,-0.4184,-1.9511,-1.3148,3.0186,,,,
voir,20180715,4.8694,-0.0342,0.5696,-0.1617,1.2748,,,,
voir,20200504,4.653,-1.6994,-0.0589,-2.1832,-0.0357,,,,
voir,20220709,8.0461,-0.2541,-1.7241,-1.5565,-0.7375,-0.3662,-1.5543,-1.7811,0.1183
parti,20080310,4.2462,1.2688,1.002,-0.9308,1.7712,,,,
parti,20080831,7.4003,0.6277,0.7548,-0.7178,1.0231,0.5433,0.8424,-0.4578,1.22
parti,20081116,7.7689,1.938,-1.0414,-1.3635,0.4576,1.9655,-1.0134,-1.1178,1.4833
parti,20090607,21.2015,0.1992,-0.2528,1.4503,-0.1624,-0.1368,-0.2908,1.3555,-0.7103
parti,20100314,4.3305,1.5486,-1.8034,1.2736,1.2324,,,,
parti,20110116,4.3864,1.4578,-0.8137,-0.6338,-0.2045,,,,
parti,20110327,5.0046,-0.3673,0.4791,2.2651,1.9934,,,,
parti,20120506,4.9958,1.7089,-2.0385,0.7826,1.737,,,,
parti,20120617,5.7956,-0.7239,1.6842,1.9408,1.6095,,,,
parti,20140323,4.0576,1.2077,-3.3831,-0.5265,2.1686,,,,
parti,20140525,11.933,1.1603,-0.7881,2.0097,0.8264,0.9186,-0.8417,2.1373,-0.2046
parti,20150125,4.0551,0.7892,-2.5487,-1.0525,1.0333,,,,
parti,20150323,6.7617,0.8747,1.274,-1.5258,1.1728,0.9362,1.3177,-1.4612,0.7376
parti,20151207,6.4312,1.8264,-0.484,-2.4643,1.8649,2.0011,-0.3587,-2.1722,1.5726
parti,20170424,5.1366,0.9839,-1.8037,-2.5912,1.8951,,,,
parti,20170611,7.6033,1.9718,-0.5293,0.4863,1.3552,1.8956,-0.458,0.7566,1.1285
parti,20180311,4.264,-0.0083,1.9018,0.427,1.5199,,,,
parti,20190526,17.7494,0.8283,-0.705,1.7437,0.8113,0.5711,-0.716,1.8949,0.0412
parti,20220411,4.6574,0.8928,0.2725,-2.0905,0.7852,,,,
parti,20220612,5.1017,0.6944,-1.1537,0.8586,1.9217,,,,
parti,20240610,9.2588,3.144,-0.3453,-1.3188,0.6427,3.1203,-0.3636,-1.1927,0.2486
conseil,20080324,20.2542,-1.01,1.3262,2.0792,0.3755,-1.2532,1.3518,2.1036,1.1954
conseil,20140401,4.8316,3.0687,-0.0523,-0.9389,0.5984,,,,
conseil,20200527,4.2835,3.3693,0.4873,-0.7354,-0.1908,,,,
conseil,20260322,6.0465,2.8981,-1.9407,1.5211,0.495,2.7105,-2.0501,1.5426,0.5349
hommes,20080203,8.524,-0.4382,-1.3536,-3.1588,2.1492,-0.1656,-1.1588,-2.7895,1.9686
hommes,20080412,6.8566,-1.4317,-0.5918,-0.1633,3.9455,-1.1493,-0.4018,0.3414,3.4366
hommes,20080817,6.0036,0.9642,0.9213,-1.9953,2.2748,1.1929,0.9554,-1.4662,2.7045
hommes,20110308,4.3802,0.2577,3.2722,-0.9548,-0.9888,,,,
hommes,20130308,4.3745,1.2221,0.1856,0.0935,0.0672,,,,
hommes,20140308,5.6001,-1.0739,2.1058,0.2218,2.2808,,,,
hommes,20150308,6.1548,-1.4286,1.329,-0.3765,0.0342,-1.5587,1.3919,-0.446,0.326
hommes,20160308,4.2746,0.0851,0.8108,-2.213,-1.1777,,,,
hommes,20170308,5.834,0.4108,0.3788,-0.3525,-1.7029,,,,
hommes,20180308,10.2034,-0.0296,1.4295,0.142,-1.2283,-0.3533,1.4581,-0.2143,-1.0732
hommes,20190308,6.5523,0.1403,2.2843,-0.218,-0.0361,-0.0237,2.3535,-0.3364,-0.4538
hommes,20210308,6.7581,-0.3218,2.0505,-1.2319,-0.7601,-0.4758,2.0659,-1.3271,-0.7562
hommes,20220308,5.1541,0.2156,0.3077,-0.4471,-2.085,,,,
hommes,20230308,6.3829,-0.2448,1.662,0.3002,-1.986,-0.5376,1.6224,-0.1958,-0.9569
hommes,20240308,6.3916,0.5076,1.0473,0.5038,-0.4183,0.234,1.1105,0.2624,-0.2761
hommes,20240804,5.4888,2.4207,1.7848,0.5586,-0.1816,,,,
hommes,20250308,6.0658,-0.0683,1.3479,0.0751,0.6592,-0.1972,1.4128,0.1374,-0.2527
suite,20080217,4.4171,-1.7011,0.2753,-2.193,1.7211,,,,
