mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
rouges,20230428,6.0166,-0.0543,-1.4027,0.4482,-0.6607,-0.3419,-1.487,0.0235,-0.4779
regarder,20180714,5.5635,-0.1408,0.7288,-1.5183,-0.7176,,,,
regarder,20190416,5.2761,0.9961,0.2261,0.2013,1.1055,,,,
fourni,20100714,5.3922,0.5616,0.4093,-1.0525,1.7453,,,,
fourni,20130210,5.8769,1.1735,0.4574,2.0239,0.0525,,,,
fourni,20151124,4.0328,0.5814,0.491,-0.2853,-1.0562,,,,
fourni,20200513,5.6675,-0.9608,2.483,-0.2641,-0.2976,,,,
réalisés,20130114,5.2329,-0.702,1.1635,1.3039,1.1654,,,,
tourne,20251228,4.7021,-0.4522,-1.6379,-0.8335,0.2483,,,,
commandement,20080618,5.6573,-0.4309,-0.2792,-0.308,-0.4116,,,,
commandement,20090312,6.9373,0.3831,0.588,0.3176,0.9839,0.4147,0.4762,0.4985,0.8181
commandement,20110323,13.0079,1.7844,1.3649,0.3927,-2.1589,1.8309,1.0795,-0.2572,-2.2134
commandement,20180723,4.0996,1.798,-0.711,-0.6186,0.7209,,,,
commandement,20230624,5.4246,0.7257,-1.7178,-0.2452,0.177,,,,
commandement,20260301,7.1825,1.7443,-1.6576,1.1473,0.1505,1.5579,-1.9452,0.8454,0.16
allons,20200528,6.2786,-1.0512,1.1428,1.5387,-0.4002,-0.8143,1.0318,1.5489,-0.9095
provenance,20191230,5.9553,1.8175,2.1041,-1.4086,1.1872,,,,
provenance,20200501,6.5734,0.279,-0.9497,-1.4415,2.4338,0.2003,-0.5152,-0.8675,2.9488
provenance,20200823,15.9774,-1.0638,2.8188,0.1611,1.1828,-0.7663,2.889,0.7673,0.9338
provenance,20210502,7.9124,1.0365,1.8597,0.3374,2.4533,1.3078,1.7503,0.8614,2.1934
tarifs,20090710,5.3485,3.51,-0.7529,-2.7884,1.4207,,,,
tarifs,20100804,4.6838,0.7319,2.2277,1.0712,2.1911,,,,
offensive,20090102,7.4251,1.5211,1.2085,0.2981,-1.787,1.5041,0.945,-0.3167,-1.8059
offensive,20191013,4.4779,1.4015,2.2107,-0.0405,-1.249,,,,
offensive,20220226,4.2707,2.8563,0.0381,-1.284,-0.4677,,,,
offensive,20220912,6.5746,0.504,-0.3006,0.1555,0.4188,0.3057,-0.468,0.1661,0.5107
offensive,20230612,5.1708,-1.347,1.3129,0.5018,-0.9487,,,,
offensive,20240510,4.3611,1.1058,1.8897,-0.1097,0.1673,,,,
global,20080916,4.527,2.0627,-1.067,-0.4242,2.0252,,,,
global,20111031,5.8638,0.7029,-0.2533,-0.3664,-0.1483,,,,
global,20251002,4.2292,0.3958,0.2824,0.2428,-0.1932,,,,
relevé,20110727,5.1661,0.332,0.9168,1.7877,0.9003,,,,
relevé,20160422,4.0027,-0.7677,-0.4443,0.5647,-0.3174,,,,
relevé,20220629,10.0141,-1.4558,-0.5758,-0.8057,0.9697,-1.5904,-0.2379,-0.4878,1.3779
radical,20101114,5.724,1.4121,-0.4601,-0.2046,-0.7138,,,,
radical,20110407,6.1252,-0.1301,-1.1734,-0.2125,0.5984,-0.2398,-0.9942,0.0976,0.9019
radical,20111004,8.4597,-0.9711,1.8083,1.0388,-1.206,-0.7744,1.725,0.8702,-1.4021
radical,20120311,8.0777,1.3522,-0.556,-0.9844,1.4789,1.0974,-0.5311,-0.9283,1.8405
radical,20120618,4.0682,-4.0423,1.8851,1.0006,0.4945,,,,
radical,20121007,5.5652,-0.4085,-0.6264,0.6254,0.2776,,,,
radical,20150110,7.5052,1.6574,0.5161,0.8907,-0.7606,1.6247,0.1488,0.46,-0.9291
radical,20160715,5.5549,-0.0186,-0.8113,1.3516,-0.6323,,,,
radical,20201019,6.0348,1.1876,-0.138,0.8912,0.6089,1.0662,-0.4655,0.8956,0.5231
radical,20220611,22.5088,-1.1716,-1.2977,-0.01,-0.3265,-1.5097,-1.2335,-0.174,-0.0057
radical,20231203,4.1078,-0.9281,-1.1997,0.8496,-0.8151,,,,
repose,20260415,4.932,-0.231,1.2674,-0.9623,1.7011,,,,
employé,20140307,4.9469,-1.3069,3.5115,1.1459,0.6575,,,,
employé,20170803,4.6069,0.9929,0.5297,0.1828,1.0066,,,,
employé,20171104,5.9552,-1.0334,-0.8253,0.3525,-0.3728,,,,
employé,20180723,5.735,1.4661,0.6609,0.1774,-1.2936,,,,
employé,20191004,4.353,0.1345,0.0689,2.2367,-0.0382,,,,
employé,20200225,4.7025,1.1243,3.5938,0.1512,0.9037,,,,
récents,20150116,15.6208,2.5419,1.2217,0.7815,-0.4531,2.6102,0.8649,0.3353,-0.5787
récents,20151124,4.6434,1.7947,2.3481,-0.5306,-0.2235,,,,
récents,20160730,6.9096,1.3153,1.1516,-0.3702,0.85,1.2601,0.9937,-0.1504,0.9424
africaine,20080630,4.4234,0.146,1.5245,-1.1692,1.3163,,,,
africaine,20100611,5.1258,2.4462,1.8066,-1.2319,0.7691,,,,
africaine,20101205,5.0332,2.654,-1.4945,-0.5314,1.1419,,,,
africaine,20110410,5.2739,-3.6111,0.7209,0.3534,1.3973,,,,
africaine,20131207,12.164,1.1822,0.0895,-0.6217,-1.034,0.9605,-0.0362,-1.0842,-0.7568
africaine,20171128,7.1842,0.0009,-0.2668,0.1285,-0.9849,-0.2582,-0.3977,-0.1403,-0.7583
attendent,20120829,4.0216,1.3537,1.4093,2.1667,1.7802,,,,
attendent,20140530,4.0867,-1.8158,0.4613,-0.0542,1.7337,,,,
attendent,20170508,7.2245,0.7458,-1.0064,0.619,0.2699,0.5018,-1.1827,0.4356,0.3809
attendent,20200516,5.6751,-0.0984,2.3771,-0.1775,0.5238,,,,
fortune,20080901,4.268,-1.4742,-1.2694,0.3481,-0.1103,,,,
fortune,20081215,5.155,0.6605,0.3345,1.096,0.5313,,,,
fortune,20100720,8.5254,-0.8703,3.0369,0.6744,0.9777,-0.4134,3.0338,1.434,0.6197
fortune,20160302,4.2081,-0.2149,-1.4892,-0.237,-0.5972,,,,
fortune,20171017,4.9536,-1.1077,1.8013,0.1099,1.0151,,,,
fortune,20181205,5.17,0.9162,-0.158,-2.4655,-1.0494,,,,
fortune,20251101,4.6785,-0.4425,-0.3144,1.7768,-1.2551,,,,
dimension,20080919,4.1719,-0.7157,-1.1944,-1.3638,0.322,,,,
dimension,20131228,4.367,-1.0048,-2.4245,0.2278,0.3489,,,,
dimension,20260530,5.7607,-1.3419,0.4367,-0.082,0.1041,,,,
rumeurs,20081013,9.9271,-0.8648,0.9319,1.1338,0.8607,-0.7318,0.8623,1.4226,0.6209
rumeurs,20100406,14.3824,1.0099,-0.6305,0.8789,-1.1574,0.8243,-0.9136,0.3943,-1.19
rumeurs,20110811,25.4077,-1.0899,-1.8042,0.4878,-0.3772,-1.367,-1.7332,0.2717,-0.1699
l'enfant,20081227,4.2292,-0.892,0.1922,0.6422,-0.354,,,,
l'enfant,20091122,4.5139,-0.1812,1.6802,-1.8316,-0.2337,,,,
l'enfant,20140831,6.1693,0.9695,-0.782,0.74,-0.1594,0.7978,-1.0269,0.3894,-0.1792
l'enfant,20150817,4.8535,-0.0741,-1.2717,-0.5311,0.17,,,,
l'enfant,20180527,4.4215,1.0708,-0.5702,0.4504,-0.7939,,,,
l'enfant,20240422,9.9222,2.1273,-0.8748,1.1743,0.1558,2.1145,-1.2152,0.8596,-0.1038
l'enfant,20240829,10.7141,-1.0109,2.2913,0.9201,2.5401,-0.688,2.3865,1.9952,2.3655
prévisions,20080428,6.6636,0.315,0.2293,-0.0483,-0.4694,0.2771,0.2095,-0.41,-0.3456
prévisions,20080730,6.2713,-0.7018,1.0751,-0.9139,2.0089,-0.6765,1.3763,0.0083,2.2695
prévisions,20081106,7.0303,-0.2024,2.6028,-0.8322,2.2699,0.0499,2.7564,0.1834,2.2723
l'usine,20080401,4.7039,1.2776,-0.086,-0.423,-0.4039,,,,
l'usine,20080718,4.5433,0.599,1.4578,-0.3259,-0.003,,,,
l'usine,20090423,5.3816,-2.7191,0.0771,-0.1372,0.4219,,,,
l'usine,20090806,5.052,-2.1904,-0.3084,0.8686,2.4807,,,,
l'usine,20120712,6.1665,1.3117,0.0614,1.2615,1.2666,1.3007,-0.2192,1.3399,1.0638
l'usine,20130123,4.6132,2.0026,0.0663,-1.0752,1.0212,,,,
l'usine,20140106,5.1332,0.9821,-0.658,1.4074,-0.5246,,,,
l'usine,20150627,8.9347,-0.9352,-0.8582,0.4307,-0.326,-1.2053,-0.8847,0.3149,-0.0932
l'usine,20170426,4.3051,0.6198,-0.6833,0.4076,0.455,,,,
l'usine,20191001,9.0641,1.6964,1.362,-0.9624,-0.8236,1.5727,1.2726,-1.2334,-0.4685
mairie,20090508,4.0762,0.6272,0.9213,-2.7495,-0.5359,,,,
africain,20080413,5.3482,0.4081,-0.9806,0.3464,0.2091,,,,
africain,20080922,5.4712,-1.554,-1.1779,-0.9862,-0.1694,,,,
africain,20100611,7.9131,1.8584,2.203,-1.6023,0.5629,1.8566,2.1804,-1.4004,0.8873
africain,20131207,16.778,0.3278,0.2706,0.3167,-1.3721,0.169,0.0901,-0.1269,-1.3165
africain,20210213,9.0059,-0.2733,2.4979,0.0154,0.848,-0.1154,2.5113,0.5754,0.7542
fondateur,20101208,5.3706,0.3457,0.7707,-0.7136,1.4887,,,,
fondateur,20111007,7.2869,0.507,-0.3049,-0.4204,0.8172,0.3225,-0.3018,-0.2799,1.0999
fondateur,20150504,5.0056,-1.086,-1.116,-0.7636,0.3249,,,,
fondateur,20250108,7.9403,0.5243,-1.4323,0.184,0.9878,0.2312,-1.5048,0.095,1.1475
rappelant,20260115,4.6482,1.4127,-0.1192,0.7628,1.9574,,,,
cache,20210514,4.2505,-0.4232,-0.4282,0.5828,1.6701,,,,
cache,20220813,5.4986,-0.7022,0.6694,-0.7597,1.2673,,,,
cache,20250806,4.4936,0.2301,-0.1265,0.3452,1.2748,,,,
commentaire,20110516,10.7285,1.3462,-0.7009,-0.0248,-0.8065,1.0747,-0.8898,-0.3985,-0.4667
commentaire,20120323,4.6959,0.1695,-0.0963,-0.9209,-0.2579,,,,
commentaire,20140617,4.0372,-2.0563,-1.5597,0.2592,1.3918,,,,
commentaire,20180617,8.6076,-0.6053,-2.0844,-0.5223,-0.2375,-1.0049,-1.9235,-0.7458,0.2212
commentaire,20190618,9.3268,0.0479,-1.4947,0.4758,-0.4706,-0.2162,-1.5818,0.1808,-0.3378
confédération,20110507,5.5054,0.9402,-0.7252,0.618,0.6626,,,,
confédération,20130207,4.1193,-2.2811,-1.3652,-0.1409,0.5835,,,,
confédération,20140530,5.7744,1.0664,-0.7453,0.6087,-1.0177,,,,
confédération,20141027,4.5979,0.8816,-1.4897,-0.0301,0.6009,,,,
confédération,20150528,4.9433,1.2444,-0.7625,1.2292,1.0931,,,,
confédération,20240201,6.8818,0.9396,2.4971,-1.1969,-0.6766,0.9702,2.5181,-1.1345,-0.4255
confédération,20250207,4.1656,-2.4808,-1.208,0.0241,0.5005,,,,
confédération,20251213,7.3451,3.4006,-0.7575,-0.2413,0.8793,3.2683,-0.9908,-0.4383,1.0636
pleinement,20251225,4.4643,1.7123,-1.1483,-2.5558,0.781,,,,
pleinement,20260409,5.5862,1.014,1.1172,0.0146,1.4182,,,,
entrepris,20130806,4.2572,-0.254,-2.8141,-0.8078,0.8716,,,,
entrepris,20180109,4.3622,0.0825,-0.7439,0.1992,0.4741,,,,
entrepris,20190715,5.3839,0.7425,-0.4326,0.3509,0.6164,,,,
entrepris,20220223,8.3089,-2.3553,-1.0436,0.3525,0.3377,-2.5022,-0.8201,0.4544,0.439
quarts,20080817,12.9955,-0.1824,1.8495,-0.3669,-2.0587,-0.1878,1.8448,-0.7028,-1.8547
quarts,20090318,4.5166,-0.0988,-1.2591,-0.4823,1.4162,,,,
quarts,20100629,4.3986,-1.2444,0.2844,1.2717,-1.9513,,,,
quarts,20120805,4.5759,-0.2873,1.7924,0.276,-1.8836,,,,
quarts,20140629,4.042,0.163,0.0054,2.9487,0.0962,,,,
quarts,20160814,4.0319,-0.1393,1.7059,-0.4474,-1.5131,,,,
quarts,20210731,4.0181,-0.2969,1.7861,0.547,-1.8294,,,,
supérieurs,20080724,7.6171,-0.6634,-1.11,0.0296,1.0701,-0.8409,-0.9596,0.1285,1.2252
supérieurs,20100608,6.4524,1.2025,0.1018,2.4517,1.4891,1.3897,-0.276,2.5247,0.8615
supérieurs,20120228,6.4569,2.2606,-0.8407,1.2551,1.4377,2.3223,-1.0803,1.1984,1.0825
supérieurs,20121230,7.2565,1.1196,-0.3368,1.5361,-1.3258,1.0595,-0.7332,0.9975,-1.5141
considérablement,20240422,8.494,1.6044,0.4128,0.2184,-0.0287,1.5623,0.177,0.2154,0.0992
considérablement,20240823,6.8738,-0.1559,0.8499,1.1035,1.1148,0.1206,0.7959,1.3271,0.9032
l'ambassadeur,20080811,6.8269,-0.5969,-0.9348,0.0219,-0.2885,-0.7501,-0.7983,-0.2111,-0.0126
l'ambassadeur,20101202,5.7837,1.3655,-0.6144,-1.2126,-0.4774,,,,
l'ambassadeur,20120913,9.6457,1.231,-0.8845,1.7487,-0.1105,1.101,-1.2819,1.3921,-0.3849
l'ambassadeur,20150215,7.8315,-0.8049,-1.3758,-0.1696,-0.2238,-1.1462,-1.3231,-0.341,0.1172
l'ambassadeur,20161221,8.7372,0.3008,0.7167,-0.5026,-1.0191,0.1685,0.6961,-0.8806,-0.7077
l'ambassadeur,20250824,5.9856,-0.0026,-1.3695,0.91,-0.6421,,,,
l'ambassadeur,20260223,4.4982,0.1394,-2.2205,-0.5248,-0.2591,,,,
disparaître,20080618,4.3061,-0.202,-1.7371,-0.5954,-0.4302,,,,
disparaître,20200513,4.2228,0.4796,-0.6878,0.7136,0.9329,,,,
manche,20080531,5.5555,-0.4385,0.0449,-0.3436,-1.2467,,,,
manche,20130312,4.008,-0.0883,-0.3657,-0.4802,-1.3636,,,,
manche,20211125,4.1767,-0.3483,-0.6444,1.2518,-0.6367,,,,
manche,20260109,5.6804,-0.2464,-0.3603,-1.5855,-1.2782,,,,
parallèlement,20080709,4.3229,1.0341,0.0805,1.2361,1.4607,,,,
occidental,20080907,5.1936,-1.7424,0.0463,-0.3515,0.1893,,,,
occidental,20101108,5.0158,0.3702,-0.5276,1.2801,0.4675,,,,
occidental,20201212,4.2479,0.2691,1.0893,-0.2703,-0.5956,,,,
occidental,20240730,9.8566,0.2216,-1.4592,0.0154,-0.0627,-0.12,-1.5072,-0.2226,0.1573
l'échelle,20110314,4.5538,0.8166,-0.2944,0.2723,-1.7692,,,,
balance,20190323,4.4479,0.2057,-0.0322,0.7037,1.0742,,,,
balance,20241001,4.193,-0.319,-1.1083,-0.8675,0.6072,,,,
balance,20251207,9.0,2.8723,0.9845,0.3307,1.8878,2.9482,0.715,0.5716,1.8018
religion,20080913,12.6197,-0.9402,-0.3439,-0.1792,-1.3371,-1.1509,-0.2759,-0.5897,-1.0358
religion,20120320,5.7549,0.9401,0.0452,1.2857,1.0322,,,,
religion,20150110,13.8642,2.7361,0.6653,1.1217,-0.2828,2.7702,0.2165,0.7324,-0.4607
religion,20151118,5.6559,2.8112,1.0145,-0.0591,-0.9495,,,,
religion,20160730,6.1296,1.9114,0.9011,-1.3912,-1.2765,1.7961,0.8693,-1.7703,-0.8852
religion,20201019,5.8459,2.7851,0.1602,0.9555,1.4239,,,,
suède,20080615,11.2691,0.1755,2.1647,-0.0553,-0.566,0.2127,2.096,0.1183,-0.5112
suède,20101214,4.3801,0.8081,1.0669,-2.4723,-0.1691,,,,
suède,20120621,6.1477,-0.4148,2.4815,-1.1807,-1.3828,-0.387,2.6622,-1.0241,-0.999
suède,20161112,5.4264,-1.0775,-0.0079,-0.2789,-1.0047,,,,
suède,20170219,7.001,-0.7251,-1.3675,0.1941,-0.0834,-0.9913,-1.3328,0.0296,0.108
suède,20180909,5.0323,-1.3746,0.0675,-0.9572,-1.5393,,,,
suède,20220515,13.2219,0.3643,-0.3292,0.593,-1.2128,0.151,-0.5459,0.181,-1.1189
suède,20230609,6.2909,0.27,-1.909,-0.8607,-0.1572,-0.0695,-1.7536,-1.0294,0.3041
suède,20231016,5.0505,-0.7255,-1.6595,1.0131,-0.903,,,,
suède,20240510,4.6125,-0.152,-1.2741,-0.2174,-1.1818,,,,
suède,20260629,6.5552,0.0311,1.6636,0.5288,-1.312,0.098,1.4767,0.332,-1.4551
disposent,20200320,7.0171,3.8821,0.2557,-0.9552,0.4954,3.8122,0.1183,-1.2585,0.8599
disposent,20260316,6.3222,-0.8427,1.0076,-0.0844,0.2205,-0.8223,1.0642,0.2397,0.2703
fiscale,20130411,4.0595,0.0627,2.3646,-2.1695,-0.3399,,,,
fiscale,20130917,4.3981,1.3589,-0.2344,-1.6543,1.0917,,,,
fiscale,20150209,4.2405,0.9026,-0.8883,-0.183,0.5056,,,,
fiscale,20160404,7.308,1.7871,-0.3408,1.7366,-0.1102,1.7224,-0.775,1.3951,-0.3474
fiscale,20171107,6.3569,1.0188,-1.4857,0.047,-0.2056,0.6883,-1.6139,-0.3105,-0.0314
accuse,20110823,4.3092,-2.1776,-0.9705,-1.3229,-0.3351,,,,
accuse,20120428,5.0413,-0.8282,0.7962,1.8022,-0.7638,,,,
accuse,20220804,4.0554,0.0456,-0.4524,0.1542,2.2961,,,,
sortant,20120507,6.0386,-0.5899,0.859,-1.1125,0.5765,-0.65,1.0974,-0.5673,0.8801
sortant,20140331,9.0981,-4.4041,2.4383,0.9973,1.2978,-3.9169,2.8562,2.0618,0.9828
sortant,20200314,5.3659,-3.4154,2.9863,1.4012,0.2736,,,,
sortant,20200627,4.4502,-1.6483,1.2031,1.8682,-0.5479,,,,
sortant,20220611,8.2367,-0.0282,-0.5491,0.5429,-0.0543,-0.21,-0.6684,0.3465,0.089
sortant,20240630,5.0542,0.1471,1.5296,0.7204,0.7194,,,,
sortant,20260316,14.6868,-1.3925,1.0545,1.7834,0.9468,-1.2405,0.9059,2.2137,0.5453
finir,20080823,5.264,-1.9583,1.0985,-0.4265,1.2419,,,,
finir,20110528,6.1112,-2.2086,1.5156,0.2497,0.3982,-2.0985,1.7413,0.7568,0.3768
finir,20130511,7.1201,-1.546,0.8421,-0.2063,1.1363,-1.5382,1.0689,0.2267,1.0987
finir,20220611,8.539,-3.1744,-0.7058,0.4904,1.1507,-3.2104,-0.3495,0.993,1.076
finir,20230513,4.1418,-0.6041,0.8299,-0.8293,3.3232,,,,
finir,20250511,4.3255,-0.3087,1.1194,0.1997,1.9194,,,,
heureusement,20200329,4.3559,3.5536,1.1096,-1.8066,1.3617,,,,
heureusement,20231103,4.3463,0.7814,-1.0049,1.0726,-0.0164,,,,
renoncé,20080504,4.8795,0.8064,0.8933,0.2597,1.3289,,,,
renoncé,20081118,5.1914,-0.4246,-0.6371,0.6301,0.8569,,,,
électrique,20180729,7.7753,-0.5164,-0.6204,0.0433,-1.4459,-0.8098,-0.6615,-0.3954,-1.1462
électrique,20250429,6.2421,-0.1009,-0.8917,-0.8395,-0.8643,-0.4455,-0.813,-1.1406,-0.3403
signer,20090701,5.1641,1.064,2.5672,0.3282,1.9389,,,,
signer,20150913,15.3945,-1.2052,-1.6375,0.2055,0.3205,-1.5294,-1.5677,0.1712,0.616
signer,20161028,4.0242,-0.4904,1.4104,-1.7797,-1.1331,,,,
chinoise,20080407,6.8895,0.9947,1.1523,-1.4789,2.0812,0.9753,1.2073,-0.7817,2.3218
chinoise,20080808,20.017,2.2719,1.9697,0.7325,0.9682,2.4561,1.6535,0.7692,0.7507
chinoise,20110603,7.4735,0.3876,-1.0642,-0.0992,0.3138,0.0706,-1.1494,-0.2095,0.6587
chinoise,20150826,8.3982,-0.7985,2.1264,-0.5766,0.8914,-0.6659,2.196,0.0546,0.8497
chinoise,20160108,4.081,0.9512,0.0974,0.2827,0.0423,,,,
chinoise,20190805,5.4192,1.8045,0.2648,0.0252,1.0926,,,,
chinoise,20220807,10.4354,0.5259,1.4677,-0.9367,-0.9089,0.4102,1.501,-1.1231,-0.4963
chinoise,20230410,4.7719,-0.8185,0.5544,0.1505,-1.0879,,,,
ordres,20100714,4.2141,-0.4537,0.0222,1.8853,0.8884,,,,
ordres,20170908,4.4396,0.3863,-1.9839,-0.6614,0.0047,,,,
ordres,20180726,4.1072,-0.9512,1.4211,-0.7643,0.0346,,,,
ordres,20200504,5.3564,-1.0957,0.528,-1.1733,-1.7954,,,,
ordres,20220822,4.0135,-1.704,-0.8155,1.0935,0.7605,,,,
espoirs,20110501,5.4245,-1.9925,-1.3446,0.5232,-0.268,,,,
vives,20090523,4.1303,-0.5115,-1.6434,-0.1839,-1.4009,,,,
vives,20260115,4.4365,1.8649,0.412,1.0234,-0.8919,,,,
l'église,20160727,5.1052,2.4986,0.3747,1.1093,0.382,,,,
l'église,20250420,4.6486,2.1666,-0.4214,1.0337,0.2559,,,,
renouvellement,20081121,4.4094,-0.2773,1.4964,-1.4629,-0.4555,,,,
renouvellement,20170508,6.9333,2.7444,-1.032,0.6702,0.9569,2.7008,-1.237,0.5961,0.9405
jouent,20090228,16.6173,-1.211,-0.9657,0.3524,2.109,-1.1063,-0.6492,0.8496,1.9719
jouent,20091017,8.8455,-0.2478,-0.4455,-1.791,2.6617,-0.3095,0.0248,-0.8039,2.9892
jouent,20100130,8.6362,-0.2873,-0.0301,-1.3476,2.7545,-0.3304,0.3614,-0.2877,3.0752
exécutif,20080730,4.2403,-2.1036,-0.5809,0.3745,0.4145,,,,
exécutif,20101202,4.5386,-1.5103,0.4065,-0.2823,-0.6839,,,,
exécutif,20110618,6.2218,-1.6602,-0.0329,0.6169,-1.2052,-1.7215,0.0314,0.4035,-1.1311
exécutif,20130327,4.915,-0.9545,1.3487,-0.5324,0.5927,,,,
exécutif,20140602,4.9972,0.2492,-1.0798,0.8642,0.1508,,,,
exécutif,20150504,10.8565,-0.749,-1.9215,-0.7545,-0.3356,-1.099,-1.6723,-0.9092,0.2228
exécutif,20150820,12.1311,-0.9964,-0.5621,-0.115,-0.5428,-1.227,-0.532,-0.2211,-0.4193
exécutif,20230110,6.0436,0.8986,-1.8051,-0.27,-0.3309,0.5136,-1.8758,-0.6951,-0.0138
office,20080222,4.1079,-2.5137,0.0604,0.3883,1.7,,,,
office,20090713,5.8496,3.6266,-0.5692,-2.0319,0.8571,,,,
artistique,20240727,4.0227,-0.2005,-0.4014,1.2656,0.4174,,,,
soucieux,20210318,4.2904,-0.9747,-1.7677,-0.2672,0.3453,,,,
l'efficacité,20200410,4.9032,0.7791,1.8551,-1.6598,1.8286,,,,
l'efficacité,20210129,8.2004,0.2739,0.8927,-0.0134,1.0033,0.3492,0.9303,0.2312,1.0444
l'efficacité,20210824,5.8515,-0.5262,-0.4159,0.6624,0.4413,,,,
l'efficacité,20211201,4.1005,-0.5077,2.0035,-0.7097,0.7691,,,,
l'efficacité,20240422,5.7296,1.9971,-1.0697,1.4467,-0.4211,,,,
l'efficacité,20240829,4.976,-0.7234,1.7714,-0.0394,2.7227,,,,
commissions,20080323,29.5114,-0.7143,1.1839,-0.1473,-0.827,-0.8255,1.2189,-0.1343,-0.5909
commissions,20100427,5.5954,1.1218,-1.1863,-0.477,1.0332,,,,
commissions,20101120,13.1797,1.8005,0.2029,1.6772,-0.7897,1.7959,-0.2694,1.1724,-1.111
commissions,20140418,10.4173,0.4987,3.2751,-0.6116,0.7957,0.6915,3.224,0.042,0.8675
commissions,20200528,10.4583,3.9331,-0.3427,-1.161,0.534,3.7551,-0.4876,-1.5677,0.9245
commissions,20260409,6.8831,0.8536,3.4017,-0.3347,0.8506,1.0924,3.3247,0.3664,0.8108
tire,20091101,8.9971,1.39,2.1582,0.3734,-0.0828,1.5643,1.969,0.2537,-0.1698
tire,20120320,4.254,-0.8526,0.2887,0.0484,-0.78,,,,
tire,20120814,5.0518,-0.6815,1.5468,0.1637,0.8785,,,,
tire,20150823,6.6242,-1.2689,-0.4669,0.3343,-0.9921,-1.4582,-0.4069,0.139,-0.7769
tire,20180512,4.2102,0.895,-0.8958,1.6922,-0.0207,,,,
conçu,20251128,5.4501,-1.6389,2.5575,0.384,0.4445,,,,
combattre,20140921,4.3345,-1.2392,1.5829,0.4887,-0.109,,,,
combattre,20150215,10.7405,-2.2179,-0.459,0.2831,0.6211,-2.2909,-0.2499,0.6115,0.7206
combattre,20151121,8.9987,1.0766,1.8399,-1.3956,-0.3357,1.0088,1.9589,-1.3403,0.2224
précédents,20110826,5.6975,-2.4865,-0.1801,-0.5209,-0.1276,,,,
précédents,20220103,5.3244,-2.1812,1.3533,-0.0387,1.1815,,,,
adopter,20081001,7.1524,0.7139,-0.2512,-0.7496,-0.7432,0.4853,-0.1805,-1.0055,-0.2071
adopter,20150218,4.6695,-0.0709,0.348,-0.3802,0.0345,,,,
adopter,20160510,6.0257,0.9539,-0.7637,-0.8325,-0.5768,0.6212,-0.7704,-1.1218,-0.0917
adopter,20200302,6.0543,2.3546,-0.372,-2.3286,0.2,1.984,-0.2705,-2.4749,1.0585
adopter,20230317,16.889,0.8945,0.205,0.6261,-1.1839,0.7201,-0.0459,0.2644,-1.1088
adopter,20241203,9.7201,-1.337,0.52,-0.1155,0.1738,-1.4332,0.6566,0.0168,0.2907
adopter,20260118,5.7546,-0.7846,1.2681,1.0997,-0.2124,,,,
classement,20110305,4.9005,-0.7044,-1.2243,-0.2481,2.1123,,,,
classement,20111001,4.9503,-0.3882,-1.2416,-2.127,1.9301,,,,
présentent,20080314,10.085,-3.3013,1.6306,-0.8156,1.6004,-3.2121,2.1189,0.3477,1.9218
présentent,20240422,23.7099,2.6098,-1.1775,0.8392,-0.5874,2.4787,-1.5009,0.3364,-0.5264
présentent,20240829,23.9947,-1.6436,2.1752,0.9904,2.6557,-1.2889,2.3593,2.147,2.4868
dépôt,20090508,13.4136,-0.9821,1.9203,-2.2431,-1.0033,-1.0723,2.2417,-2.1312,-0.3781
dépôt,20091110,11.1262,-0.8988,2.0957,-1.0975,-1.4695,-0.927,2.2876,-1.1561,-1.1
dépôt,20100506,6.2196,-1.1903,1.9458,0.2901,-0.7028,-1.0764,1.9424,0.5181,-0.8765
dépôt,20101021,17.1643,0.2128,1.2701,-0.279,-1.2204,0.1145,1.1946,-0.4604,-1.104
dépôt,20151112,4.4136,-0.6932,1.1873,0.3316,0.6183,,,,
dépôt,20160525,5.009,-0.967,2.0434,-0.5484,-0.3744,,,,
dépôt,20181205,4.1173,-1.8532,1.9868,0.0861,0.6288,,,,
dépôt,20190913,4.018,-1.6127,-1.5577,0.9297,0.7537,,,,
dépôt,20221012,5.9147,2.691,-0.4678,0.8634,0.1656,,,,
dépôt,20230320,4.2495,0.3595,1.8615,0.4302,-1.726,,,,
dépôt,20250926,4.2944,0.4691,-2.1601,-0.0703,-0.8285,,,,
stratégique,20080618,5.1756,-0.47,0.815,0.0206,1.0702,,,,
stratégique,20260304,4.0122,1.9,-0.2206,-1.813,0.669,,,,
royal,20080709,6.3597,-1.5741,0.8672,0.6022,-0.8012,-1.5051,0.973,0.6722,-0.6213
royal,20081121,30.6845,0.3597,3.0119,0.2126,-0.1764,0.5413,2.8709,0.5986,-0.2965
royal,20090420,4.3292,-1.0923,0.3281,-0.4133,0.4373,,,,
royal,20091116,5.0758,0.9601,-0.527,-0.496,-0.6859,,,,
royal,20100828,4.2282,1.1725,-0.6706,-1.7475,-0.1912,,,,
royal,20101129,6.6437,2.0446,0.3446,0.8526,-1.1009,1.9705,-0.0214,0.41,-1.2001
royal,20110627,4.0629,-0.8161,0.3815,0.4457,-0.1611,,,,
royal,20111010,13.9476,-0.9341,1.0643,1.242,-0.735,-0.9045,0.9018,1.1715,-0.9107
