mot,date,X_t,N_t,f_t,p_t,surprise
chicago,20081103,111,884546,12.55,2.006052e-09,8.6977
chicago,20081106,340,1159577,29.32,3.861906e-24,23.4132
chicago,20081109,73,697043,10.47,1.676408e-07,6.7756
chicago,20081115,55,811855,6.77,9.254823e-05,4.0336
chicago,20081124,70,895319,7.82,1.246946e-05,4.9042
chicago,20081209,78,1078471,7.23,2.814379e-05,4.5506
chicago,20090120,137,1770962,7.74,6.541750e-06,5.1843
chicago,20090502,70,857667,8.16,7.170466e-06,5.1445
chicago,20091002,175,1893773,9.24,3.313312e-07,6.4797
chicago,20101030,136,1552882,8.76,1.044399e-06,5.9811
chicago,20120519,336,1848785,18.17,5.431099e-15,14.2651
chicago,20120522,237,2325954,10.19,4.156226e-08,7.3813
chicago,20121106,382,4515540,8.46,8.770651e-07,6.0570
chicago,20220810,279,4485492,6.22,7.488223e-05,4.1256
chicago,20220813,219,3550958,6.17,8.965249e-05,4.0474
chicago,20240820,384,3989902,9.62,8.819377e-08,7.0546
modération,20151115,90,3377213,2.66,1.079672e-05,4.9667
modération,20200715,113,4125481,2.74,4.401098e-06,5.3564
modération,20220427,164,4831821,3.39,2.365132e-08,7.6261
modération,20221030,105,3609771,2.91,1.677688e-06,5.7753
modération,20221105,134,3868852,3.46,2.343143e-08,7.6302
modération,20221202,149,4676638,3.19,1.255399e-07,6.9012
modération,20230925,118,4522694,2.61,9.645599e-06,5.0157
modération,20231010,120,5142196,2.33,5.768924e-05,4.2389
modération,20240129,109,4728893,2.30,7.803774e-05,4.1077
modération,20240826,161,3832600,4.20,7.984405e-11,10.0978
modération,20250108,151,4229737,3.57,8.259363e-09,8.0831
modération,20250821,158,3634401,4.35,3.030066e-11,10.5185
substituer,20090210,26,1820136,1.43,8.203583e-05,4.0860
substituer,20110128,34,2623668,1.30,9.684469e-05,4.0139
substituer,20111221,66,2295810,2.87,7.515556e-13,12.1240
regretter,20081025,21,705416,2.98,6.892047e-05,4.1617
regretter,20160820,56,2668018,2.10,9.527610e-05,4.0210
resteront,20100418,68,1646613,4.13,2.216774e-06,5.6543
resteront,20200314,314,4429874,7.09,2.389187e-17,16.6217
resteront,20200317,185,5075458,3.64,2.262299e-06,5.6454
resteront,20200413,235,3544946,6.63,2.686896e-15,14.5707
resteront,20200416,218,4924882,4.43,1.074356e-08,7.9689
resteront,20200419,142,3434306,4.13,1.964222e-07,6.7068
