mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
point,20181229,4.4479,-1.4995,0.3915,0.9087,1.847,,,,
point,20191116,6.0956,1.2996,0.2372,1.5953,-0.0295,1.1415,0.1381,1.6929,-0.0314
point,20210813,4.504,-1.2989,-1.2569,-0.5227,0.0639,,,,
point,20230307,4.4024,0.2886,-2.5866,-2.0827,0.0114,,,,
point,20250910,25.0478,-0.3351,-1.1843,-0.6537,-0.3755,-0.6166,-1.1032,-0.8521,-0.1914
cours,20080209,6.4842,-2.5938,-0.2511,-0.2868,0.3643,-2.6971,0.0195,-0.3903,0.6641
cours,20090908,9.5273,3.1847,-0.751,-1.3907,2.3119,3.0267,-0.9062,-1.1291,2.5466
cours,20120905,6.2172,3.7808,-0.3647,-2.0972,1.7333,3.6698,-0.4348,-1.7494,2.0054
cours,20130911,5.3436,0.037,2.2109,0.4357,3.5714,,,,
cours,20140906,5.4158,2.4603,1.0566,-1.0186,1.545,,,,
cours,20200905,4.7071,0.9299,1.5959,1.1763,1.4372,,,,
pris,20080810,5.2427,0.6273,-2.5149,-1.6428,0.7324,,,,
pris,20090726,4.2238,0.2609,1.3671,0.4445,3.1417,,,,
pris,20090913,4.6967,1.3187,0.5116,0.8647,0.2273,,,,
pris,20101031,4.0397,-1.485,-1.1208,0.4181,-0.1672,,,,
pris,20110306,4.6842,-1.8521,2.0842,-1.1221,-0.3653,,,,
pris,20130324,4.2573,-0.4641,0.1745,0.268,0.4276,,,,
pris,20130622,4.2495,-1.2127,-1.8754,-0.8603,1.5154,,,,
pris,20140720,4.4783,-2.7697,-0.3478,-0.456,-0.0373,,,,
pris,20160817,5.3746,1.9541,0.0334,-1.3283,0.8048,,,,
pris,20181223,4.8554,0.7963,-2.829,1.2387,1.4849,,,,
certains,20200319,6.4236,3.489,-2.3825,-2.6295,0.9421,3.3107,-2.3895,-2.5734,1.3065
certains,20200504,5.6405,-1.4857,0.7457,0.8262,1.9542,,,,
certains,20201105,4.9378,2.2028,1.107,-1.2323,1.5596,,,,
certains,20240422,6.4715,0.6072,-1.8693,-0.8099,0.9109,0.4133,-1.914,-0.998,1.2687
certains,20240709,5.3692,-0.9932,-0.7289,-0.9192,0.6391,,,,
ministre,20101114,22.167,0.3328,-0.8892,0.9559,-0.8336,0.043,-0.9372,0.7173,-0.8181
ministre,20110227,7.6376,0.2619,-0.0194,1.1298,-0.7591,0.0767,-0.1225,0.8504,-0.753
ministre,20111101,5.0445,-0.1861,0.3301,1.5289,0.4309,,,,
ministre,20120516,9.4465,2.6201,-1.5404,1.7954,0.0314,2.3536,-1.7943,1.6793,-0.1631
ministre,20140402,9.608,1.5074,0.1662,-0.4123,-0.9644,1.3529,0.0991,-0.6408,-0.904
ministre,20140825,8.9679,2.7332,-1.1363,1.2373,0.0711,2.4736,-1.3958,1.1096,-0.0742
ministre,20170517,8.0819,0.6854,-0.8482,0.7836,-0.5239,0.3981,-0.8642,0.6625,-0.4657
ministre,20170621,5.3203,-1.3973,-0.69,-0.1982,-0.4852,,,,
ministre,20180828,4.8426,1.8717,-1.5222,0.7067,0.0406,,,,
ministre,20181016,4.2151,-1.1979,-0.3813,0.1676,-0.319,,,,
ministre,20200706,5.4111,1.8304,-1.7512,0.0825,-0.2237,,,,
ministre,20220520,5.6752,0.2564,0.0519,0.956,0.9733,,,,
ministre,20220704,7.378,0.2365,-2.1066,0.1459,1.1936,0.0723,-2.2452,-0.155,1.1919
ministre,20240109,4.8456,3.228,-1.4169,0.2471,1.2462,,,,
ministre,20240921,4.3236,1.5095,-2.0671,1.2781,-0.3274,,,,
ministre,20241223,6.7051,-0.2271,-0.656,1.422,-0.0606,-0.3985,-0.6606,1.3185,-0.0299
ministre,20251006,4.7898,2.2344,-1.034,-0.7834,0.4124,,,,
nouvelle,20111023,4.1271,-0.8266,3.0711,0.5084,-0.2231,,,,
nouvelle,20120904,4.7221,3.2044,0.8263,-1.3846,-0.0348,,,,
nouvelle,20130903,4.1556,3.8215,-0.2549,-0.2422,0.1734,,,,
nouvelle,20140903,4.7694,3.8535,0.8974,-0.846,1.8375,,,,
nouvelle,20170110,4.8596,0.8455,1.6172,0.1112,1.2095,,,,
nouvelle,20181104,4.3836,-0.6861,1.1316,-1.1663,-1.2785,,,,
nouvelle,20201220,6.8649,0.821,-1.5155,-0.2936,-0.7678,0.5602,-1.405,-0.3976,-0.5035
nouvelle,20210903,4.4092,2.6472,1.2958,-0.3097,0.1646,,,,
nouvelle,20220629,73.0822,-1.8151,-0.5591,-0.0833,-0.2422,-2.0253,-0.3839,-0.2581,-0.0117
nouvelle,20230908,4.8194,2.1986,2.9788,-0.5945,0.93,,,,
nouvelle,20240516,4.8456,3.7686,-1.2241,-0.4888,-0.0009,,,,
nouvelle,20250101,11.6474,2.2185,-1.2805,0.9944,-0.458,1.9431,-1.4652,0.807,-0.5275
nouvelle,20250901,4.8936,2.9125,0.1207,-0.8954,0.768,,,,
nouvelle,20260101,5.2281,-0.2642,-0.654,0.4559,-0.8831,,,,
lieu,20100615,7.4948,-2.7125,-0.4051,0.2341,-0.3416,-2.8377,-0.1778,0.0214,-0.104
lieu,20251129,8.5151,0.0578,4.692,0.8461,0.4501,0.4081,4.7211,1.2281,0.5408
lieu,20260624,7.3015,2.7913,2.0356,-0.872,0.4702,2.8253,1.9276,-0.5932,0.6809
près,20081228,4.6683,-0.4475,-0.0608,0.1467,0.6389,,,,
près,20140810,6.3749,-1.4775,1.7928,0.7166,0.6513,-1.3927,1.8906,0.8092,0.7852
près,20150726,4.5964,2.1022,-2.3861,-1.5129,1.4918,,,,
près,20160726,4.5683,1.8764,0.1258,0.3263,0.4127,,,,
près,20181118,4.6995,0.3184,3.0255,-0.5831,0.4157,,,,
près,20220724,4.0391,-0.1167,0.4986,-1.7277,0.2784,,,,
près,20260724,6.2713,1.9575,-1.006,-0.6704,0.5104,1.8232,-1.0409,-0.7149,0.7204
chef,20080211,8.213,1.9886,-1.372,-0.5531,0.445,1.8546,-1.4939,-0.6164,0.7115
chef,20080424,4.7804,-0.6295,-1.1168,-0.8647,-0.9447,,,,
chef,20080714,9.306,0.4324,1.7448,-1.0725,-0.4783,0.5889,1.6834,-1.2647,-0.3678
chef,20090101,8.2208,-0.4746,1.515,-0.4271,1.9246,-0.4285,1.4962,-0.2446,2.1632
chef,20101114,4.354,0.401,-1.5473,1.3645,0.5829,,,,
chef,20110227,6.3126,-0.1209,0.5687,0.6215,-0.734,-0.2429,0.556,0.4282,-0.6828
chef,20110502,13.2915,1.0836,-2.144,1.1697,0.3751,0.7851,-2.2902,0.899,0.2963
chef,20120129,6.4004,0.0611,0.7545,1.9208,-0.6702,0.0872,0.771,1.9308,-0.7036
chef,20120515,7.3279,-0.6651,0.5561,1.4893,0.2674,-0.7624,0.5499,1.551,0.3303
chef,20140114,4.0255,0.4869,-1.1924,0.1035,-0.9286,,,,
chef,20160714,4.1795,1.496,-1.0119,0.5915,-0.9691,,,,
chef,20170719,10.1493,-0.0802,1.2726,0.9174,0.0392,-0.181,1.286,0.9814,0.1096
chef,20180806,6.7878,-3.4055,1.1585,0.3537,0.1719,-3.2267,1.4373,0.3198,0.401
chef,20190926,4.257,0.5487,-0.7694,1.744,0.043,,,,
chef,20191027,4.7508,0.1102,-0.2182,1.2219,-0.3617,,,,
chef,20230624,4.163,1.2277,-1.0278,2.2104,0.0875,,,,
vie,20080216,4.2947,0.9951,0.4672,-2.8626,2.4197,,,,
vie,20171206,4.164,-0.5104,0.5334,0.7691,-1.8605,,,,
vie,20251228,10.186,0.6801,-1.1334,-0.0815,0.0654,0.4103,-1.1468,-0.253,0.2722
question,20080425,5.5429,-0.6977,1.1612,0.1736,-1.2442,,,,
question,20080927,7.6077,-2.0947,0.7726,1.1948,1.6315,-2.1117,0.9124,1.3404,1.7011
question,20110308,4.8542,1.6697,0.344,-0.7851,0.2804,,,,
reste,20080312,8.6896,1.5176,-1.2036,1.4551,-0.3905,1.3299,-1.3741,1.2451,-0.4553
reste,20080610,4.5093,1.3642,0.4957,1.0626,1.0194,,,,
reste,20080807,4.5979,0.1999,0.3736,0.1358,2.0641,,,,
reste,20260425,6.8243,0.9068,-1.4834,-1.175,1.7063,0.7152,-1.417,-1.0891,1.9394
gouvernement,20101114,14.6332,0.3498,-0.6214,1.3725,-1.0324,0.0802,-0.6759,1.1582,-0.9953
gouvernement,20120517,8.7616,1.3952,1.2952,-0.235,-0.3075,1.3114,1.2199,-0.2623,-0.2064
gouvernement,20140402,7.4543,1.9601,0.4941,-1.1192,-0.8292,1.8101,0.425,-1.2821,-0.6483
gouvernement,20140825,10.0784,2.1823,-0.4376,2.1043,-0.4902,1.9561,-0.6607,1.9901,-0.642
gouvernement,20170517,4.9762,1.4402,-0.5725,1.3235,-0.7285,,,,
gouvernement,20180828,5.3604,0.795,-0.2875,1.0672,-0.1256,,,,
gouvernement,20220704,4.86,-0.9065,0.1066,1.6831,0.303,,,,
gouvernement,20240922,4.2524,1.6976,1.2414,-0.9879,-1.7975,,,,
gouvernement,20241205,4.7688,1.6274,1.9741,-1.3092,-0.2621,,,,
gouvernement,20251006,5.562,2.0638,-1.1602,-1.5527,0.1742,,,,
cas,20090501,13.6574,1.3215,-0.3415,-0.4122,-0.068,1.0931,-0.4152,-0.4903,0.0708
cas,20200318,9.4412,3.6002,-2.4392,-1.571,1.5,3.4073,-2.5599,-1.5191,1.6681
cas,20200510,5.538,1.1188,1.8759,1.5461,1.3015,,,,
cas,20200821,4.7434,1.6388,0.1276,1.5383,0.4898,,,,
cas,20220102,6.7757,2.3418,2.5615,0.2426,2.288,2.4334,2.3408,0.6105,2.2692
cas,20240422,12.3118,0.4915,-1.7342,-0.7053,1.3432,0.3147,-1.8287,-0.934,1.6508
cas,20240709,10.8537,-0.9916,-0.7522,0.744,0.3361,-1.1606,-0.6709,0.7359,0.4991
cas,20240813,7.9067,0.999,-0.3416,-2.4989,0.3175,1.0049,-0.1214,-2.4949,0.7981
prendre,20080413,5.748,0.6502,0.0206,0.0318,1.1749,,,,
prendre,20081019,5.2123,-2.187,0.8807,-0.2065,0.0145,,,,
prendre,20081123,5.2487,-0.6907,0.0663,0.1897,1.5046,,,,
prendre,20111002,4.3341,-1.7401,-0.0491,0.4722,0.0515,,,,
prendre,20200323,10.941,2.4587,2.469,-1.1901,1.9884,2.5146,2.3844,-0.7199,2.2611
compte,20081019,4.9104,1.9252,-1.1733,-0.4753,0.0523,,,,
compte,20130403,11.9799,2.1566,-1.1647,-0.1813,-0.6753,1.9673,-1.3094,-0.4503,-0.6036
compte,20160905,4.1805,2.5423,0.3467,-1.3338,0.0467,,,,
compte,20210109,8.7185,1.1485,-1.4498,-0.8514,-0.3598,0.8486,-1.416,-0.9765,-0.1374
guerre,20131111,4.5527,1.0528,1.5663,0.2261,-0.7995,,,,
guerre,20140802,4.5952,2.4967,0.1196,0.5493,-0.9161,,,,
guerre,20141111,7.8997,1.9084,1.3663,0.0945,-0.0882,1.8194,1.1945,0.0233,-0.0096
guerre,20151115,6.3534,3.0591,1.4394,0.1251,-0.6202,3.019,1.187,0.0568,-0.5903
guerre,20181111,14.283,1.128,3.7334,-0.5706,0.381,1.2793,3.6783,-0.3251,0.6071
guerre,20220302,11.8541,3.9432,-1.005,-2.0084,1.7398,3.8063,-1.1092,-1.6923,2.0038
guerre,20220404,6.1135,-1.969,3.1358,1.4829,0.1924,-1.4987,3.1279,1.3909,0.1929
guerre,20220508,5.6244,1.1148,0.9431,2.6198,0.0074,,,,
guerre,20220824,4.2547,0.8365,1.2171,0.2413,-0.341,,,,
guerre,20230224,6.8293,1.304,2.9505,-0.2058,-0.772,1.3405,2.9421,-0.0637,-0.5894
guerre,20231111,4.164,-1.2236,3.0576,1.4982,0.9412,,,,
guerre,20250508,4.8744,1.7015,0.4843,1.4116,-0.2082,,,,
guerre,20260303,4.2009,3.7042,-2.5275,-0.6484,1.6945,,,,
six,20080324,7.5296,-0.9288,0.6949,-0.7969,2.0092,-0.7971,0.8091,-0.4636,2.1071
six,20080703,4.8944,3.2524,-0.5042,-0.7891,0.136,,,,
six,20090106,5.5875,-2.2011,1.6765,-0.5317,1.4662,,,,
six,20130713,4.5218,1.2046,-0.6117,2.0399,-0.5071,,,,
six,20140330,6.0015,-0.0783,1.9442,-0.0781,-0.2815,-0.0075,1.9659,-0.0548,-0.1148
six,20260315,10.8774,0.3347,-0.3748,-0.0633,0.5048,0.1435,-0.317,0.0594,0.6117
seul,20080126,7.2762,0.6412,0.213,-0.4211,-0.796,0.6161,0.3336,-0.3865,-0.5224
seul,20080324,10.2955,-1.1032,1.8369,0.1505,0.211,-1.0646,2.0148,0.3966,0.4644
seul,20080720,7.8918,0.4695,-0.109,0.4058,0.667,0.3243,-0.073,0.5509,0.7993
seul,20080823,11.8732,-0.9811,-0.7149,0.894,0.7164,-1.1749,-0.6495,0.8725,0.7997
seul,20081108,4.0942,-0.1755,1.2202,-0.4857,0.8337,,,,
seul,20081220,4.6322,1.5474,1.3234,-0.6675,1.209,,,,
seul,20090315,4.083,1.5967,1.7232,-0.0855,0.4168,,,,
seul,20090830,4.0366,0.2135,-0.7339,-0.5171,0.6889,,,,
seul,20120317,4.2784,-0.2209,1.2923,0.0832,0.8966,,,,
mis,20111028,4.3687,-1.6681,0.6312,-0.4395,0.5246,,,,
mis,20140702,4.884,0.2893,0.5191,0.8758,-1.3525,,,,
mis,20200328,6.6655,2.6428,-1.144,-1.3878,2.1168,2.459,-1.2001,-1.1031,2.3361
mis,20200515,4.7748,1.7416,3.8109,0.2952,2.6879,,,,
mis,20201112,4.1246,3.4537,-0.4399,-1.1442,2.6473,,,,
nationale,20100107,4.3516,0.3672,-2.938,-0.2956,0.636,,,,
nationale,20120617,7.095,0.3544,-0.6018,1.5152,-0.0522,0.1008,-0.6939,1.4373,0.0364
nationale,20170618,7.4993,0.5423,-0.481,1.7193,0.6625,0.3046,-0.5128,1.8927,0.6917
nationale,20220619,18.2882,0.5329,-1.4388,1.4151,-0.2831,0.2284,-1.5119,1.2437,-0.2023
nationale,20230316,6.72,1.6384,0.2225,0.3881,0.2699,1.498,0.0239,0.2156,0.2602
nationale,20240610,17.8414,1.6138,-0.71,-0.2807,-1.5119,1.398,-0.7986,-0.5777,-1.3755
nationale,20240718,4.2263,-1.1856,3.8676,1.6205,2.047,,,,
seulement,20170612,4.888,1.2652,0.5659,0.4991,-0.9162,,,,
seulement,20231126,4.1453,-0.9036,3.4551,-0.0182,1.7807,,,,
pouvoir,20080219,6.4531,0.8054,-1.5322,-0.6198,-0.4372,0.6804,-1.5575,-0.9152,-0.2113
pouvoir,20080424,7.1169,-0.2836,-1.0018,-0.6408,0.0772,-0.3196,-0.8447,-0.7461,0.3669
pouvoir,20080629,4.3414,-0.543,0.6184,-1.5434,1.8979,,,,
pouvoir,20081223,4.0496,2.2584,-1.2994,1.5386,0.7192,,,,
pouvoir,20110206,4.6153,1.9921,-0.1694,-0.7071,4.0625,,,,
pouvoir,20220421,4.9765,-0.2847,1.6178,-0.3243,-0.6096,,,,
pouvoir,20220722,4.6475,-0.6445,0.1061,-0.1486,-1.009,,,,
pouvoir,20241208,5.1144,0.8324,-0.3171,0.9636,0.4317,,,,
française,20080224,6.6063,-0.471,0.676,0.8437,-0.729,-0.59,0.6836,0.6973,-0.6838
française,20080701,7.48,0.8967,-0.0226,-0.8205,0.5019,1.0202,0.0173,-0.7485,0.6967
française,20080815,7.8118,2.6326,1.4367,-1.1907,2.925,2.6548,1.3173,-0.6626,3.1158
française,20100516,5.1254,0.322,-1.2135,-0.6468,-0.5595,,,,
française,20110618,4.2495,0.9586,-0.6356,-0.935,1.4517,,,,
française,20130124,5.1746,-0.8681,1.7759,0.3451,1.1697,,,,
française,20240727,11.4014,2.3371,-2.49,-0.0218,-0.4689,2.0271,-2.5664,-0.1542,-0.3397
unis,20080122,4.0219,-0.108,2.369,0.8572,-0.0312,,,,
unis,20080810,4.2687,-0.1996,-1.7648,-0.7807,0.494,,,,
unis,20080924,4.5788,-1.1006,1.659,-1.2675,0.6832,,,,
unis,20081105,17.9152,0.3609,0.2914,0.1391,-1.0064,0.15,0.2872,-0.0323,-0.868
unis,20110502,6.06,0.4819,-2.7169,0.2561,-0.3397,0.1629,-2.6896,-0.0029,-0.2048
unis,20110807,4.9441,1.7699,1.5961,0.0656,-1.2409,,,,
unis,20161109,12.0639,1.0587,-0.8207,1.0334,-0.9894,0.7712,-0.9134,0.8029,-1.0233
unis,20170602,4.6887,0.2401,1.2513,0.8784,-0.1634,,,,
unis,20241106,7.6404,0.2008,-0.2564,0.0074,-0.8256,-0.0459,-0.2415,-0.1843,-0.6399
unis,20250120,4.8813,1.3939,-0.7334,0.2565,-1.943,,,,
unis,20250403,6.5174,1.1065,-2.2648,-0.2125,0.5189,0.8038,-2.3268,-0.4169,0.7135
unis,20250622,4.7527,-1.1529,1.0893,1.6573,0.4452,,,,
unis,20260103,6.8036,1.1449,-1.5821,2.3474,0.1597,0.9249,-1.8126,2.1682,-0.0071
unis,20260228,5.4071,2.4406,-1.7084,1.7718,1.2685,,,,
unis,20260615,4.3178,1.9343,1.2641,0.1097,-0.0193,,,,
nombre,20200328,8.9046,1.7747,-2.1357,-1.4378,1.0593,1.4931,-2.0968,-1.3624,1.2953
nombre,20200502,4.9631,1.1813,1.6246,1.2533,2.0447,,,,
nombre,20201027,4.6207,0.1683,-0.2412,-0.6346,0.1935,,,,
nombre,20211231,4.1117,1.3381,1.2008,0.105,1.3031,,,,
côté,20080119,5.7209,0.1235,-0.1637,-0.123,2.4894,,,,
côté,20080330,4.6691,-0.5679,-1.2001,-0.6349,1.1074,,,,
côté,20080809,4.4399,0.6076,-1.3684,-1.1232,0.5365,,,,
côté,20230819,4.0226,-0.78,1.6817,-0.5701,1.4494,,,,
côté,20231007,4.1321,1.2555,-1.3351,1.8699,-0.0642,,,,
déclaré,20080309,4.2876,-1.0113,0.3441,-0.2621,1.0116,,,,
déclaré,20080629,5.5032,0.8448,-1.4566,-0.7941,1.2566,,,,
déclaré,20080914,5.6385,-0.8866,0.5979,-1.3035,-0.1171,,,,
déclaré,20090101,4.5956,0.4729,0.831,0.359,2.1814,,,,
déclaré,20090607,6.6554,-0.2464,-1.2511,-1.0984,0.253,-0.513,-1.0686,-1.0741,0.5342
déclaré,20110320,9.7143,-0.5883,0.1363,0.1392,0.2919,-0.715,0.2213,0.1658,0.3879
déclaré,20110501,5.5708,1.3802,-2.5182,0.2163,-0.2871,,,,
déclaré,20110724,5.9617,0.5688,1.9764,-0.0411,-0.0171,,,,
déclaré,20120319,4.9342,-0.4646,-1.9161,0.9441,1.9097,,,,
déclaré,20120506,6.7239,0.6873,0.1755,-1.0836,2.2603,0.7066,0.1151,-0.9386,2.5435
déclaré,20180501,4.5036,-0.6915,-0.8592,-0.5255,0.3507,,,,
travail,20110104,4.008,2.3413,-2.7025,0.703,0.3377,,,,
travail,20120501,14.9468,-0.7768,1.1192,-0.9088,-0.8439,-0.8933,1.3027,-0.9291,-0.4308
travail,20150909,6.0301,-0.4294,1.2759,0.9625,0.475,-0.466,1.2253,1.0005,0.6058
travail,20160125,6.0158,-0.2509,1.047,0.5087,-0.0696,-0.3957,1.1535,0.6739,0.1158
travail,20160309,7.7625,0.9329,2.4349,-0.5281,0.3035,1.0708,2.343,-0.5427,0.4603
travail,20160501,13.2139,-0.2259,-0.9478,-0.5526,-0.556,-0.4905,-0.7636,-0.5791,-0.2763
travail,20160602,4.3789,-0.3019,2.9183,-0.2539,3.7691,,,,
travail,20170316,4.0845,-0.0995,0.7205,0.2717,0.2812,,,,
travail,20170606,6.7481,1.0808,0.2793,1.278,-1.6149,1.073,0.1697,1.0115,-1.6102
travail,20170831,9.707,1.2747,-1.1064,-0.3357,0.9334,1.0508,-1.0637,-0.178,1.1878
travail,20250501,4.4212,-0.5993,0.1291,-0.4911,-0.2042,,,,
travail,20260501,7.0213,-1.3345,0.9599,-0.1572,-0.0677,-1.4181,1.0656,-0.2488,0.1504
situation,20110316,4.6574,2.506,1.3973,-0.1126,-0.4541,,,,
situation,20200319,9.5089,4.038,-1.795,-2.1499,1.5764,3.8504,-1.8992,-1.9719,1.8434
situation,20200421,5.3915,-1.9501,4.0428,1.2338,1.3697,,,,
situation,20201027,4.7152,2.3845,-2.1478,-2.1501,0.8615,,,,
presse,20080403,6.2545,0.3366,-1.8544,-0.7228,1.4589,0.1464,-1.7602,-0.6695,1.6454
presse,20080527,7.8437,-1.6368,-0.711,0.9899,0.445,-1.7083,-0.4517,1.0719,0.6121
presse,20080712,6.4701,-0.975,-0.9352,-0.8448,1.0171,-1.017,-0.7345,-0.8405,1.3849
presse,20081002,13.2322,-0.6854,-1.2347,0.2488,0.3159,-0.8394,-1.1573,0.1527,0.535
presse,20081224,11.1626,-1.8619,-1.4318,-0.0136,-0.2003,-2.0575,-1.16,-0.1019,0.0505
presse,20100620,4.4514,1.4755,0.6142,0.4722,-0.6756,,,,
presse,20120614,12.0901,-0.7298,-0.6428,-0.6556,-0.2075,-0.9576,-0.5003,-0.7648,0.0479
presse,20121113,6.5405,-0.0515,-0.6366,1.5164,-1.0612,-0.2206,-0.6425,1.2663,-1.0093
presse,20140114,8.44,1.8946,0.2632,2.0303,0.0428,1.7475,0.0659,2.0355,-0.0353
presse,20140918,4.4249,-1.0477,0.6559,1.6932,0.4213,,,,
presse,20150108,11.7537,3.1015,-0.9378,-0.4375,-0.2988,2.9156,-1.1934,-0.6944,-0.244
presse,20150907,5.5823,0.996,0.5072,-1.0611,-0.2497,,,,
presse,20190425,5.8967,0.5801,0.9717,1.9539,-0.6029,,,,
dernière,20080817,4.8316,-0.5355,1.7413,-1.2484,-0.6584,,,,
dernière,20090329,4.1687,-0.0955,0.0789,-2.0322,-0.0242,,,,
dernière,20090524,7.7525,1.0938,0.1219,0.0577,1.3107,0.9891,-0.0618,-0.0262,1.3506
dernière,20090816,4.6214,1.5335,-0.5707,-0.3945,-0.4284,,,,
dernière,20100509,5.581,0.254,-0.796,1.001,2.2161,,,,
dernière,20100725,6.4333,0.4589,-2.5167,-1.1326,0.3925,0.2641,-2.3892,-1.1882,0.6629
dernière,20110731,4.1093,2.339,1.1763,-0.0535,2.8547,,,,
dernière,20250517,4.6074,0.1969,0.7813,0.0819,-0.241,,,,
voir,20180715,4.9768,0.3205,0.4746,1.6779,-0.3639,,,,
voir,20200504,4.6492,-1.3622,-0.7087,-1.6173,-0.731,,,,
voir,20210725,4.221,0.4723,-1.0065,-0.3632,-0.1595,,,,
voir,20220709,8.0679,-0.3125,-2.1546,-1.464,0.0704,-0.5806,-1.9182,-1.4742,0.5068
parti,20080310,4.3388,1.5407,0.7862,-0.2898,-0.485,,,,
parti,20080831,7.3414,1.967,1.5085,-0.8705,1.1932,1.9167,1.3913,-0.6497,1.2934
parti,20081129,8.5443,-3.1894,3.3816,-0.1842,1.9161,-2.817,3.61,0.1491,2.2529
parti,20090607,21.665,-0.1301,-0.0823,1.4501,-0.7446,-0.367,-0.0964,1.3033,-0.7402
parti,20100314,4.5005,1.7275,-1.3105,1.4711,-0.1169,,,,
parti,20110116,4.5501,1.63,-0.9961,0.6183,-0.6469,,,,
parti,20110327,5.0588,-0.0069,1.4338,1.8532,1.0339,,,,
parti,20120506,5.0549,2.8377,-1.3718,1.7496,1.0042,,,,
parti,20120617,5.8287,-0.7944,1.8025,1.7479,0.6015,,,,
parti,20140525,11.3297,1.181,-0.2929,2.5664,-0.6709,0.9794,-0.456,2.4572,-0.8228
parti,20141130,4.0075,1.4866,0.4738,-1.1413,-1.2966,,,,
parti,20150125,4.103,0.8776,-2.6004,-0.6445,0.0075,,,,
parti,20150323,6.7799,1.3068,1.2197,-1.3221,-0.7771,1.3251,1.1504,-1.5533,-0.6373
parti,20151207,6.2121,2.4341,-0.9993,-1.3672,-0.4871,2.2743,-1.0875,-1.5096,-0.2849
parti,20170424,5.1051,2.4143,-2.2587,-1.5504,0.0196,,,,
parti,20170611,7.2614,2.0915,-0.2565,0.5888,-0.0602,1.9152,-0.3685,0.6155,-0.0788
parti,20180311,4.2536,0.3715,2.2382,0.4133,0.4016,,,,
parti,20190526,15.5425,1.0343,-0.1851,2.1785,-0.5136,0.8064,-0.2838,2.1382,-0.6619
parti,20220411,4.6937,1.0275,-0.3619,-1.6148,-2.0212,,,,
parti,20220612,5.0206,0.9553,-0.5442,0.5678,1.033,,,,
parti,20240610,9.0611,3.263,-0.6809,-0.1773,-0.2589,3.0809,-0.9342,-0.3366,-0.2142
conseil,20080324,20.0777,-1.063,2.0925,0.8457,1.2085,-1.0707,2.192,1.1911,1.379
conseil,20140401,4.8914,3.2836,0.0116,-1.1959,0.3175,,,,
conseil,20200527,4.2795,3.3158,0.2372,-0.6553,0.3295,,,,
conseil,20260322,7.1592,2.7231,-1.5532,1.8189,0.9554,2.4645,-1.9022,1.7556,0.7959
hommes,20080203,8.5314,0.2391,-3.2062,-1.5005,0.6351,-0.0537,-3.0341,-1.5542,0.9276
hommes,20080412,7.2103,0.3782,1.2076,-0.3075,1.922,0.5485,1.1315,-0.1311,1.8615
hommes,20080817,6.0538,3.2702,1.1504,-0.1003,3.2677,3.3431,0.8057,0.2757,3.1364
hommes,20110308,4.2001,0.0054,2.9731,-0.8915,-0.6926,,,,
hommes,20130308,4.5471,0.565,0.2027,-1.8764,-0.9707,,,,
hommes,20140308,5.6047,-0.7484,2.7701,-0.8031,0.3615,,,,
hommes,20150308,6.4423,-1.0757,1.4814,-0.3164,-0.2374,-1.1426,1.615,-0.2975,0.0146
hommes,20160308,4.3316,-0.0705,-0.1186,-1.5538,-1.1431,,,,
hommes,20170308,5.9764,-0.1885,-0.0852,-0.5818,-1.6303,,,,
hommes,20180308,10.5848,-0.4989,1.1287,-0.9163,-1.112,-0.6084,1.2613,-1.0482,-0.7778
hommes,20190308,6.5536,0.2206,2.2869,-1.0716,-1.5377,0.2607,2.3745,-1.1687,-1.2391
hommes,20210308,7.0264,-0.6736,1.3691,-1.0595,-0.9884,-0.7478,1.4997,-1.1773,-0.6594
hommes,20220308,5.3759,-0.6076,-0.2392,-0.3832,-0.85,,,,
hommes,20230308,6.5469,-0.908,1.4236,-0.6247,-0.7679,-0.9601,1.5391,-0.7646,-0.48
hommes,20240308,7.135,0.1469,1.3531,-1.1073,-0.7678,0.0555,1.4299,-1.187,-0.4314
hommes,20240804,4.7774,2.132,1.9232,-0.3236,-0.0575,,,,
hommes,20250308,5.9144,0.2098,1.5485,-0.3182,-1.6235,,,,
suite,20080217,4.3901,0.4022,0.3336,-0.167,1.6986,,,,
suite,20080323,4.5805,-0.6879,0.6317,-0.792,-0.1778,,,,
suite,20080427,5.1027,-1.0888,-0.1807,-0.5195,-0.3779,,,,
suite,20081102,4.1187,-1.2803,1.8979,-0.1652,0.7037,,,,
suite,20100808,4.6008,0.2835,0.3564,-0.8899,0.4244,,,,
suite,20110515,4.1785,1.9803,-1.3617,1.6379,0.3512,,,,
suite,20151114,7.4164,1.4986,-2.9197,0.2613,2.1281,1.2714,-3.1486,0.0883,2.1236
suite,20220612,13.2196,-1.921,0.0925,-0.4428,-0.38,-2.0721,0.3051,-0.5405,-0.0341
ci,20240422,6.3068,-0.1288,-1.4563,-0.3678,1.2384,-0.27,-1.522,-0.5736,1.5705
ci,20240707,19.9687,-1.1871,-0.0092,0.3725,1.1267,-1.2915,0.1071,0.4686,1.4443
jean,20080211,7.6084,3.2441,-0.0989,-1.2613,-0.1588,3.134,-0.3135,-1.4186,-0.0281
jean,20080324,13.0562,-1.9142,3.2787,1.3342,1.2625,-1.6647,3.3079,1.5224,1.3568
