mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
laquelle,20110504,4.0041,3.0347,-1.0569,-1.303,1.3505,,,,
laquelle,20150110,4.306,0.2249,-0.7728,-0.1832,0.3919,,,,
aucune,20110323,4.1058,-2.9638,-0.4828,-0.4832,-0.0231,,,,
aucune,20110913,4.866,0.9432,-0.0815,0.373,1.3415,,,,
aucune,20200320,11.5787,1.3311,-0.4226,-2.7031,-0.0158,1.0159,-0.3907,-2.7997,0.59
aucune,20200823,9.753,-0.5407,1.4143,1.7719,0.6939,0.1001,1.4035,1.9068,0.5616
aucune,20210201,4.1538,1.2305,0.409,-0.9021,0.1574,,,,
aucune,20210514,7.0832,-0.883,2.6731,0.9612,1.4434,0.1804,2.7049,1.613,1.4986
affaires,20080323,16.5254,-1.0406,0.1021,-0.5092,-0.6815,-1.1588,0.5479,-0.4641,-0.2626
affaires,20080811,5.4376,0.0971,1.1816,1.2138,-0.3416,,,,
affaires,20081230,6.013,1.2679,2.2518,1.5267,-0.2254,1.9973,1.4463,1.5309,-0.3928
affaires,20101114,4.0097,0.2252,-1.933,-1.527,0.3798,,,,
affaires,20110227,6.4465,-0.7534,2.6126,0.0335,1.0723,0.199,2.7362,0.3628,0.885
affaires,20120516,5.3714,-0.0869,0.6142,0.0595,0.1656,,,,
affaires,20140403,4.6564,0.2606,2.2744,1.6134,1.2546,,,,
américain,20081106,8.9243,-2.7128,-0.5478,1.6692,-0.8511,-2.5744,0.3345,1.7661,-0.6256
prix,20080603,5.5813,0.9732,2.0204,-0.5122,1.2101,,,,
tête,20080311,6.6256,-0.7571,2.3357,1.2795,-1.1644,0.143,2.2259,1.3402,-1.4262
tête,20090607,4.059,-3.2671,1.9257,1.174,0.1956,,,,
tête,20100316,5.1637,-1.3957,2.3355,0.2085,-0.3572,,,,
tête,20120422,7.5344,0.3995,-1.4924,-0.0027,1.068,-0.2457,-1.4392,-0.3632,1.0574
tête,20140325,7.1098,-0.9388,2.2147,0.854,-1.027,-0.1184,2.247,0.9326,-1.1564
tête,20150323,6.4768,-0.0887,-1.0378,0.6474,-0.1208,-0.6002,-1.0434,0.5305,0.1487
tête,20151206,13.9329,0.2049,-0.3262,1.3643,-0.6223,-0.0062,-0.5652,1.1421,-0.4538
tête,20170423,6.2408,0.8395,-1.0732,0.1842,0.4504,0.2515,-1.3012,-0.1429,0.5107
tête,20190525,4.4069,-0.633,1.418,1.5481,-0.9669,,,,
tête,20200627,4.4357,-0.3069,0.8531,1.1679,-0.6001,,,,
tête,20210619,4.7991,0.8252,1.483,2.2238,-0.2215,,,,
tête,20220424,8.5437,-1.2269,-0.2579,-0.6264,1.1416,-1.4113,0.2391,-0.2775,1.2925
tête,20240630,12.1496,-0.9295,-0.5151,1.346,0.6975,-1.007,-0.3016,1.4184,0.6476
tête,20260316,19.4104,-1.3276,0.7361,1.6036,0.3449,-1.0025,0.9198,1.8319,0.3593
nouvelles,20140903,4.4067,2.5655,1.1006,-0.4159,-1.0776,,,,
nouvelles,20201028,6.7246,-2.7143,0.8149,0.2643,0.8269,-2.2288,1.7302,0.7009,0.617
nouvelles,20210402,5.0777,-1.5492,2.3583,0.4275,0.4932,,,,
nouvelles,20211228,6.9535,0.297,1.7805,1.4323,-1.0249,0.8865,1.3081,1.3557,-1.167
groupe,20080724,4.014,-0.3406,2.0109,-0.0554,-0.3607,,,,
mesure,20081206,4.0949,-0.9141,2.193,1.3155,-0.3237,,,,
mesure,20120129,4.7198,-0.3688,0.0023,-1.042,-0.019,,,,
mesure,20121230,4.1293,-0.312,-1.2016,0.2277,0.3739,,,,
mesure,20151224,4.7176,0.2396,0.3803,1.838,-0.0067,,,,
mesure,20200317,9.3907,3.6892,1.2864,-0.8779,0.3081,3.7578,0.0604,-1.1166,0.4911
république,20080721,4.7207,-4.0317,0.3343,-0.0504,0.0887,,,,
république,20120507,9.1891,0.4981,1.1545,0.7535,-0.1515,0.8146,0.8565,0.64,0.0051
république,20150110,8.9137,1.3281,-0.0812,-0.0928,-1.0358,1.0151,-0.5447,-0.4857,-0.9167
république,20151115,7.8058,0.9343,-1.5152,0.8768,0.7161,0.241,-1.8244,0.6709,0.7379
république,20170619,14.1512,-2.8169,1.7704,0.4541,0.5102,-1.8849,2.7903,0.9238,0.739
république,20180723,6.4348,-0.6397,1.7054,0.0124,-1.7618,-0.1044,1.7383,0.0942,-1.6975
république,20201019,4.5782,1.8222,-0.9595,-1.0079,-0.049,,,,
république,20220424,5.8493,-0.3753,0.334,0.0604,-0.2234,,,,
république,20240609,4.0583,3.0401,-1.0105,-0.1189,1.5135,,,,
plan,20081013,22.8016,-0.6866,1.5814,-0.9439,1.6886,-0.212,1.8335,-0.2376,1.824
plan,20090210,6.4561,-2.1596,1.5342,1.143,-0.3418,-1.3487,2.0793,1.4143,-0.4833
plan,20111106,7.4273,-0.1143,1.6483,-1.1476,-0.7422,0.1997,1.7252,-1.0889,-0.3148
plan,20200428,4.7699,2.4433,-0.1666,-2.6423,-0.2374,,,,
plan,20200904,6.7672,-0.4058,-1.7079,-0.0653,-0.3159,-1.074,-1.3518,-0.277,0.1781
semaine,20200329,9.3647,3.5093,1.4264,-2.1098,0.4517,3.5946,0.4681,-2.1548,0.9723
défense,20080618,9.1487,-0.8677,1.8629,-1.0501,-0.7985,-0.3191,2.158,-1.066,-0.7993
défense,20250306,4.1325,2.2124,0.8642,-0.4185,0.7559,,,,
défense,20260301,4.4369,1.2928,-2.405,1.2085,-0.6737,,,,
mise,20130321,4.3625,0.7002,0.0931,2.8541,-0.0798,,,,
nom,20150110,4.0862,-0.1686,1.3657,0.5184,-1.8022,,,,
nom,20150504,8.95,1.4812,-1.2709,-1.0713,1.1567,0.7515,-1.4829,-1.2957,1.3156
nom,20150913,4.2662,-1.1487,-0.962,-0.1681,0.6866,,,,
nom,20180310,6.9955,0.6985,-1.1194,0.6651,-0.578,0.1601,-1.4024,0.4273,-0.4574
nom,20240715,4.367,1.5529,-0.1079,0.3649,-1.0158,,,,
nom,20250508,9.8899,0.0014,-0.4213,-0.2607,0.2403,-0.3795,-0.3953,-0.3119,0.411
forces,20080811,7.3743,2.0561,0.5905,1.4794,-0.0067,2.1273,-0.303,1.0805,-0.0508
forces,20110320,8.8579,2.1415,1.2435,-0.6547,1.7229,2.3135,0.5833,-0.7313,1.7201
forces,20150110,4.3475,0.4539,-1.1289,0.1883,-0.6057,,,,
forces,20151121,4.4116,1.0399,1.3862,-1.2994,-1.71,,,,
forces,20181208,5.9338,2.6687,1.4382,-1.772,0.8029,,,,
forces,20190501,4.8735,-1.8764,-0.1448,0.9026,0.0626,,,,
forces,20230630,4.6276,0.929,0.3463,0.8712,-1.246,,,,
possible,20200428,6.5816,-1.3038,2.2247,2.1636,1.9828,-0.1729,2.4569,2.3428,1.6002
possible,20201103,4.1541,4.0421,0.9105,-1.4358,0.4896,,,,
politiques,20080404,7.2319,-0.0202,-0.4107,0.7452,-0.6805,-0.232,-0.4472,0.5263,-0.5794
politiques,20120501,4.6187,-0.8001,1.639,2.0608,1.1069,,,,
grands,20081106,9.3102,-0.7959,-0.0139,-2.0707,-2.1649,-0.8405,0.5742,-2.25,-1.8298
grands,20161109,7.2396,-0.0379,-1.9601,-1.6822,-0.7523,-0.9004,-1.5554,-1.6797,-0.134
grands,20201103,5.509,0.6137,-1.2299,1.6366,-1.0559,,,,
mort,20110501,16.7763,1.6242,-0.4733,1.8838,-0.5159,1.3367,-1.2826,1.6084,-0.5229
mort,20111022,8.1454,-1.0405,0.3219,0.403,-0.5048,-0.9169,0.6179,0.3096,-0.6287
mort,20171207,4.0262,-0.3286,-1.7813,-0.735,-0.3092,,,,
mort,20200603,5.2819,2.8077,1.2454,0.5214,-0.8437,,,,
mort,20220909,7.4983,-0.8295,-1.2502,2.1945,1.2542,-1.1298,-1.0565,2.1377,1.0921
mort,20230630,11.1056,2.2815,-0.7757,0.8917,-0.8729,1.8067,-1.656,0.5011,-0.7753
mort,20240210,5.9854,0.8163,-0.9742,2.4854,0.046,,,,
mort,20260217,4.2058,1.0634,0.4751,1.8492,0.5039,,,,
décision,20080703,4.5441,0.0849,1.8359,-0.3371,1.3181,,,,
décision,20140109,5.9597,0.2975,-1.1505,0.5396,-0.8482,,,,
décision,20180118,5.2026,-2.2164,-0.4779,0.7853,-1.3092,,,,
décision,20200314,4.6399,3.6046,0.1696,-0.484,0.0804,,,,
décision,20230413,4.8225,-0.9859,0.0803,0.7067,-0.2653,,,,
décision,20250402,4.3028,-1.0554,1.2287,0.3595,-1.6916,,,,
sud,20080811,15.2686,1.0098,1.1074,0.096,-0.6017,1.1813,0.638,-0.2338,-0.745
sud,20100611,7.8982,2.474,1.3285,0.2023,1.4182,2.6708,0.4378,0.0691,1.422
sud,20131207,7.3272,1.322,-0.8815,0.2311,0.1662,0.7867,-1.3325,-0.0928,0.0931
sud,20191230,13.0523,2.2915,1.8117,-0.7128,1.4549,2.6656,1.0094,-0.4931,1.5166
sud,20200615,8.649,1.6732,0.8185,1.1073,0.5593,1.9046,0.1717,0.678,0.5239
conditions,20100109,8.9649,0.2822,-0.3288,0.546,-0.7726,0.1558,-0.4735,0.445,-0.7409
conditions,20101202,4.2092,0.7271,0.6986,-0.6587,0.8845,,,,
conditions,20200510,9.5945,0.4024,3.3132,0.7147,1.1691,1.4987,2.8478,1.0341,0.9522
conditions,20260106,7.8004,1.2015,-2.1268,0.6261,0.1493,0.2706,-2.4874,0.2863,0.2746
ministère,20101114,8.4368,-2.0744,-1.2064,1.2168,-0.6227,-2.3555,-0.5342,1.1784,-0.5747
ministère,20120516,5.618,-0.5776,0.326,2.0582,0.1169,,,,
ministère,20140403,7.7296,-1.6353,-1.2974,-0.5876,-0.2644,-2.1647,-0.5613,-0.5593,-0.0058
ministère,20200706,6.2838,-1.2826,-0.8605,0.0898,-0.9013,-1.5815,-0.3671,-0.0221,-0.8038
ministère,20240111,4.8443,1.4561,-0.2322,-0.1203,0.9854,,,,
ministère,20241224,5.3609,0.9292,-0.3893,1.3328,-1.243,,,,
voix,20080323,72.9942,-1.1066,1.5796,-1.2229,0.0258,-0.7424,1.9986,-0.8245,0.4098
voix,20081121,5.3732,0.619,0.7149,1.658,0.281,,,,
voix,20090607,8.3647,0.4104,-1.4145,0.0233,-0.1206,-0.3149,-1.4775,-0.2444,0.0906
voix,20100322,8.541,-1.2547,1.8007,-1.4601,0.1795,-0.7882,2.3569,-0.9812,0.7537
voix,20110320,9.269,1.4703,0.4734,2.275,0.3548,1.5812,-0.3493,2.1295,0.3674
voix,20111016,8.2224,-0.9123,1.0372,-1.1342,0.5157,-0.7053,1.5084,-0.7846,1.0162
voix,20120422,17.0516,0.7421,-1.0228,0.1278,0.5271,0.209,-1.1955,-0.2174,0.5007
voix,20140331,27.0373,-0.0861,1.5074,-0.9152,0.0765,0.1852,1.5631,-0.6988,0.5594
voix,20150323,16.2529,0.8391,-0.1316,1.6117,0.1717,0.7017,-0.6113,1.4837,0.3649
voix,20151206,14.1083,1.1638,0.2963,1.8667,0.0988,1.1646,-0.3693,1.6869,0.1808
voix,20161127,5.3954,-1.0628,0.8801,-1.1556,0.4192,,,,
voix,20170619,14.8213,-1.9275,0.8517,-1.0258,0.4425,-1.5941,1.7475,-0.592,1.0782
voix,20190528,5.9209,-0.4157,0.5129,-1.662,-1.265,,,,
voix,20200317,9.3945,-1.3439,1.1949,-1.3722,-1.6266,-1.0104,1.74,-1.4171,-1.5273
voix,20200627,12.2975,-0.5004,0.2707,2.2989,0.1459,-0.2276,0.1353,2.2075,-0.2848
voix,20210628,15.9215,-1.4069,1.2168,-1.3529,0.7248,-1.1457,1.8283,-0.8775,1.229
voix,20220611,33.4616,1.0118,-0.5608,0.8879,0.7769,0.7162,-0.9604,0.6341,0.7724
voix,20240630,25.0095,-0.0572,0.1897,1.5316,0.5016,-0.005,-0.0158,1.5353,0.4799
voix,20260316,43.6013,1.145,-0.3891,1.4677,0.4114,0.9207,-0.9081,1.305,0.6235
titre,20080510,4.4988,-1.9042,2.3894,0.7286,0.8701,,,,
titre,20080817,14.724,0.2202,2.4138,0.3086,-1.1872,0.9889,2.1028,0.422,-1.0436
titre,20090517,4.2362,-1.921,3.3876,0.7256,2.6624,,,,
titre,20120805,4.7962,0.4559,2.8347,0.2035,-1.4765,,,,
titre,20160814,4.2203,0.3675,2.5223,0.5236,-1.4503,,,,
service,20200320,4.5207,3.8725,0.7752,0.4552,1.0084,,,,
l'autre,20080404,4.3142,0.9849,1.2184,-2.0832,0.8028,,,,
l'autre,20120504,4.9582,-1.934,2.7606,-0.9023,0.5199,,,,
l'autre,20170505,4.3242,-1.4211,1.6901,-1.1039,-0.2668,,,,
loi,20150218,4.1053,-0.5498,-1.1493,0.1457,0.2212,,,,
loi,20160525,5.5949,0.404,2.0046,-0.1614,0.9218,,,,
loi,20231221,7.8058,-0.1348,-0.2048,-1.8706,-0.7917,-0.4261,0.0739,-1.8633,-0.3147
seule,20080311,5.796,2.1214,0.9566,0.1341,1.1969,,,,
seule,20080817,5.8921,1.7495,0.2794,0.7094,0.4747,,,,
seule,20081224,4.8045,-1.4923,-0.5477,2.79,0.1787,,,,
seule,20151206,4.414,0.2025,-1.3106,0.2182,-0.9348,,,,
seule,20200317,4.0864,2.3007,1.6803,-0.7119,0.4881,,,,
seule,20260316,12.9679,0.5142,1.2339,1.4174,0.8014,0.8593,0.7626,1.5314,0.8333
personnes,20150110,5.2069,-0.5649,1.1065,0.439,0.3247,,,,
personnes,20200323,6.4547,4.0799,1.3009,-1.6143,1.6063,4.1287,0.096,-1.7558,1.8498
doute,20080609,5.0772,0.9055,-1.246,-0.4169,1.6927,,,,
américaine,20080501,4.2632,-1.4906,0.4686,1.4829,-0.1306,,,,
américaine,20080916,11.1989,1.1113,-0.6964,0.8902,-0.0294,0.7255,-1.142,0.6075,-0.0103
américaine,20110808,6.3619,-0.3628,0.0434,-1.1157,-0.2136,-0.5843,0.3368,-1.1292,0.1354
américaine,20161109,10.0019,-0.605,-0.4771,0.2243,-0.6719,-0.9168,-0.322,0.1556,-0.4749
américaine,20201103,4.4177,1.1224,0.4723,2.011,-0.3058,,,,
américaine,20241106,6.6348,-0.6197,1.1402,-0.0772,-0.9926,-0.3708,1.2204,-0.1142,-0.8923
américaine,20260103,4.763,1.8857,-0.9739,0.6609,-0.0866,,,,
force,20191230,7.8833,1.7981,2.6205,-0.9843,1.0414,2.5508,1.9946,-0.6079,1.0942
force,20200501,9.4374,0.7146,-0.5022,-1.7482,1.6326,0.404,-0.3278,-1.5762,2.1112
force,20200823,18.1006,-0.9159,3.5708,0.2659,1.0853,0.439,3.7319,0.6562,0.725
force,20210502,7.4504,1.4069,2.2334,0.8037,2.1071,2.2004,1.5749,0.7646,1.8197
rapport,20121106,4.3414,-0.879,1.5779,0.3516,0.2778,,,,
directeur,20110516,6.4052,1.773,-0.7639,0.4576,-0.5065,1.2912,-1.3985,0.3001,-0.2431
économique,20081124,6.1164,-2.1738,1.2289,3.039,0.9522,-1.2571,1.6692,3.293,0.4888
économique,20140825,5.1169,1.0162,-1.4809,0.2116,-0.4217,,,,
s'agit,20240422,10.501,2.059,-0.7089,1.0452,-0.4675,1.7451,-1.5083,0.8545,-0.3931
s'agit,20240829,8.4004,-0.3672,3.0053,1.0911,1.2009,0.8251,3.0321,1.6673,1.4594
maintenant,20110203,4.8492,0.6223,0.0594,-0.7435,1.3355,,,,
maintenant,20120507,4.1139,-0.8197,-1.5258,-1.2655,1.8978,,,,
maintenant,20170508,4.1935,-2.2712,0.031,1.1723,0.7799,,,,
huit,20080323,9.9081,-3.1072,0.5216,0.6384,-0.6019,-2.6867,1.568,1.0932,-0.3197
huit,20201016,4.4852,-0.7139,0.9425,-0.4774,0.2379,,,,
veut,20080519,4.6934,0.752,-2.3121,-1.5071,-0.1794,,,,
mieux,20080823,6.3898,0.7729,0.7893,-1.5209,1.4963,0.8903,0.8224,-1.1061,2.0946
mieux,20220629,9.8738,-1.3584,-1.7955,-0.1155,0.0111,-2.0333,-1.1852,-0.2207,0.2216
retour,20110904,4.6655,-1.7131,0.5989,-0.9917,1.432,,,,
retour,20140921,4.3031,-0.4963,1.3773,0.0497,-0.8878,,,,
retour,20200510,5.9215,3.0423,1.8176,-1.1019,1.2594,,,,
d'abord,20170120,4.0386,0.5387,-0.7466,-0.6616,2.2126,,,,
quant,20080730,7.8851,0.7206,-0.6867,-0.2534,0.936,0.3855,-0.7026,-0.335,1.125
quant,20220629,7.525,-0.6654,-1.1824,-0.4223,-0.06,-1.2222,-0.8097,-0.4641,0.3243
bon,20080823,4.0139,1.6598,1.3053,-1.8021,0.9863,,,,
bon,20090315,4.3516,0.1695,-0.148,-1.4866,0.2583,,,,
sujet,20190618,4.4632,-0.6267,0.6544,1.5136,-0.5916,,,,
militaire,20080703,5.7933,1.5254,-1.3325,-1.5898,0.8153,,,,
militaire,20110320,9.4466,1.0296,0.7498,-0.1018,-0.2545,1.0175,0.3047,-0.197,-0.1704
militaire,20130830,7.717,0.6455,2.0052,0.4496,-1.2733,1.2136,1.5483,0.2772,-1.3244
militaire,20220223,6.6793,3.2028,-0.1808,0.5959,0.9469,2.864,-1.3243,0.2532,0.9853
militaire,20260301,4.62,1.0039,-1.1949,0.3544,-0.3831,,,,
région,20080811,4.3286,0.3504,0.1012,-0.7765,-0.0055,,,,
région,20100310,10.5794,-0.8137,2.1075,1.8482,1.1943,0.0472,2.0652,2.2498,1.0915
région,20151206,17.5777,0.4736,1.6885,1.1842,0.3103,1.0289,1.2553,1.2901,0.4118
région,20210628,9.7273,-2.8164,1.2533,-1.2119,0.8158,-2.3659,2.296,-0.5789,1.0976
commission,20080624,5.664,-0.1938,1.4809,1.2733,2.1764,,,,
commission,20081124,9.7491,0.2526,-0.1782,1.5111,0.0234,0.1121,-0.4673,1.2729,-0.0485
commission,20180723,4.2654,-0.0272,1.6274,0.9281,-2.1796,,,,
décidé,20080314,4.7928,-2.219,1.2851,0.7428,1.3138,,,,
décidé,20200317,9.4881,3.5275,1.6879,-0.2931,-0.2742,3.8137,0.4064,-0.6187,-0.2315
pierre,20080317,7.5843,-1.2724,1.9235,2.1714,-0.6535,-0.3216,2.0197,2.2626,-0.8035
pierre,20141111,4.5105,0.3911,-0.1753,-0.2218,-1.1117,,,,
pierre,20220611,5.5688,-0.9364,-1.5134,-0.1911,0.1444,,,,
d'ailleurs,20080501,4.9317,-0.0167,0.1848,0.2294,2.5445,,,,
d'ailleurs,20081019,4.2704,-0.4178,-0.3938,-1.3522,1.0106,,,,
façon,20200416,4.224,1.8142,2.7074,-0.5475,2.9443,,,,
deuxième,20080323,9.6633,-0.1458,1.6827,-1.391,-0.3754,0.228,1.7317,-1.1087,-0.0355
deuxième,20080814,8.4466,-0.3189,2.8321,1.1898,1.1709,0.7338,2.5304,1.5489,0.6469
deuxième,20220629,28.6789,-1.6284,-1.3517,-0.0784,0.9989,-2.1006,-0.6072,0.145,1.1828
deuxième,20240630,4.5876,0.3962,-1.673,0.3128,-0.0887,,,,
parole,20080913,4.8558,0.3854,-1.8567,0.9123,0.7055,,,,
parole,20081230,6.1461,-0.0155,3.4132,1.3764,-0.9158,1.2722,3.0334,1.3871,-1.158
parole,20110516,5.701,1.6799,-1.422,-0.5071,-0.0229,,,,
parole,20110820,4.4016,0.1478,0.0575,0.7723,-0.3482,,,,
grandes,20080222,4.0192,0.4574,-0.6891,0.9256,1.9954,,,,
grandes,20080603,5.8741,1.7282,-0.0327,-0.42,0.818,,,,
grandes,20080916,4.4248,2.7202,-0.9547,-0.5023,1.3464,,,,
grandes,20081218,8.1935,-2.7029,0.5357,0.869,0.5574,-2.268,1.4719,1.0783,0.5799
grandes,20100106,9.2226,0.8586,0.6014,0.346,0.1914,0.8884,0.2405,0.0669,0.1671
grandes,20201103,15.9353,0.1188,1.0308,-1.5701,-1.2421,0.2944,1.1635,-1.8565,-1.1689
derniers,20081103,5.5125,-1.3785,0.2278,1.0214,-0.2138,,,,
grâce,20220611,5.7093,-1.3447,-1.9278,-0.6011,0.9601,,,,
grâce,20241124,5.3066,2.4337,2.2098,1.6083,1.2123,,,,
grâce,20251125,5.1049,-0.85,3.1045,0.4649,1.7953,,,,
américains,20081106,13.8363,-2.1197,1.3478,0.1836,-1.4009,-1.5528,1.9926,0.2895,-1.3051
américains,20101129,4.0823,-0.0536,-0.1889,2.5206,0.4675,,,,
américains,20110501,5.0827,2.3793,-1.0813,1.8051,-0.192,,,,
américains,20110910,4.1373,-1.9554,0.1451,0.7834,0.4429,,,,
américains,20150823,5.5191,-1.0661,-1.3453,-1.1239,-0.0281,,,,
américains,20161109,6.3936,-1.0545,-0.1958,0.6799,-0.5027,-1.1919,0.0248,0.6361,-0.5192
américains,20210827,4.6632,-0.0037,2.6337,-0.2713,0.2035,,,,
fort,20080419,9.019,-1.2291,-1.0446,0.0891,-1.2837,-1.5448,-0.5308,-0.0811,-1.2298
fort,20160507,10.8944,0.6462,-0.0953,0.7275,-0.4956,0.4245,-0.4845,0.5423,-0.4768
fort,20180804,4.4877,1.494,1.1616,0.8668,-0.4837,,,,
tour,20080311,13.7329,1.9244,1.2574,1.6399,-0.9191,2.2498,0.2582,1.363,-1.0127
tour,20100322,7.3901,-1.3828,1.7317,-1.7023,0.1128,-0.9526,2.3602,-1.2324,0.6857
tour,20110320,6.1243,1.5947,0.7324,1.5989,-0.0709,1.7236,-0.1159,1.5376,0.0478
tour,20111010,4.1067,0.6764,2.3844,2.271,-0.3566,,,,
tour,20120507,15.6194,-1.2796,0.1457,-1.7271,1.2249,-1.242,0.8958,-1.1185,1.5866
tour,20140325,11.1579,1.0454,1.261,0.7437,-1.177,1.3329,0.6698,0.5575,-1.1311
tour,20150323,9.216,0.7776,-0.0278,1.4435,-0.382,0.6595,-0.5061,1.3125,-0.2179
tour,20151206,7.5979,1.0974,0.5162,2.0782,-0.4691,1.2277,-0.1662,1.8862,-0.3818
tour,20170423,13.029,1.6372,0.0281,0.5762,0.8062,1.4238,-0.5842,0.2551,0.7918
tour,20200314,6.6567,0.7588,0.3313,1.5778,-0.9619,0.8131,-0.2376,1.457,-1.1448
tour,20200627,9.7052,-1.5025,0.4757,0.691,-1.0553,-1.3362,0.8134,0.7609,-1.1067
tour,20210628,10.9851,-0.7722,2.0612,-1.6708,0.2232,-0.2884,2.4121,-1.3519,0.6219
tour,20220629,26.0008,-1.8002,0.1105,-0.1854,2.0349,-1.7129,0.8423,0.3616,2.0582
tour,20240630,16.4904,1.1868,0.2213,1.3458,-0.0961,1.1046,-0.4123,1.1544,-0.0253
tour,20260316,25.6488,1.0752,1.1571,1.007,-0.8552,1.3455,0.5294,0.8262,-0.8216
passé,20100903,5.7813,-3.0787,1.9545,0.2525,0.18,,,,
passé,20180903,4.0318,-0.5053,0.8168,0.0295,0.31,,,,
état,20151115,7.5677,0.5311,-0.6851,1.5752,-0.5869,0.2963,-1.0135,1.4341,-0.449
état,20160715,4.546,1.3256,-1.7645,2.3742,-1.2226,,,,
état,20170818,4.029,0.8794,-0.173,-1.3667,0.1151,,,,
état,20201103,5.5683,-0.6043,0.7056,1.0989,0.4635,,,,
état,20241106,6.0399,-0.0671,1.1093,-0.7269,-0.6104,0.1099,1.0843,-0.699,-0.4322
mouvement,20080510,4.347,-0.1735,1.4833,0.0328,1.9551,,,,
mouvement,20101018,6.3052,0.935,3.1629,-0.203,-0.113,1.8649,2.6783,-0.0505,0.031
mouvement,20181208,10.0751,1.4523,2.7502,-1.7131,1.7876,2.2124,2.3309,-1.1537,1.8687
mouvement,20191115,4.7483,1.465,-1.6879,-0.347,1.1793,,,,
mouvement,20250911,5.102,0.5525,1.945,-1.1888,-0.6336,,,,
succès,20111010,4.0917,0.0745,-1.0007,-1.1633,-0.3677,,,,
succès,20220611,4.3471,-1.8711,-2.0166,0.1957,0.0037,,,,
l'union,20080712,10.0345,-2.2587,1.8467,0.6591,0.8442,-1.4522,2.3994,1.1022,0.5198
l'union,20090102,4.8054,-1.9807,2.3019,1.0347,-1.0043,,,,
l'union,20160624,19.1415,1.0983,0.6742,0.9949,-0.9583,1.1392,0.0487,0.7469,-1.0121
l'union,20220301,7.1423,1.2707,0.9479,-0.6188,-1.449,1.3213,0.536,-0.9088,-1.1106
sait,20080609,4.6632,-0.7735,1.8185,0.9434,1.379,,,,
sait,20200413,4.5907,1.3578,2.6009,0.5736,2.6241,,,,
outre,20080724,4.2762,-0.3969,0.8305,0.8433,-1.3284,,,,
outre,20220629,14.1775,-0.7226,-0.455,0.1451,0.7725,-0.9299,-0.1128,0.335,0.9782
outre,20240425,4.2734,2.0715,0.4787,-1.938,-0.8006,,,,
sens,20110820,4.4014,-2.9644,1.4924,0.4543,0.5293,,,,
sens,20191124,4.2651,-2.1107,1.4031,1.3518,1.051,,,,
sens,20200513,4.205,2.6916,1.5068,-0.7726,-0.3962,,,,
sens,20201004,4.2879,-0.0149,-1.5565,-0.5643,-0.8654,,,,
sens,20220629,13.6035,-0.3858,-1.6779,-1.116,-0.0899,-1.1294,-1.2101,-1.3164,0.3754
sens,20240126,5.5546,1.7918,0.0691,0.7597,-1.3197,,,,
n'avait,20080413,7.854,-0.7777,0.1446,0.7198,1.2253,-0.6375,0.4087,0.9061,1.1833
n'avait,20080817,6.2378,0.5799,1.8988,-0.7905,-0.8501,1.2829,1.7234,-0.9117,-0.9353
n'avait,20110724,5.5697,-0.9532,0.1609,-0.3346,-0.5731,,,,
rendre,20120320,5.6607,0.3658,-1.5346,1.4774,0.566,,,,
rendre,20150110,11.1009,0.319,0.1105,0.5103,-0.6227,0.1902,-0.1642,0.3007,-0.736
rendre,20151115,5.3313,1.4156,1.2177,2.1344,-0.4671,,,,
l'ordre,20101021,5.8794,-0.6311,2.0633,-2.3398,-1.4432,,,,
l'ordre,20150110,5.402,0.0008,-0.7906,0.5903,-0.5405,,,,
l'ordre,20151118,4.5505,1.2168,1.0424,-0.5202,-1.3446,,,,
l'ordre,20181208,15.4871,1.7371,1.5584,-1.5883,0.329,1.9644,1.1522,-1.3592,0.8762
l'ordre,20190501,9.6776,-2.81,-0.5623,1.3578,-0.7729,-2.6663,0.3987,1.4069,-0.5819
l'ordre,20200609,4.7434,2.1782,2.4984,0.0317,-0.4089,,,,
l'ordre,20210102,6.5917,-3.3343,-1.1676,1.6225,-0.0701,-3.2865,0.0392,1.6551,-0.188
l'ordre,20230329,8.7444,1.573,2.2436,-2.4002,-0.6724,2.0763,1.9168,-2.3543,-0.2065
l'ordre,20230630,11.8647,1.7258,-0.0998,1.2696,-1.04,1.5354,-0.9003,0.9112,-1.106
l'ordre,20250911,4.0004,0.5317,-0.4349,0.7501,0.3318,,,,
rôle,20080627,5.1283,-0.6378,0.9728,2.0892,0.1842,,,,
rôle,20170225,4.0086,-0.7706,-0.0996,1.2498,-0.1632,,,,
rôle,20190224,4.4087,-0.9118,0.2764,-2.0671,-1.3765,,,,
bonne,20121230,6.3173,2.0013,1.0372,0.9138,-0.6423,2.1949,0.1723,0.7004,-0.6317
midi,20191224,6.491,2.0178,2.4743,-0.5923,1.519,2.6749,1.6958,-0.3288,1.5145
midi,20200501,5.3018,0.5799,0.1211,-2.2376,1.3929,,,,
midi,20200823,11.2661,-1.3579,3.0237,0.4153,1.4806,-0.2012,3.3311,0.8493,1.1371
midi,20210523,4.6528,-3.444,2.593,-0.8746,1.8539,,,,
sept,20080323,6.9074,-3.8834,1.5567,0.957,0.1288,-2.8237,2.8706,1.6505,0.2537
sept,20170129,9.345,-0.7658,1.0849,0.7891,1.3211,-0.404,1.1836,1.1624,1.2925
