mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
point,20191116,6.0956,1.2347,0.321,0.8892,1.0646,1.0367,0.3158,1.1837,0.4724
point,20210813,4.504,-1.0981,-0.8312,-0.4364,0.4669,,,,
point,20230307,4.4024,0.3476,-1.7509,-2.788,-0.2566,,,,
point,20250910,25.0478,-0.114,-1.0271,-0.3966,-1.3107,-0.4368,-1.019,-0.8341,-0.8177
cours,20080209,6.4842,-2.2496,0.2131,-0.4942,-1.5918,-2.4275,0.2195,-0.9058,-0.2386
cours,20090908,9.5273,2.3649,-0.6515,-1.3098,1.1309,2.4684,-0.5724,-1.1258,2.4239
cours,20120905,6.2172,2.9325,0.0276,-2.4995,0.5424,3.0502,0.1996,-1.9477,1.6134
cours,20130911,5.3436,-0.9691,1.623,-0.3356,1.8251,,,,
cours,20140906,5.4158,2.117,1.2374,-1.2209,-0.9744,,,,
cours,20200905,4.7071,0.0007,0.3004,1.668,0.9912,,,,
pris,20080810,5.2427,-0.0966,-1.8851,-2.3737,0.539,,,,
pris,20090726,4.2238,-2.4286,-0.5831,0.6867,1.9383,,,,
pris,20090913,4.6967,-0.7969,-0.407,0.1142,1.9688,,,,
pris,20101031,4.0397,-2.1669,-1.3247,-0.4105,2.1296,,,,
pris,20110306,4.6842,-2.2159,1.6619,-1.0884,1.4,,,,
pris,20130324,4.2573,-1.3783,0.0672,-0.6844,1.8074,,,,
pris,20130622,4.2495,-1.0914,-2.1308,0.8836,1.5134,,,,
pris,20140720,4.4783,-2.5045,0.263,-1.6273,1.1227,,,,
pris,20160817,5.3746,1.5412,0.2947,-1.3208,-1.6723,,,,
pris,20181223,4.8554,-0.1469,-2.787,-0.2169,1.5286,,,,
certains,20200319,6.4236,3.3994,-2.2639,-2.5438,-0.0592,3.4907,-2.1061,-2.3573,1.1846
certains,20200504,5.6405,-2.0427,-0.1787,0.5071,2.0064,,,,
certains,20201105,4.9378,1.7678,1.2076,-1.3895,-0.5964,,,,
certains,20240422,6.4715,0.8057,-1.9162,0.1923,-1.1982,0.594,-1.972,-0.3102,-0.0814
certains,20240709,5.3692,-1.2628,-1.4965,0.7486,0.5999,,,,
ministre,20101114,22.167,0.4818,-1.0772,1.1736,-0.2546,0.1176,-1.1226,0.9428,-0.552
ministre,20110227,7.6376,0.3504,-0.3733,1.516,-0.5114,0.04,-0.4554,1.205,-0.5311
ministre,20111101,5.0445,-0.2322,0.1056,0.9941,1.2029,,,,
ministre,20120516,9.4465,2.4067,-1.317,-0.1274,1.3652,2.3402,-1.3597,0.3112,0.6814
ministre,20140402,9.608,1.2561,0.3998,-0.9864,-0.3662,1.1049,0.399,-0.9195,-0.5169
ministre,20140825,8.9679,2.5351,-1.0586,0.2613,1.1149,2.406,-1.1168,0.5151,0.4282
ministre,20170517,8.0819,0.6822,-0.3871,-0.5674,0.273,0.5098,-0.3556,-0.3138,-0.1011
ministre,20170621,5.3203,-0.9907,-0.0873,-0.9092,-0.5552,,,,
ministre,20180828,4.8426,1.7095,-1.3683,-0.3697,1.084,,,,
ministre,20181016,4.2151,-1.2187,-0.2779,0.0302,0.9053,,,,
ministre,20200706,5.4111,1.9165,-1.6385,-0.1416,0.1055,,,,
ministre,20220520,5.6752,0.7196,0.2175,1.0247,-1.7341,,,,
ministre,20220704,7.378,-0.4226,-2.1591,-0.1529,0.5733,-0.4742,-2.2187,-0.2999,0.7362
ministre,20240109,4.8456,3.0044,-1.5373,-0.4581,0.7373,,,,
ministre,20240921,4.3236,2.1079,-2.1596,1.0821,-0.1516,,,,
ministre,20241223,6.7051,-0.3894,-1.0842,1.1951,1.0972,-0.5581,-1.0664,1.3636,0.7947
ministre,20251006,4.7898,2.1414,-0.8333,-1.4263,0.4512,,,,
nouvelle,20111023,4.1271,-0.7269,3.1565,0.7704,0.0154,,,,
nouvelle,20120904,4.7221,2.879,0.6172,-0.815,0.7646,,,,
nouvelle,20130903,4.1556,3.5712,-0.302,-0.7127,0.9827,,,,
nouvelle,20140903,4.7694,3.4149,0.7261,-0.7417,0.5342,,,,
nouvelle,20170110,4.8596,0.5137,1.4267,-0.0729,0.9588,,,,
nouvelle,20181104,4.3836,0.0178,1.1805,0.2363,-1.2571,,,,
nouvelle,20201220,6.8649,1.188,-1.4479,0.0015,0.184,0.957,-1.3458,0.1227,-0.0802
nouvelle,20210903,4.4092,2.4195,1.4321,-0.6683,-0.665,,,,
nouvelle,20220629,73.0822,-1.5326,-0.3447,-0.0081,-1.0594,-1.8372,-0.3337,-0.3873,-0.7546
nouvelle,20230908,4.8194,1.8138,2.8517,-0.247,-0.1067,,,,
nouvelle,20240516,4.8456,3.6699,-1.0834,-1.2801,0.4289,,,,
nouvelle,20250101,11.6474,2.2177,-1.2756,0.1933,0.7665,2.0352,-1.3199,0.3935,0.0509
nouvelle,20250901,4.8936,2.6696,-0.3376,0.4508,-0.5633,,,,
nouvelle,20260101,5.2281,0.4405,-0.2551,-0.0455,-1.1319,,,,
lieu,20100615,7.4948,-2.2261,-0.4968,1.139,-1.1363,-2.5464,-0.4903,0.5489,-0.7554
lieu,20251129,8.5151,-0.5084,3.7735,1.3094,1.963,-0.4267,3.8751,1.7856,1.7303
lieu,20260624,7.3015,2.8327,1.8958,0.1511,-1.0591,2.6742,1.9114,0.1367,-0.1523
près,20081228,4.6683,-0.605,0.1442,-0.0892,-0.4284,,,,
près,20140810,6.3749,-1.6156,1.45,0.4613,1.3518,-1.6017,1.4977,0.6532,1.2462
près,20150726,4.5964,0.3311,-1.9104,-2.4303,1.3901,,,,
près,20160726,4.5683,1.573,0.6644,-0.9879,-0.081,,,,
près,20181118,4.6995,-0.1727,2.4383,-0.1563,1.6146,,,,
près,20220724,4.0391,0.343,0.0502,0.8879,0.0625,,,,
près,20260724,6.2713,2.4951,-0.8812,-0.3878,0.3333,2.4319,-0.8879,-0.2413,0.618
chef,20080211,8.213,1.515,-0.4213,-2.3828,1.4827,1.7403,-0.3613,-1.8714,1.3545
chef,20080424,4.7804,-0.4497,-0.8168,-0.735,1.3398,,,,
chef,20080714,9.306,0.3648,1.9171,-0.9849,-0.2405,0.4056,1.8819,-1.2072,-0.2766
chef,20090101,8.2208,-0.9015,1.4665,-0.6235,0.2187,-0.9522,1.4547,-0.5073,0.8903
chef,20101114,4.354,0.6932,-1.9396,1.6141,-0.2553,,,,
chef,20110227,6.3126,-0.2974,0.1769,0.9111,-0.6376,-0.5851,0.1363,0.6164,-0.4442
chef,20110502,13.2915,1.3504,-2.2789,0.7348,0.0423,1.1015,-2.3628,0.6595,-0.0797
chef,20120129,6.4004,-0.451,0.2659,1.509,0.9819,-0.5746,0.3313,1.5522,0.2754
chef,20120515,7.3279,-1.0118,0.3447,0.7751,1.7759,-1.0822,0.381,1.0256,1.4563
chef,20140114,4.0255,0.2304,-0.7917,-1.1768,0.1699,,,,
chef,20160714,4.1795,1.9702,-1.055,0.5428,-0.528,,,,
chef,20170719,10.1493,0.4577,1.248,1.4895,-0.8972,0.1037,1.2086,1.3552,-0.7796
chef,20180806,6.7878,-3.3214,0.9823,0.9606,0.2445,-3.3337,1.0625,0.5728,0.2908
chef,20190926,4.257,0.6242,-0.6746,0.4451,-0.6201,,,,
chef,20191027,4.7508,0.7222,-0.563,2.2498,-0.587,,,,
chef,20230624,4.163,1.6993,-1.3108,2.2028,0.1755,,,,
vie,20080216,4.2947,-1.1316,0.405,-2.8361,0.7793,,,,
vie,20171206,4.164,-0.3066,0.3142,1.1259,0.4252,,,,
vie,20251228,10.186,0.7802,-1.0987,0.0622,-0.6802,0.4955,-1.1235,-0.126,-0.3729
question,20080425,5.5429,-1.072,1.0946,-1.2255,0.4625,,,,
question,20080927,7.6077,-1.8581,0.924,0.7469,-1.2076,-2.0967,0.8823,0.5234,-0.2142
question,20110308,4.8542,0.9453,-0.0255,-0.5561,1.6822,,,,
reste,20080312,8.6896,1.4185,-1.5164,1.1217,1.6977,1.3151,-1.5277,1.3462,0.7835
reste,20080610,4.5093,0.7862,0.1104,0.0428,0.9443,,,,
reste,20080807,4.5979,-0.26,0.2045,-0.7164,0.2442,,,,
reste,20260425,6.8243,0.2028,-1.1773,-1.7845,0.6009,0.259,-1.0664,-1.575,1.4719
gouvernement,20101114,14.6332,0.7012,-0.8736,1.5609,-0.0421,0.3348,-0.924,1.4133,-0.5396
gouvernement,20120517,8.7616,1.1232,1.7845,-1.4276,-0.073,1.0599,1.7787,-1.19,0.0446
gouvernement,20140402,7.4543,1.585,0.7912,-1.7889,-0.064,1.5126,0.8122,-1.643,-0.1031
gouvernement,20140825,10.0784,2.2667,-0.6361,1.4559,1.1361,2.0492,-0.7029,1.6993,0.1589
gouvernement,20170517,4.9762,1.3824,-0.4455,0.1722,0.4436,,,,
gouvernement,20180828,5.3604,0.9227,-0.326,0.5035,0.687,,,,
gouvernement,20220704,4.86,-1.1855,-0.4753,1.5004,1.3104,,,,
gouvernement,20240922,4.2524,2.0844,1.2929,-0.1647,-0.3741,,,,
gouvernement,20241205,4.7688,1.4958,2.418,-1.6256,-0.6331,,,,
gouvernement,20251006,5.562,1.8319,-0.9791,-2.0042,0.4149,,,,
cas,20090501,13.6574,1.5979,-0.2541,-0.0302,-1.0262,1.2753,-0.2842,-0.2536,-0.8022
cas,20200318,9.4412,3.426,-2.1926,-2.0233,-0.3985,3.4811,-2.1218,-1.9246,0.8605
cas,20200510,5.538,1.2826,1.7088,1.4679,0.4337,,,,
cas,20200821,4.7434,0.5685,0.6446,-1.259,0.3865,,,,
cas,20220102,6.7757,2.5022,2.0959,1.3399,-0.9936,2.2681,1.9821,1.4557,0.3176
cas,20240422,12.3118,0.4649,-1.9657,0.1539,-1.1536,0.2656,-2.0643,-0.3122,0.1438
cas,20240709,10.8537,-0.9377,-1.2229,1.4449,1.0639,-1.0933,-1.173,1.2625,0.9144
cas,20240813,7.9067,0.2146,-0.4906,-0.8991,2.6855,0.4532,-0.2928,-0.613,2.7624
prendre,20080413,5.748,-1.2751,-0.584,-0.9528,2.0194,,,,
prendre,20081019,5.2123,-2.8065,0.0477,-0.9851,1.8909,,,,
prendre,20081123,5.2487,-1.9483,-0.6813,-0.0483,2.7003,,,,
prendre,20111002,4.3341,-1.952,-0.2114,0.4298,1.3367,,,,
prendre,20200323,10.941,2.2264,2.227,-0.3033,0.082,2.154,2.277,-0.0206,1.4291
compte,20081019,4.9104,0.1305,-1.2957,-1.3531,0.7742,,,,
compte,20130403,11.9799,1.1692,-0.7474,-1.5867,1.9749,1.3051,-0.6903,-1.1608,1.3141
compte,20160905,4.1805,2.0781,-0.3823,0.7939,0.2664,,,,
compte,20210109,8.7185,1.3502,-1.2327,-0.6939,-1.2546,1.0761,-1.2141,-0.8908,-0.7778
guerre,20131111,4.5527,1.5123,1.7039,0.5891,-0.3811,,,,
guerre,20140802,4.5952,2.8166,0.059,0.7489,0.0183,,,,
guerre,20141111,7.8997,2.2691,1.2937,0.713,-0.8735,1.9775,1.1886,0.6599,-0.8035
guerre,20151115,6.3534,3.2423,1.4946,0.0648,0.2007,3.1143,1.4207,0.2155,-0.1811
guerre,20181111,14.283,1.1601,3.7286,0.107,-0.4666,1.0345,3.7144,0.1665,-0.0081
guerre,20220302,11.8541,3.7724,-1.0598,-1.5457,0.0194,3.7668,-0.9433,-1.2728,1.1807
guerre,20220404,6.1135,-1.677,2.6252,2.0107,0.9323,-1.501,2.5347,1.8,0.7477
guerre,20220508,5.6244,1.0517,0.066,2.6611,0.03,,,,
guerre,20220824,4.2547,1.1945,1.5002,-0.1073,0.6024,,,,
guerre,20230224,6.8293,1.4887,3.1081,0.1169,-0.0953,1.33,3.1325,0.2614,-0.2797
guerre,20231111,4.164,-1.2133,2.636,1.7511,0.6593,,,,
guerre,20250508,4.8744,1.7127,0.2987,1.2379,-0.2292,,,,
guerre,20260303,4.2009,3.1165,-2.5002,-1.8706,1.3207,,,,
six,20080324,7.5296,-2.2337,-0.295,-0.2715,1.1775,-2.183,-0.1325,-0.3501,1.9914
six,20080703,4.8944,2.7426,-0.4834,-0.7854,-0.6465,,,,
six,20090106,5.5875,-2.3185,1.2678,0.8448,0.7512,,,,
six,20130713,4.5218,1.0715,-0.7949,0.9234,1.2173,,,,
six,20140330,6.0015,-0.0906,2.0375,-0.7445,1.0536,-0.0453,2.0822,-0.5093,0.5703
six,20260315,10.8774,0.5828,-0.2091,-0.1324,0.3417,0.4074,-0.1238,-0.0942,0.8441
seul,20080126,7.2762,0.5863,0.0273,-0.2203,1.0081,0.5843,0.1803,0.0064,0.5074
seul,20080324,10.2955,-0.5606,2.1256,-0.0407,0.3769,-0.6239,2.2112,0.1097,0.525
seul,20080720,7.8918,-0.0336,-0.0186,-0.0642,0.109,-0.2474,0.0421,0.0392,0.3501
seul,20080823,11.8732,-1.2142,-1.2128,0.6905,1.8309,-1.2993,-1.0968,0.9289,1.8306
seul,20081108,4.0942,-1.2844,0.4343,-0.3751,1.6867,,,,
seul,20081220,4.6322,-0.0059,-0.0061,0.0075,2.3887,,,,
seul,20090315,4.083,-0.1612,0.8112,-0.4478,1.9109,,,,
seul,20090830,4.0366,-1.606,-0.8182,-1.4111,3.0306,,,,
seul,20120317,4.2784,-0.783,0.6135,0.3643,2.0347,,,,
mis,20111028,4.3687,-1.9411,0.4245,-0.0858,-0.1653,,,,
mis,20140702,4.884,0.7251,0.574,0.8771,-0.5577,,,,
mis,20200328,6.6655,2.2852,-0.859,-1.4248,-1.1707,2.2195,-0.8324,-1.2845,1.0661
mis,20200515,4.7748,1.0406,3.1386,0.3246,0.3689,,,,
mis,20201112,4.1246,1.0666,-0.7411,-1.7661,2.0021,,,,
nationale,20100107,4.3516,0.0626,-2.1709,-1.8543,-0.3531,,,,
nationale,20120617,7.095,0.8401,-0.7049,1.7793,0.1826,0.5073,-0.7866,1.6961,0.064
nationale,20170618,7.4993,0.9,-0.8842,2.2375,1.3078,0.6348,-0.877,2.4613,1.4
nationale,20220619,18.2882,1.0551,-1.7228,2.094,0.4409,0.7093,-1.7792,2.0769,0.0657
nationale,20230316,6.72,1.4201,0.6354,-0.8586,-1.0927,1.279,0.5236,-0.8596,-0.4252
nationale,20240610,17.8414,1.6567,-0.6948,-0.3965,0.2949,1.4786,-0.6924,-0.517,-0.459
nationale,20240718,4.2263,-0.9974,3.2451,1.7057,0.3228,,,,
seulement,20170612,4.888,1.2288,1.1444,-0.8885,1.4582,,,,
seulement,20231126,4.1453,-0.9806,3.5468,-1.0001,0.2688,,,,
pouvoir,20080219,6.4531,0.2987,-1.6512,-0.8099,1.4228,0.3537,-1.5606,-0.7928,1.1916
pouvoir,20080424,7.1169,-0.7701,-0.812,-1.2544,0.5072,-0.7145,-0.6714,-1.1093,0.6639
pouvoir,20080629,4.3414,0.2124,0.5607,0.5337,-1.0022,,,,
pouvoir,20081223,4.0496,1.6969,-1.7211,0.8154,1.9255,,,,
pouvoir,20110206,4.6153,0.2798,-0.4994,-1.997,0.7085,,,,
pouvoir,20220421,4.9765,0.2265,1.5435,0.5955,-0.6897,,,,
pouvoir,20220722,4.6475,-0.5663,0.6025,-1.492,-0.6965,,,,
pouvoir,20241208,5.1144,1.2438,-0.25,0.8524,-0.35,,,,
française,20080224,6.6063,0.122,0.8583,1.2912,-1.6757,-0.253,0.7597,0.9656,-1.5913
française,20080701,7.48,0.4183,-0.4068,-0.291,-0.6618,0.4118,-0.3371,-0.4483,0.151
française,20080815,7.8118,2.3386,1.3044,-0.7168,-0.4106,2.2737,1.3484,-0.517,1.3743
française,20100516,5.1254,0.163,-1.3533,-0.8527,-0.0162,,,,
française,20110618,4.2495,0.9445,-0.5972,-0.9929,-0.7938,,,,
française,20130124,5.1746,-0.5569,2.2264,0.2735,-0.4167,,,,
française,20240727,11.4014,2.8275,-2.255,-1.0417,0.0013,2.7221,-2.2149,-0.9264,0.0425
unis,20080122,4.0219,-0.6414,0.7928,0.9535,2.7776,,,,
unis,20080810,4.2687,0.6355,-2.1301,0.8013,-0.5304,,,,
unis,20080924,4.5788,-1.1964,0.983,-0.9682,2.0323,,,,
unis,20081105,17.9152,0.471,0.3736,0.1855,-0.0478,0.1863,0.3678,0.1366,-0.625
unis,20110502,6.06,0.6316,-2.8789,0.3346,-0.0289,0.4175,-2.8557,0.1732,-0.0501
unis,20110807,4.9441,2.1254,1.2485,1.5122,0.5873,,,,
unis,20161109,12.0639,1.2761,-0.6898,0.3746,0.2489,1.0075,-0.7283,0.3651,-0.5356
unis,20170602,4.6887,0.3546,1.4855,0.1997,-0.318,,,,
unis,20241106,7.6404,0.2991,0.0514,-0.5367,-0.4652,0.0539,0.0497,-0.6296,-0.6025
unis,20250120,4.8813,1.7578,-0.8622,0.3762,0.3352,,,,
unis,20250403,6.5174,0.7548,-2.3108,-0.848,0.923,0.6761,-2.2583,-0.6698,1.1427
unis,20250622,4.7527,-0.8842,0.7545,1.9858,0.0117,,,,
unis,20260103,6.8036,1.6529,-1.8277,1.7024,-0.2723,1.3647,-1.9795,1.6474,-0.5609
unis,20260228,5.4071,2.5333,-2.0143,1.1703,0.3408,,,,
unis,20260615,4.3178,2.4249,1.3115,0.7288,-1.0498,,,,
nombre,20200328,8.9046,1.7337,-2.188,-1.0501,-0.9233,1.5367,-2.1016,-1.1762,0.0994
nombre,20200502,4.9631,0.2261,0.8332,1.6471,-0.0777,,,,
nombre,20201027,4.6207,0.2234,-0.4434,0.8383,1.0974,,,,
nombre,20211231,4.1117,1.2834,1.5118,-0.4645,-0.7226,,,,
côté,20080119,5.7209,-1.6802,-1.042,-0.8342,1.8063,,,,
côté,20080330,4.6691,-1.7263,-0.9284,-2.0848,1.8467,,,,
côté,20080809,4.4399,0.5506,-1.3953,-0.5522,-0.1285,,,,
côté,20230819,4.0226,-1.3231,0.0001,1.1626,3.0426,,,,
côté,20231007,4.1321,0.4572,-1.7998,1.7951,2.6205,,,,
déclaré,20080309,4.2876,-1.5957,-0.677,0.8775,1.7657,,,,
déclaré,20080629,5.5032,-0.4801,-1.9783,-0.0597,0.4448,,,,
déclaré,20080914,5.6385,-1.2171,-0.2224,-0.0008,0.9559,,,,
déclaré,20090101,4.5956,-0.3332,0.5972,-0.4719,-0.949,,,,
déclaré,20090607,6.6554,-0.575,-1.6307,0.5992,-0.3882,-0.8275,-1.4999,0.328,0.6741
déclaré,20110320,9.7143,-1.2985,-0.249,-0.111,-0.3005,-1.4703,-0.1645,-0.1792,0.2667
déclaré,20110501,5.5708,0.7465,-2.8167,0.1766,1.083,,,,
déclaré,20110724,5.9617,-0.0512,1.0329,0.6126,2.3617,,,,
déclaré,20120319,4.9342,-0.5895,-1.7341,0.4089,1.5298,,,,
déclaré,20120506,6.7239,-0.052,-0.8506,0.532,0.3974,-0.1042,-0.7945,0.3592,1.7485
déclaré,20180501,4.5036,-0.9887,-0.7404,-0.861,0.9696,,,,
travail,20110104,4.008,1.6459,-2.6672,-0.0593,1.9166,,,,
travail,20120501,14.9468,-0.3555,1.2851,0.173,-0.3775,-0.6293,1.3636,-0.0728,-0.3781
travail,20150909,6.0301,-0.7669,1.0683,0.4818,1.2842,-0.8377,1.0782,0.6858,0.9672
travail,20160125,6.0158,-0.2908,0.6731,1.299,0.3797,-0.5602,0.743,1.3042,0.6899
travail,20160309,7.7625,0.3763,2.0424,-0.8003,1.7443,0.5167,2.11,-0.4907,1.3021
travail,20160501,13.2139,0.8718,-0.8525,1.0368,-1.879,0.4339,-0.8089,0.553,-1.274
travail,20160602,4.3789,-1.2994,2.534,-1.0898,2.5143,,,,
travail,20170316,4.0845,-0.1204,1.1323,-0.7652,0.0351,,,,
travail,20170606,6.7481,0.2691,-0.2692,0.7229,2.9813,0.4036,-0.1953,0.9913,1.6968
travail,20170831,9.707,0.8755,-0.7163,-1.3791,-0.1749,0.7782,-0.6212,-1.0982,0.5524
travail,20250501,4.4212,-0.5377,0.6744,-1.1728,-0.1852,,,,
travail,20260501,7.0213,-0.9004,1.4411,-0.2595,-1.3912,-1.1309,1.4124,-0.5482,-0.9127
situation,20110316,4.6574,2.4831,1.4487,-0.0681,0.2589,,,,
situation,20200319,9.5089,3.6655,-1.7147,-2.2473,0.1529,3.7252,-1.5934,-1.9297,1.4101
situation,20200421,5.3915,-2.0843,3.2207,1.8859,1.9368,,,,
situation,20201027,4.7152,1.6376,-2.2948,-0.7956,0.5219,,,,
presse,20080403,6.2545,-0.0631,-1.2482,-1.6944,0.3923,-0.0652,-1.1288,-1.388,1.0877
presse,20080527,7.8437,-1.9329,-0.4575,-0.3745,1.0782,-1.8715,-0.3049,-0.1973,1.3298
presse,20080712,6.4701,-0.6588,-0.7721,-0.0471,-1.4613,-0.8414,-0.7303,-0.332,-0.49
presse,20081002,13.2322,-0.7026,-1.1751,-0.0002,0.3203,-0.7927,-1.1344,-0.0942,0.8142
presse,20081224,11.1626,-1.7738,-0.8225,-1.1938,-0.2464,-1.8683,-0.6906,-1.2916,-0.1135
presse,20100620,4.4514,1.7885,-0.0948,1.6225,-0.0845,,,,
presse,20120614,12.0901,-0.4327,-0.1449,-0.8367,-0.6186,-0.6483,-0.0882,-1.081,-0.4631
presse,20121113,6.5405,0.0892,-0.7114,1.1371,1.5356,-0.0156,-0.7102,1.2276,0.4572
presse,20140114,8.44,1.2885,-0.1361,1.3898,1.8699,1.1884,-0.1527,1.7256,1.1897
presse,20140918,4.4249,-0.9057,0.6162,0.6191,0.5358,,,,
presse,20150108,11.7537,2.9478,-0.5773,-1.7762,0.7577,2.9968,-0.6197,-1.4909,0.6066
presse,20150907,5.5823,1.1352,0.2006,0.3311,-0.2446,,,,
presse,20190425,5.8967,0.7593,1.0443,0.7078,0.4766,,,,
dernière,20080817,4.8316,-1.1162,0.657,-0.4146,1.895,,,,
dernière,20090329,4.1687,-1.456,-0.5679,-0.6979,1.7631,,,,
dernière,20090524,7.7525,0.0804,-0.524,-0.0745,2.0299,0.1476,-0.4957,0.2028,2.3982
dernière,20090816,4.6214,0.4882,-0.908,-0.1787,1.9405,,,,
dernière,20100509,5.581,-0.6543,-0.794,-0.7798,2.6717,,,,
dernière,20100725,6.4333,-0.6266,-2.6615,-0.8364,1.537,-0.5819,-2.446,-0.74,1.6889
dernière,20110731,4.1093,0.1423,-0.3244,0.6026,2.6326,,,,
dernière,20250517,4.6074,-0.5657,0.0743,0.3625,3.0167,,,,
voir,20180715,4.9768,-0.1302,0.6115,-0.2956,1.2478,,,,
voir,20200504,4.6492,-1.5414,-0.1659,-2.181,-0.1119,,,,
voir,20210725,4.221,-1.1589,-0.1005,-2.7497,2.2991,,,,
voir,20220709,8.0679,-0.2003,-1.7892,-1.4115,-0.7038,-0.3338,-1.6371,-1.6794,0.1082
parti,20080310,4.3388,1.2172,0.8907,-1.0005,1.7914,,,,
parti,20080831,7.3414,0.6561,0.6991,-0.7262,0.964,0.5805,0.7782,-0.4484,1.2644
parti,20081129,8.5443,-3.0428,2.4974,1.3649,1.0836,-2.9334,2.5765,1.179,1.8763
parti,20090607,21.665,0.2007,-0.2004,1.4232,-0.0922,-0.1632,-0.2387,1.3259,-0.6801
parti,20100314,4.5005,1.5494,-1.7781,1.2977,1.2991,,,,
parti,20110116,4.5501,1.4677,-0.8345,-0.6058,-0.1658,,,,
parti,20110327,5.0588,-0.3826,0.5958,2.1893,1.9582,,,,
parti,20120506,5.0549,1.7311,-1.9961,0.8282,1.7238,,,,
parti,20120617,5.8287,-0.7203,1.7268,1.8668,1.6097,,,,
parti,20140525,11.3297,1.2353,-0.6657,2.043,1.0304,0.9714,-0.7159,2.2366,-0.0083
parti,20141130,4.0075,1.0163,0.5681,-1.6227,0.602,,,,
parti,20150125,4.103,0.7715,-2.6412,-0.922,1.0118,,,,
parti,20150323,6.7799,0.784,1.1284,-1.4784,1.1631,0.8777,1.1675,-1.413,0.9177
parti,20151207,6.2121,1.8016,-0.6419,-2.467,1.872,2.0167,-0.528,-2.1212,1.8863
parti,20170424,5.1051,0.853,-1.9653,-2.5299,1.8122,,,,
parti,20170611,7.2614,1.9919,-0.579,0.4895,1.4697,1.9196,-0.5244,0.8248,1.2786
parti,20180311,4.2536,-0.0847,1.8525,0.3809,1.5004,,,,
parti,20190526,15.5425,0.9942,-0.5938,1.7999,1.0696,0.7192,-0.5984,2.0246,0.325
parti,20220411,4.6937,0.8158,0.1379,-2.1179,0.8215,,,,
parti,20220612,5.0206,0.6562,-1.1079,0.9114,1.8689,,,,
parti,20240610,9.0611,3.1177,-0.4687,-1.3544,0.6714,3.1101,-0.5154,-1.1504,0.3906
conseil,20080324,20.0777,-0.9607,1.403,2.0439,0.3727,-1.237,1.439,2.084,1.0116
conseil,20140401,4.8914,3.0664,-0.0971,-0.9189,0.5766,,,,
conseil,20200527,4.2795,3.395,0.4361,-0.7745,-0.1717,,,,
conseil,20260322,7.1592,2.914,-1.8369,1.5937,0.5613,2.6805,-1.9799,1.7301,0.4674
hommes,20080203,8.5314,-0.5677,-1.6845,-3.0208,1.9707,-0.2993,-1.4633,-2.6771,2.2505
hommes,20080412,7.2103,-1.5192,-0.5953,-0.1691,3.7985,-1.2313,-0.3627,0.3537,3.6496
hommes,20080817,6.0538,0.8816,0.8143,-2.0406,2.1229,1.1349,0.8558,-1.4274,2.746
hommes,20110308,4.2001,0.3237,3.3521,-1.1011,-1.049,,,,
hommes,20130308,4.5471,1.2336,0.1641,0.1857,0.1308,,,,
hommes,20140308,5.6047,-0.989,2.1607,0.0459,2.133,,,,
hommes,20150308,6.4423,-1.3835,1.3474,-0.367,0.0764,-1.5033,1.4203,-0.4537,0.3419
hommes,20160308,4.3316,0.2224,0.7007,-2.3237,-1.2565,,,,
hommes,20170308,5.9764,0.4842,0.3675,-0.3561,-1.7176,,,,
hommes,20180308,10.5848,0.0617,1.4002,0.1228,-1.1722,-0.2639,1.4142,-0.2766,-1.1383
hommes,20190308,6.5536,0.1591,2.2811,-0.3551,0.0651,0.0382,2.3507,-0.5119,-0.3014
hommes,20210308,7.0264,-0.2249,2.0009,-1.3102,-0.8476,-0.3567,2.0071,-1.4583,-0.8213
hommes,20220308,5.3759,0.2371,0.2319,-0.3224,-2.175,,,,
hommes,20230308,6.5469,-0.1998,1.753,0.2967,-2.0214,-0.4949,1.6947,-0.2509,-1.3091
hommes,20240308,7.135,0.4559,1.0829,0.5233,-0.4415,0.1824,1.1103,0.2529,-0.4568
hommes,20240804,4.7774,2.5587,1.8601,0.4797,0.0101,,,,
hommes,20250308,5.9144,-0.0688,1.2373,-0.0258,0.5426,,,,
suite,20080217,4.3901,-1.7046,0.1837,-2.323,1.5456,,,,
suite,20080323,4.5805,-2.041,0.2844,-1.6538,0.772,,,,
suite,20080427,5.1027,-1.5321,0.2418,-1.7632,1.7043,,,,
suite,20081102,4.1187,-2.3705,0.6843,-1.6192,2.2199,,,,
suite,20100808,4.6008,-0.1536,0.182,-0.7996,0.7064,,,,
suite,20110515,4.1785,1.3293,-1.5933,0.5416,1.5747,,,,
suite,20151114,7.4164,0.8518,-3.1045,-0.0495,0.5142,0.8106,-3.1633,-0.1668,1.382
suite,20220612,13.2196,-1.5011,0.3445,0.1093,-1.2002,-1.792,0.3659,-0.3432,-0.8324
ci,20240422,6.3068,0.0047,-1.8184,1.0322,-0.4679,-0.1825,-1.9029,0.5689,0.6419
ci,20240707,19.9687,-1.1445,-0.157,0.756,0.2281,-1.2868,-0.1275,0.7591,1.4323
jean,20080211,7.6084,1.9706,0.0465,-2.3152,0.755,2.0583,0.0795,-2.0835,0.8485
jean,20080324,13.0562,-2.0179,2.7396,1.6427,1.4325,-2.013,2.707,1.8484,1.5329
jean,20101114,4.4875,1.5566,0.2417,1.1317,-0.7029,,,,
