mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
institutionnel,20180702,4.2145,-0.785,-0.616,-0.6355,0.0334,,,,
institutionnel,20191221,4.0019,-1.256,-1.1813,0.9711,-0.2381,,,,
institutionnel,20240817,5.2813,0.2402,-1.959,0.6589,0.7187,,,,
arrivées,20090704,11.4494,-0.3635,0.8473,-1.7495,0.457,-0.6522,1.0569,-1.3458,1.1036
arrivées,20150817,5.5387,0.3644,-0.3141,-0.0335,0.0471,,,,
arrivées,20230916,5.4701,-1.4947,0.9989,1.2401,-0.2119,,,,
phases,20250405,4.2735,0.682,-0.2908,-1.6244,2.1246,,,,
recueillies,20150326,5.7262,-0.2673,-0.4537,0.1248,-0.8934,,,,
recueillies,20190820,4.3662,-0.9532,-1.5131,1.1725,0.6997,,,,
scolarité,20120528,6.9907,0.5481,1.7619,-0.6047,-1.5742,0.4417,1.7073,-0.8497,-1.2516
scolarité,20120904,6.3936,1.6523,0.4218,-0.4833,-1.052,1.4437,0.3226,-0.993,-0.7286
scolarité,20131020,8.5654,-1.0758,-0.5945,-0.3694,-2.0804,-1.2846,-0.5958,-1.0544,-1.5788
abandon,20090713,7.5263,1.5061,0.2479,1.5225,-0.2039,1.5663,-0.062,1.1089,-0.6723
abandon,20100903,4.4514,-0.63,-0.7342,0.3699,-0.3115,,,,
abandon,20110709,6.1509,-0.4149,-0.4431,-0.6659,-0.9044,-0.5727,-0.3169,-1.0198,-0.4632
abandon,20111112,4.4235,-0.6971,1.779,-0.4209,0.9297,,,,
abandon,20121224,14.0342,-0.7888,1.4201,-0.2885,1.3392,-0.7541,1.5316,0.3253,1.0537
abandon,20180118,4.3487,-0.7604,0.001,-0.4824,-0.3824,,,,
poètes,20090303,4.1136,3.0752,0.6681,1.3836,1.2828,,,,
poètes,20100313,6.565,0.8529,2.6521,-0.0819,0.3551,0.8146,2.5722,0.157,0.3033
poètes,20130309,4.9573,3.1245,1.9852,0.1751,0.1965,,,,
poètes,20140813,5.5187,-0.9476,-1.0987,0.2361,-0.2421,,,,
poètes,20150314,4.0469,1.6173,2.8136,0.3483,1.2401,,,,
poètes,20160305,4.0745,2.6051,1.0891,0.2195,0.5628,,,,
poètes,20240314,4.1801,0.7675,2.679,0.5111,0.4872,,,,
aix,20201016,7.1846,-1.8339,2.587,-0.9977,0.5461,-1.7983,2.7703,-0.1673,0.6099
aix,20210707,45.8327,-1.0821,-1.2206,-0.3105,-0.1919,-1.3626,-1.2608,-0.327,0.2679
aix,20231001,4.8444,-0.0064,0.3607,0.0301,-0.5682,,,,
mystique,20100918,4.96,-1.9582,-1.26,-0.1207,0.3652,,,,
mystique,20110416,7.5504,0.9971,-2.2347,-1.3075,1.1053,0.6972,-1.9635,-1.2264,1.8489
mystique,20171125,10.1511,-0.6217,-1.5803,-0.7781,0.2101,-0.9314,-1.5174,-0.7355,0.7908
l'axe,20080413,4.6124,-0.6192,-0.6527,-0.1257,2.0134,,,,
l'axe,20140614,7.6555,2.1077,0.8597,1.956,-0.2304,2.2195,0.4569,1.5953,-0.7631
l'axe,20191028,4.4091,1.182,-0.1428,0.2063,-0.1328,,,,
l'axe,20211216,4.3836,-0.6518,-0.2631,0.1574,-1.5483,,,,
l'axe,20230116,4.0139,-1.654,-0.9471,0.8248,0.6319,,,,
l'axe,20240727,17.3605,-0.68,-1.8087,0.0148,-0.1968,-0.9535,-1.8554,-0.2462,0.1778
réciproque,20120105,7.0692,-0.7837,-1.4413,-0.6565,-0.2755,-1.0558,-1.3408,-0.9358,0.1888
réciproque,20170529,9.6899,-1.3618,-0.3964,-0.6542,0.7548,-1.608,-0.3099,-0.2195,1.2715
réciproque,20171225,5.4004,-0.6458,-1.5742,-0.7867,1.063,,,,
réciproque,20190113,5.0012,-0.6102,-1.5608,0.2584,0.0661,,,,
réciproque,20190727,8.1808,1.102,-0.6854,0.9,-0.7039,0.9899,-0.8987,0.4316,-0.6696
réciproque,20201212,4.454,1.4444,0.4798,-1.3224,0.4582,,,,
réciproque,20250408,8.9969,0.5159,0.1354,1.0202,-0.0954,0.4627,-0.0671,0.9948,-0.1927
collaborer,20160401,12.2968,-0.6103,-0.8058,-0.0593,0.4772,-0.8224,-0.777,0.0264,0.7973
collaborer,20250821,4.6699,-2.1158,-0.8417,-0.3213,-0.1084,,,,
suédoise,20080428,8.9612,0.152,0.3166,-1.3509,-1.8504,-0.0845,0.3841,-1.9712,-1.3398
suédoise,20081010,4.2364,0.5503,0.348,-0.2646,-0.8637,,,,
suédoise,20170408,10.2252,-0.912,-0.6858,-0.5558,-0.3292,-1.1842,-0.6786,-0.5678,0.0809
suédoise,20180930,4.244,-1.0234,-0.4652,1.3101,0.171,,,,
suédoise,20190314,4.1023,-0.8136,-0.0449,0.6844,-0.6158,,,,
suédoise,20190721,6.0446,1.8358,0.1236,1.749,-0.6355,1.8834,-0.2281,1.3211,-0.9343
suédoise,20230609,4.118,0.0685,-1.6425,-0.3952,0.4251,,,,
suédoise,20231016,6.4331,-1.3171,-0.6969,0.2485,-0.0213,-1.4062,-0.756,0.3438,0.1222
suédoise,20241016,5.8995,0.2164,-0.4191,-0.2222,-1.2268,,,,
d'accélérer,20210105,6.8329,1.6804,-0.1213,1.0218,-0.8201,1.6517,-0.3697,0.5663,-0.9582
d'accélérer,20210505,4.4422,-2.0717,-1.5936,0.4772,1.0895,,,,
d'accélérer,20211222,4.0376,-0.6479,0.449,-0.2315,0.5939,,,,
profonds,20160410,6.9475,0.3185,-1.5572,0.0127,0.4964,0.1237,-1.6176,-0.0993,0.6634
profonds,20241127,5.7006,-0.5736,-0.17,0.1979,0.2032,,,,
crucial,20111019,4.35,2.0824,0.9159,2.3242,1.1955,,,,
crucial,20240422,7.6324,2.1673,-1.0805,0.7094,-0.4867,2.184,-1.2315,0.2481,-0.4429
crucial,20240829,7.3497,-1.7351,2.0013,-0.0442,2.4487,-1.6507,2.3465,1.238,2.4945
spéculations,20110131,5.5404,0.2855,-1.1114,-0.813,0.3524,,,,
spéculations,20240323,6.9493,-1.7339,0.139,0.4249,-0.4778,-1.8177,0.0338,0.4341,-0.4019
solaire,20150320,9.291,-0.8986,-0.1465,-1.1908,-0.5733,-1.2226,-0.1196,-1.2328,0.0122
solaire,20240510,4.5305,-0.1514,-0.3064,0.7165,0.7335,,,,
solaire,20240820,4.127,-1.9982,1.0991,1.494,1.6838,,,,
d'avancer,20201025,4.2762,-0.4875,-0.0091,-1.0478,-0.6534,,,,
d'avancer,20210324,6.2284,1.6103,-1.2871,0.8422,0.3505,1.5051,-1.3969,0.5798,0.4494
d'avancer,20221009,8.2317,-0.5937,-0.6624,-0.1109,0.2727,-0.7989,-0.7093,-0.0295,0.5016
fréquente,20240422,25.0974,2.7408,-1.0812,1.0107,-0.2052,2.7617,-1.296,0.566,-0.2347
fréquente,20240829,26.0007,-2.007,2.4491,0.8855,2.4416,-1.8147,2.6415,2.166,2.1051
provoquent,20171231,4.1323,0.6741,-1.0383,0.0953,-0.0581,,,,
provoquent,20240422,6.6352,2.5036,-1.2536,1.102,0.2504,2.5317,-1.4038,0.7786,0.2363
provoquent,20240829,5.4002,-1.8894,2.1844,0.494,2.5832,,,,
berne,20080612,18.5214,0.3061,0.4818,0.9952,-1.8752,0.2495,0.2277,0.2804,-1.9639
berne,20081001,4.0166,-2.2166,-0.8534,1.3981,0.4915,,,,
berne,20120317,4.4406,0.9383,-1.5841,-0.4586,-0.9494,,,,
berne,20131207,6.0157,-0.5337,-0.3239,-1.0973,-0.9835,-0.8408,-0.274,-1.3528,-0.3267
berne,20140726,6.6664,0.9918,-0.1764,0.5973,-0.7631,0.9046,-0.3977,0.3478,-0.7652
berne,20150107,14.0518,0.0772,-0.9183,1.7858,-0.8052,0.0452,-1.2482,1.3344,-1.0871
berne,20151115,16.9017,-0.9563,-1.4186,0.3231,-0.3402,-1.1725,-1.5319,0.1644,-0.0899
berne,20160323,4.386,-1.2217,-1.0962,0.0607,-0.8955,,,,
berne,20160715,12.9438,0.2442,-0.6702,1.7462,-0.934,0.2328,-1.0032,1.2429,-1.3036
berne,20190928,4.5616,-0.1082,-0.3508,-0.4628,-1.7342,,,,
berne,20220325,5.5018,-0.7892,0.2364,-0.6015,-0.7469,,,,
berne,20220909,8.2877,0.1956,-0.8941,0.6134,-0.4129,-0.0027,-1.1032,0.3101,-0.2954
berne,20250423,12.695,-0.6419,-1.0073,0.3868,-0.6346,-0.8515,-1.1833,0.0819,-0.4726
nus,20111218,6.9584,-1.1856,-0.8138,0.3797,1.0943,-1.3211,-0.7914,0.6415,1.1681
nus,20120919,7.537,-1.1281,1.6952,-1.1588,-1.6539,-1.2802,1.8262,-1.4899,-1.3079
nus,20130725,4.37,-0.0538,0.4395,1.1662,0.2476,,,,
nus,20141226,7.4469,-0.3027,-1.8561,-0.3084,-0.3513,-0.5274,-1.7941,-0.5409,0.2386
nus,20150501,6.1176,-0.5227,-1.0777,-0.9227,-1.293,-0.8031,-1.0169,-1.2631,-0.6328
nus,20230829,7.0904,-2.4802,0.738,0.288,-0.3795,-2.5606,0.6844,0.4759,-0.3397
conseille,20200326,4.7017,3.5246,0.3784,-2.4612,0.789,,,,
conseille,20240422,5.2765,2.3433,-1.0253,1.0013,-0.5212,,,,
conseille,20240823,6.1401,-2.0135,1.7686,1.9794,1.7392,-1.6538,1.7293,2.6734,0.9409
stabiliser,20080928,6.3408,1.4352,1.5312,-1.5433,1.0972,1.2725,1.7272,-1.0607,1.5897
stabiliser,20140127,6.3237,0.6531,-1.4981,-0.1296,-0.1838,0.459,-1.537,-0.3806,0.1669
stabiliser,20140611,4.0983,2.1652,1.1099,1.0727,2.6542,,,,
d'augmentation,20221012,7.1154,0.9141,1.4906,0.3253,-1.5908,0.8947,1.2893,-0.2205,-1.7111
roy,20100418,4.5811,-0.2672,-0.0889,-0.1283,1.738,,,,
roy,20110715,10.7141,0.5156,-0.9529,0.336,-0.0124,0.3291,-1.1361,0.1229,0.2235
roy,20171213,6.4189,-2.5642,-0.2319,-0.5087,0.2314,-2.6987,-0.1033,-0.2578,0.45
roy,20260617,8.0424,-0.6258,-0.7502,1.2731,-0.0924,-0.7362,-0.9566,1.1192,-0.1408
perdant,20080311,5.0645,0.9458,-0.0551,0.4838,1.5757,,,,
perdant,20081025,4.5359,-0.76,0.3098,0.3217,1.3598,,,,
perdant,20120422,5.567,0.2158,-0.6524,-0.2616,1.4465,,,,
perdant,20140331,4.1073,0.4299,0.3972,-0.3871,0.6213,,,,
perdant,20180506,4.8803,0.454,-1.1991,0.1105,0.3905,,,,
d'ouvriers,20100109,4.7262,-0.459,-1.868,0.2853,-0.2011,,,,
d'ouvriers,20130429,4.37,0.8646,0.4698,-0.3626,-1.5051,,,,
d'ouvriers,20140103,5.5128,-0.3726,-1.1523,0.3782,0.0669,,,,
d'ouvriers,20151106,8.0345,-0.776,-0.931,-0.4224,-0.7709,-1.0581,-1.0032,-0.6498,-0.3104
d'ouvriers,20190113,5.9214,-1.3093,-1.8087,0.051,-0.2829,,,,
d'ouvriers,20190416,4.0755,0.7351,-0.1966,1.8557,-0.6452,,,,
décrété,20140807,4.9703,1.2235,0.8627,1.8116,0.8598,,,,
décrété,20151115,19.0664,0.7798,-1.1291,0.9948,-0.1213,0.6108,-1.3825,0.7037,-0.0735
décrété,20160715,4.5802,0.8185,-0.7204,1.0497,-0.8149,,,,
décrété,20190422,4.2628,-1.8031,-0.8962,0.3589,-0.3575,,,,
décrété,20200320,5.5703,3.6267,1.6117,-0.9805,0.3044,,,,
marchande,20090423,5.7338,-1.1952,1.477,0.3268,0.7574,,,,
marchande,20091231,4.3616,-1.5088,0.5175,1.3015,1.0318,,,,
marchande,20141229,5.1925,-1.2705,1.3877,-1.3965,-1.5785,,,,
marchande,20170204,4.0657,-0.5461,-0.5727,2.1841,-0.3219,,,,
grain,20081019,5.0147,-0.4393,-1.8305,0.016,0.8208,,,,
grain,20120814,6.2716,-0.5825,1.0495,0.1989,-0.8287,-0.6393,0.9462,-0.0171,-0.6664
grain,20200207,4.6619,-0.5769,-0.3962,1.7736,-0.3324,,,,
géré,20210911,4.4173,0.8303,-0.232,-0.1995,-0.2716,,,,
mosquée,20081221,6.1012,-0.7043,-0.8674,-0.4399,0.2325,-0.9832,-0.8888,-0.5046,0.57
mosquée,20100909,4.0144,-1.4863,0.0307,1.4724,-0.0762,,,,
mosquée,20130818,5.3172,-2.1342,1.5648,-0.8499,-0.2386,,,,
mosquée,20150110,6.801,0.6523,0.6561,0.0917,-0.8384,0.5423,0.5186,-0.2551,-0.7619
mosquée,20150627,4.9324,-0.1948,-1.133,0.3731,0.5287,,,,
mosquée,20160102,8.2028,-1.4488,-0.8475,1.6003,1.3626,-1.3641,-0.7994,1.8476,1.0695
mosquée,20160730,6.2212,-0.6975,0.7482,-0.7641,-1.7846,-0.8477,0.7162,-1.278,-1.4719
mosquée,20171125,5.7092,-0.4417,-1.6135,-0.6448,-0.1983,,,,
mosquée,20191028,7.2821,-0.5018,-0.5421,1.4529,-0.2711,-0.5779,-0.8175,1.2732,-0.4897
mosquée,20250426,6.9221,1.5687,-0.4783,2.0262,-0.3587,1.5856,-0.8599,1.6326,-0.7552
hôte,20091204,4.5217,-0.8664,-0.2331,-0.6422,-0.2419,,,,
hôte,20170914,5.1079,-1.8747,-1.5112,0.0052,-0.7168,,,,
hôte,20221120,8.3392,-0.667,1.0943,-0.7438,0.6626,-0.8783,1.18,-0.3076,1.0033
hôte,20240724,5.6585,0.8482,-0.5681,0.7494,0.2612,,,,
pénible,20090926,4.0971,-2.1053,-0.8352,-0.3868,0.743,,,,
pénible,20100909,5.047,2.4006,-0.1686,1.1424,-0.4029,,,,
pénible,20180217,4.9503,0.587,-1.8714,0.9125,0.5926,,,,
pénible,20230119,4.329,0.8084,0.8111,-1.0428,1.256,,,,
préférer,20120528,5.1161,-2.5464,-0.7983,0.7837,1.2077,,,,
préférer,20150308,5.1848,-1.5908,-1.2803,-0.3345,0.3535,,,,
préférer,20190712,4.3827,-0.8627,0.0626,-0.6772,0.2703,,,,
vendent,20080919,4.6694,1.0628,-1.5424,-2.0041,1.1025,,,,
vendent,20090129,4.5881,-0.1013,-2.5289,-1.104,1.3457,,,,
vendent,20201031,9.3015,2.1234,-0.9787,0.2862,0.1053,1.946,-1.144,-0.1188,0.1868
lâché,20170306,5.1168,0.7386,0.3618,-1.2076,0.5498,,,,
bob,20080817,5.172,-1.2326,-0.2567,-1.7544,-0.5258,,,,
bob,20100801,4.5423,-0.6861,1.2002,-1.4375,0.3443,,,,
bob,20161013,13.1158,0.3658,-1.3281,0.1889,-0.0529,0.1367,-1.4602,-0.0563,0.1409
bob,20180906,4.3077,-0.4845,-1.534,0.531,-0.4017,,,,
bob,20200802,4.0627,-0.4226,-1.4071,-0.385,0.0406,,,,
bob,20220109,5.6132,0.764,-2.2949,-0.5981,0.4696,,,,
bob,20240213,4.7978,-0.5336,0.2449,-0.5956,-0.2371,,,,
bob,20250129,4.6715,-1.1818,-1.0572,0.4995,-0.1989,,,,
bob,20250731,4.613,-1.3845,0.0444,0.6697,0.511,,,,
sexuelles,20250514,4.0694,-1.7669,-0.2272,1.3143,0.8402,,,,
sexuelles,20260611,5.2799,-0.4809,2.5587,-0.4807,-0.7396,,,,
préjugés,20150215,4.662,-0.3321,-1.3802,0.6266,0.5019,,,,
préjugés,20170309,5.1359,1.2326,-0.434,-1.0175,1.3142,,,,
préjugés,20171110,4.7088,-0.0398,-0.1005,0.7952,2.2902,,,,
préjugés,20230612,5.8387,-1.5982,0.3312,-0.1391,0.2554,,,,
escale,20081109,5.0348,0.3606,-1.2021,-1.0429,-0.3659,,,,
escale,20200419,4.799,-1.9987,1.2111,-0.5862,-1.3968,,,,
escale,20231224,5.3162,0.0621,-1.4211,-0.1342,-0.7497,,,,
comptabilité,20100530,8.2802,-0.5193,-1.3458,-0.6947,-0.9057,-0.8167,-1.3529,-1.057,-0.3303
comptabilité,20130201,4.7791,0.0116,0.1798,0.3824,0.8756,,,,
comptabilité,20130716,4.7928,-1.8083,0.8076,-0.1257,-0.496,,,,
comptabilité,20140304,9.4328,-1.91,-1.0343,1.1382,0.2467,-1.9647,-1.0671,1.2202,0.222
comptabilité,20140623,5.6375,-0.5902,1.6761,0.5901,0.37,,,,
créatrice,20160826,5.2775,-0.3493,-1.7913,-1.8901,-1.0689,,,,
créatrice,20221229,7.2625,-2.054,-1.2874,-0.4758,0.1235,-2.2925,-1.2036,-0.391,0.5047
créatrice,20251014,4.6463,1.0611,-0.6093,-0.4724,-0.0917,,,,
consortium,20080904,4.8304,0.4928,-1.0239,0.8102,1.7436,,,,
consortium,20091228,9.4295,-0.8398,-1.7366,0.3096,-0.428,-1.0594,-1.802,0.028,-0.1614
consortium,20141205,5.9506,-1.0797,-0.4226,0.9282,0.158,,,,
consortium,20160404,12.3632,0.8112,-0.8699,0.2915,-0.3231,0.5932,-1.0617,-0.0303,-0.1387
consortium,20171107,8.0485,-0.3958,-0.8191,-0.0623,-0.6832,-0.6502,-0.9523,-0.3608,-0.3808
consortium,20210719,8.3398,0.3302,-0.5733,1.6312,-0.6833,0.2619,-0.9404,1.222,-0.9088
consortium,20220711,4.1565,-1.0513,-1.3146,0.5259,-0.6412,,,,
évoqués,20110110,4.3089,1.1325,-3.1267,-0.2092,0.8039,,,,
exercée,20210219,4.4057,-0.1452,-0.5283,-1.2008,-0.2682,,,,
fabriqués,20170818,4.7863,-0.4733,0.916,-0.3207,0.1956,,,,
timbre,20090315,4.3773,-1.9833,-1.2595,-0.9201,0.994,,,,
timbre,20091023,4.2104,-2.2325,-2.4607,0.914,0.4701,,,,
timbre,20100515,5.9195,-0.1319,-1.6823,-0.2911,0.5656,,,,
timbre,20110227,4.9633,-0.2275,-0.2892,0.4254,-0.3305,,,,
timbre,20111001,4.889,0.3533,-0.301,-1.1865,0.0496,,,,
timbre,20130716,6.5426,0.4741,0.9297,-0.253,-0.9229,0.311,0.7921,-0.5582,-0.6832
timbre,20140617,4.4192,-0.4244,0.3393,-0.67,-0.4361,,,,
timbre,20141229,4.89,-0.1489,-0.506,0.7439,-0.6962,,,,
timbre,20180310,5.1357,-0.4988,-0.4083,0.512,-0.4611,,,,
timbre,20200718,4.5368,2.4922,-2.2177,-0.7538,0.9289,,,,
timbre,20220720,4.6104,0.3832,-1.0035,-1.3054,0.6352,,,,
timbre,20221229,7.5841,0.8585,-0.9198,0.8041,0.0571,0.7074,-1.1178,0.4626,0.1033
oreille,20120817,4.0627,-1.1829,1.6955,-0.1939,1.7345,,,,
oreille,20140608,4.663,-0.3831,-1.4972,-1.5407,-1.4128,,,,
oreille,20150814,4.9508,0.2737,1.3524,0.1481,-0.3764,,,,
oreille,20160814,7.8843,0.123,-0.2163,-0.9872,1.4675,-0.1212,-0.1035,-0.4525,1.8136
oreille,20190609,5.1874,-0.0993,-0.6453,-0.5739,-0.4232,,,,
oreille,20240715,11.8284,0.9875,-1.5998,-1.0603,0.0042,0.68,-1.5114,-1.0989,0.7483
fracture,20081218,5.0696,1.4706,0.3001,1.3437,0.8114,,,,
fracture,20090324,4.1104,0.7301,-0.3359,1.0114,0.6475,,,,
fracture,20090716,4.0509,1.7119,1.0997,1.1416,0.9997,,,,
fracture,20100605,4.6222,0.7388,-2.1932,-0.1806,0.4452,,,,
fracture,20110709,5.1732,-0.0133,-1.9503,-0.4385,-0.4614,,,,
fracture,20121121,6.4138,-0.2423,-0.0004,-0.2184,-1.3111,-0.4704,-0.1151,-0.6412,-0.9915
fracture,20210710,5.3524,-0.444,0.1569,0.9901,0.34,,,,
fracture,20230922,11.4476,1.4428,-0.9534,0.4858,0.0402,1.2547,-1.1776,0.1417,0.1928
fracture,20240618,6.9355,1.2166,-1.0148,0.6944,1.1527,1.2394,-1.0441,0.6607,0.9398
d'auteur,20080715,6.5855,-0.2071,0.6245,1.3779,-0.518,-0.1704,0.3221,1.1217,-0.9159
d'auteur,20081028,4.8749,-0.1778,-1.3755,-0.4803,0.6235,,,,
d'auteur,20090417,5.3274,0.1911,-0.9514,-0.8818,0.7508,,,,
d'auteur,20110525,5.2698,-2.4743,0.1874,-0.2194,-0.4051,,,,
d'auteur,20120120,14.3395,0.6519,-1.2335,0.512,-0.5494,0.4307,-1.4348,0.1195,-0.2928
d'auteur,20150516,6.6567,-0.5795,-0.1392,0.5375,-1.829,-0.6962,-0.3377,-0.0422,-1.6847
d'auteur,20180912,16.3197,-0.5861,-0.1983,-1.0403,-0.8747,-0.9216,-0.1908,-1.2644,-0.2482
d'auteur,20190326,10.1461,-0.5268,0.4495,-1.4745,-2.3361,-0.7524,0.5744,-2.1993,-1.6783
employer,20190504,11.1156,-1.3152,-0.9764,-0.0745,0.99,-1.5348,-0.9702,0.2779,1.3215
revu,20081118,8.7196,-2.1503,0.2516,-0.365,2.0486,-2.0609,0.6174,0.506,2.0387
revu,20110901,4.4046,0.7844,0.4471,-0.6553,1.7439,,,,
inscriptions,20090905,6.9802,1.1077,3.6693,0.0243,0.4747,1.1823,3.5569,0.4796,0.2427
dumas,20090216,6.0414,2.369,-0.9922,-0.031,0.2705,2.2711,-0.982,-0.2448,0.4047
dumas,20100211,7.2559,1.0874,1.329,-0.5407,-1.3393,0.9502,1.231,-1.0713,-1.1719
dumas,20100614,5.6685,-1.1933,-0.3532,-0.5768,-0.9456,,,,
dumas,20110609,5.5343,-0.6255,-0.3849,2.3691,-0.8901,,,,
dumas,20140509,7.0913,-2.1793,-1.0455,0.3192,-0.0737,-2.3311,-1.0161,0.4058,0.1693
dumas,20150215,17.9391,-0.4752,-1.373,0.2558,-0.44,-0.7268,-1.5303,0.009,-0.1565
dumas,20190212,4.4231,-0.449,-0.4056,-1.0812,-0.5892,,,,
dumas,20220801,10.693,-1.0772,-1.5121,0.1544,-0.3031,-1.3294,-1.5776,-0.0062,0.042
dumas,20230404,6.4002,-0.0865,-0.2281,0.2832,-0.8111,-0.2739,-0.4429,-0.1013,-0.6412
dumas,20240703,5.8071,-0.9307,-0.5719,-0.5517,-0.5207,,,,
habituels,20200510,15.8453,-0.3553,1.6178,2.1936,-0.7784,-0.1535,1.3599,1.8692,-1.4412
habituels,20201031,12.5273,3.4401,0.0426,1.5762,1.0828,3.5109,-0.2344,1.4442,0.6885
intéressantes,20231124,5.7139,-0.7418,1.3565,0.1741,-0.2998,,,,
intéressantes,20241124,8.9635,0.178,1.2319,1.076,1.32,0.2445,1.0894,1.5705,0.9015
rédiger,20111022,12.3974,0.4107,-0.5094,0.973,-1.2133,0.309,-0.7835,0.4289,-1.3211
rédiger,20160724,5.7374,-0.6197,-1.2395,1.3129,-0.7311,,,,
rédiger,20190817,6.8056,-0.3125,-1.5596,0.2443,-1.7025,-0.5349,-1.6452,-0.403,-1.2607
rédiger,20230125,4.4351,0.0319,1.3763,-1.0893,-0.9074,,,,
prolonge,20200413,4.082,1.0544,1.7421,-1.626,0.9969,,,,
prolonge,20201227,5.1482,-0.3573,0.4922,-0.8836,0.32,,,,
d'essence,20100223,4.7239,-0.7392,-0.239,-0.1392,-0.4165,,,,
d'essence,20101021,23.2595,0.0288,2.774,-1.0633,-1.5638,-0.094,2.7981,-1.2645,-1.2677
d'essence,20120329,4.4083,-1.793,-1.3191,-0.6472,1.6936,,,,
d'essence,20160525,15.0394,0.6338,0.8995,0.116,-1.9218,0.4989,0.6889,-0.5826,-1.8436
d'essence,20210815,4.7727,0.7478,-1.7609,-0.8267,0.0262,,,,
d'essence,20221012,15.5231,1.4139,1.5618,0.8539,-1.4297,1.4031,1.2504,0.2819,-1.6399
d'échange,20120308,4.5535,-1.7566,0.6108,0.2167,-0.0746,,,,
datée,20100912,10.2709,0.0456,-0.7647,0.7198,-0.39,-0.101,-0.8716,0.4283,-0.1428
datée,20110212,4.2621,-1.5761,-0.4715,0.4488,-0.2728,,,,
datée,20180106,4.0304,-0.2229,-1.4987,0.5953,-0.4607,,,,
datée,20240715,4.9618,1.3178,-0.0204,0.2358,-0.0606,,,,
carrières,20100906,12.4459,1.848,0.1523,1.5447,-0.1317,1.8921,-0.2123,1.2471,-0.5721
carrières,20120606,4.9952,-0.7369,0.0043,-1.3663,-0.2377,,,,
carrières,20230206,16.589,-0.2542,1.3211,-0.7894,1.9348,-0.2646,1.5611,0.003,2.1436
maghreb,20100726,12.7883,-0.0619,-0.6394,-0.5991,-0.8277,-0.3445,-0.6604,-0.9977,-0.4044
maghreb,20110110,7.3874,3.1091,0.5431,0.4974,0.2853,3.0509,0.3796,0.2949,0.3123
maghreb,20110504,4.9621,-0.0021,2.4046,-0.2689,-1.7886,,,,
maghreb,20130303,5.7111,-1.6135,-1.1702,0.9077,-0.4513,,,,
maghreb,20140924,4.3567,-0.3992,-0.8715,-0.7767,-0.5041,,,,
maghreb,20160117,4.9258,-0.0742,-0.7023,-0.2664,-0.162,,,,
réunissent,20081010,4.2706,-0.0047,-0.9968,-0.8988,-1.0445,,,,
audition,20100720,7.1586,-0.2244,0.3564,1.3434,1.1004,-0.1188,0.1536,1.7139,0.6849
audition,20110721,7.0013,-0.5235,0.6242,-0.3713,-1.1598,-0.6146,0.6283,-0.7909,-0.96
audition,20180723,11.0792,0.263,-0.1702,1.6819,-0.4591,0.244,-0.5101,1.3936,-0.7141
audition,20190227,4.509,-1.4769,-1.3997,-0.2258,0.2703,,,,
audition,20250514,6.9268,0.0207,-1.2938,0.2475,0.9112,-0.1434,-1.2721,0.3577,1.0246
privatisation,20080922,7.9684,-0.4636,-0.3417,-0.4322,0.6991,-0.6039,-0.2762,-0.0924,1.0122
privatisation,20091005,17.8799,-0.9362,1.6795,-2.2105,-1.1578,-1.2222,1.8489,-2.1959,-0.4237
privatisation,20190410,13.3454,0.399,-1.1376,0.9112,0.2236,0.4179,-1.2044,0.7554,0.1214
emprunté,20110209,4.3246,-0.8631,0.0956,0.4658,0.8195,,,,
emprunté,20120709,4.0686,0.0121,-1.222,-0.3144,1.0094,,,,
emprunté,20130818,5.0036,-1.7588,-0.1524,0.5802,-0.093,,,,
emprunté,20140819,4.0264,-0.5403,-0.219,0.014,-0.3068,,,,
emprunté,20191118,5.2394,-0.0105,-2.2909,-0.5353,-0.3903,,,,
contradictoire,20090108,7.1727,-0.0717,-0.8472,0.4351,0.683,-0.1853,-0.9783,0.4289,0.6075
contradictoire,20180118,4.0682,-0.2074,-2.1858,-1.2362,1.0009,,,,
fureur,20080615,4.8475,-0.9911,-2.1635,-0.1953,0.8523,,,,
fureur,20100530,4.3388,-0.631,-1.2924,-0.8237,-0.2911,,,,
fureur,20170809,6.825,0.7164,-0.149,0.7294,-0.1601,0.611,-0.2912,0.4353,-0.2723
fureur,20180103,4.5424,0.633,-0.5466,2.6885,1.5213,,,,
fureur,20181018,4.6358,1.5303,-1.3103,0.6907,0.6752,,,,
fureur,20260301,11.7016,1.0757,-0.9872,0.6526,-0.5274,0.8924,-1.2314,0.1729,-0.3878
développées,20141205,4.3529,-2.0776,-0.2654,1.5733,-0.0146,,,,
développées,20210728,4.283,-2.2313,-0.2506,-0.9327,-0.4793,,,,
écarts,20180307,9.836,-0.5857,-2.0845,0.27,-0.306,-0.7362,-2.1039,0.003,-0.0236
gras,20090628,4.4336,-0.0439,-1.6712,-1.8365,1.1965,,,,
gras,20111230,4.1991,-2.9026,1.8947,-0.7503,0.0445,,,,
gras,20121221,4.1448,0.3345,2.5018,2.2864,0.7585,,,,
gras,20131222,4.0855,0.0866,2.4351,2.1461,0.5069,,,,
gras,20151221,4.5784,1.259,1.7037,0.5772,-0.4457,,,,
gras,20181223,4.1608,0.3935,1.6208,1.2512,-0.1702,,,,
