mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
violents,20120721,9,34293,26.24,6.139e-05,4.21,0
violents,20121028,8,18255,43.82,7.122e-06,5.15,0
violents,20130303,8,16882,47.39,4.545e-06,5.34,0
violents,20220819,48,286540,16.75,8.254e-06,5.08,0
violents,20231102,16,91339,17.52,7.424e-05,4.13,0
écho,19740516,11,74514,14.76,3.317e-05,4.48,0
écho,20070426,13,102971,12.62,4.122e-05,4.38,0
écho,20170427,14,123508,11.34,6.476e-05,4.19,0
écho,20220222,36,397700,9.05,2.108e-05,4.68,0
pc,19650323,28,28296,98.95,9.696e-05,4.01,0
pc,19680619,92,57444,160.16,1.998e-07,6.7,0
pc,19770322,77,82586,93.24,5.971e-05,4.22,0
pc,19770927,56,62332,89.84,9.698e-05,4.01,0
pc,19810616,48,41188,116.54,1.341e-05,4.87,1
pc,19880428,160,67275,237.83,1.71e-10,9.77,0
pc,19880607,1188,178694,664.82,7.636e-28,27.12,1
pc,19880927,1408,122430,1150.04,1.782e-46,45.75,1
pc,19890314,1900,176312,1077.64,3.9689999999999997e-44,43.4,2
pc,19890926,119,90119,132.05,1.645e-06,5.78,0
pc,19920324,2087,150455,1387.13,4.365e-56,55.36,2
pc,19920929,107,96185,111.24,1.054e-05,4.98,0
pc,19930323,1803,175163,1029.33,3.241e-42,41.49,1
pc,19940322,1498,129712,1154.87,9.342999999999999e-47,46.03,1
pc,19950425,210,183362,114.53,5.893e-06,5.23,0
pc,19950613,1582,165310,956.99,2.6429999999999998e-39,38.58,1
pc,19950926,184,82509,223.01,4.911e-10,9.31,0
pc,19970527,1203,208641,576.59,1.936e-24,23.71,1
pc,19980317,1725,165102,1044.81,9.233e-43,42.03,1
pc,19980929,185,112342,164.68,7.256e-08,7.14,1
pc,19990615,645,170680,377.9,1.839e-16,15.74,0
pc,19991220,13,7215,180.18,1.013e-05,4.99,0
pc,20001120,55,36513,150.63,8.509e-07,6.07,0
pc,20010314,1690,293166,576.47,1.389e-24,23.86,3
pc,20010924,222,143594,154.6,1.582e-07,6.8,1
pc,20020611,1137,336530,337.86,4.624e-15,14.34,1
pc,20040323,1284,220667,581.87,1.119e-24,23.95,1
pc,20040615,277,139269,198.9,2.756e-09,8.56,0
pc,20070611,509,251691,202.23,1.504e-09,8.82,0
pc,20080310,363,182653,198.74,2.393e-09,8.62,0
pc,20100322,443,144103,307.42,1.336e-13,12.87,1
pc,20181226,68,62932,108.05,1.873e-05,4.73,0
l'équipement,19480109,12,20763,57.8,1.247e-05,4.9,0
l'équipement,19541016,20,30984,64.55,4.668e-07,6.33,0
l'équipement,19561012,16,31337,51.06,9.062e-06,5.04,0
l'équipement,19571011,14,31745,44.1,4.134e-05,4.38,0
l'équipement,19581011,12,26395,45.46,5.823e-05,4.23,0
l'équipement,19591020,12,26207,45.79,5.574e-05,4.25,1
l'équipement,19611017,14,31151,44.94,3.647e-05,4.44,0
l'équipement,19660131,14,36052,38.83,9.336e-05,4.03,0
intervenu,19620619,10,43275,23.11,1.879e-05,4.73,0
intervenu,19660512,9,38444,23.41,3.2e-05,4.49,0
autorisés,19580825,7,29485,23.74,8.123e-05,4.09,0
autorisés,19590102,6,19419,30.9,7.021e-05,4.15,0
autorisés,19610801,10,34307,29.15,1.968e-06,5.71,0
autorisés,19611230,8,36749,21.77,5.506e-05,4.26,0
autorisés,19700112,9,45075,19.97,4.45e-05,4.35,0
autorisés,20200317,14,100856,13.88,5.616e-05,4.25,0
servent,19791102,12,78068,15.37,5.128e-06,5.29,0
servent,20220221,16,106868,14.97,8.303e-07,6.08,0
servent,20220802,24,276896,8.67,2.334e-05,4.63,0
servent,20221230,12,108719,11.04,6.045e-05,4.22,0
gravement,19630205,7,32669,21.43,6.449e-05,4.19,0
gravement,19880420,9,60743,14.82,9.792e-05,4.01,0
gravement,19991230,14,59946,23.35,1.78e-07,6.75,0
exprimer,19460214,6,22495,26.67,5.137e-05,4.29,0
exprimer,19701001,14,62543,22.38,8.469e-08,7.07,0
exprimer,20040312,15,96233,15.59,1.485e-06,5.83,0
exprimer,20190301,14,110167,12.71,1.297e-05,4.89,0
traditions,19670814,26,35357,73.54,1.097e-14,13.96,0
traditions,19711011,12,59541,20.15,3.712e-05,4.43,0
traditions,19820304,21,56729,37.02,4.357e-09,8.36,1
traditions,19970103,18,124965,14.4,9.155e-05,4.04,0
traditions,20021117,14,56975,24.57,4.038e-06,5.39,0
traditions,20220815,32,202864,15.77,9.888e-06,5.0,0
socialisme,19560612,24,33919,70.76,8.016e-05,4.1,0
socialisme,19601207,29,31810,91.17,7.977e-06,5.1,0
socialisme,19680823,42,46510,90.3,4.406e-06,5.36,0
socialisme,19681024,33,46421,71.09,4.827e-05,4.32,0
socialisme,19681209,53,57962,91.44,2.752e-06,5.56,0
socialisme,19690619,49,56774,86.31,5.426e-06,5.27,0
socialisme,19730821,42,49028,85.67,7.235e-06,5.14,0
socialisme,19771231,32,45218,70.77,5.205e-05,4.28,0
socialisme,19820205,40,63654,62.84,9.624e-05,4.02,0
socialisme,19840425,27,38538,70.06,7.136e-05,4.15,0
simultanément,19711006,9,59617,15.1,7.915e-05,4.1,0
simultanément,20220101,14,81172,17.25,2.205e-06,5.66,0
souhaitait,19931216,10,66054,15.14,6.132e-05,4.21,0
souhaitait,20010703,21,166810,12.59,5.579e-06,5.25,0
souhaitait,20110807,5,10780,46.38,4.938e-05,4.31,0
souhaitait,20220218,25,204963,12.2,3.63e-06,5.44,0
efficacité,19621130,9,52143,17.26,5.68e-05,4.25,0
efficacité,19700608,10,63418,15.77,5.353e-05,4.27,0
efficacité,19910918,10,60534,16.52,3.993e-05,4.4,0
efficacité,19990807,10,46081,21.7,6.605e-06,5.18,0
efficacité,20100624,14,89675,15.61,8.839e-06,5.05,0
formules,19531214,9,36298,24.79,7.935e-05,4.1,0
formules,19591224,10,36352,27.51,2.538e-05,4.6,0
formules,19621001,9,36067,24.95,7.663e-05,4.12,0
formules,19650913,9,32006,28.12,3.935e-05,4.41,0
formules,19660216,10,44480,22.48,8.427e-05,4.07,0
formules,20220709,17,91102,18.66,3.83e-05,4.42,0
facilité,19581230,7,35860,19.52,7.223e-05,4.14,0
facilité,19630422,21,36992,56.77,2.018e-15,14.69,1
facilité,19681126,10,69434,14.4,4.016e-05,4.4,0
facilité,19980106,11,77040,14.28,2.433e-05,4.61,0
facilité,20050923,16,153483,10.42,3.935e-05,4.41,0
facilité,20100530,5,14825,33.73,9.462e-05,4.02,0
facilité,20180818,18,44688,40.28,5.811e-12,11.24,0
franchi,19450428,7,10201,68.62,1.214e-07,6.92,4
franchi,19510609,8,27363,29.24,3.767e-06,5.42,0
franchi,19550829,7,31069,22.53,4.761e-05,4.32,0
franchi,19560821,7,32226,21.72,5.712e-05,4.24,0
franchi,20150412,7,35818,19.54,9.601e-05,4.02,0
franchi,20171217,8,41023,19.5,3.895e-05,4.41,0
franchi,20220102,12,95110,12.62,5.266e-05,4.28,1
poésie,19450131,12,9528,125.94,2.094e-06,5.68,0
poésie,19460214,22,22495,97.8,1.084e-06,5.96,0
poésie,19460514,22,21704,101.36,7.761e-07,6.11,0
poésie,19461009,21,21465,97.83,1.276e-06,5.89,0
poésie,19471110,14,20300,68.97,6.364e-05,4.2,0
poésie,19480407,14,16654,84.06,1.781e-05,4.75,0
poésie,19490629,31,26958,114.99,5.709e-08,7.24,0
poésie,19530605,22,36051,61.02,4.923e-05,4.31,0
poésie,19530923,19,29474,64.46,4.57e-05,4.34,0
poésie,19560828,31,34668,89.42,9e-07,6.05,0
poésie,19590325,40,33206,120.46,1.269e-08,7.9,0
poésie,19610125,23,38828,59.24,5.578e-05,4.25,0
poésie,19610412,19,31415,60.48,6.999e-05,4.15,0
poésie,19611108,22,32519,67.65,2.341e-05,4.63,0
poésie,19621117,24,43551,55.11,8.507e-05,4.07,0
poésie,19650120,24,38745,61.94,3.757e-05,4.43,0
poésie,19650402,35,50334,69.54,7.556e-06,5.12,0
poésie,19670503,37,63094,58.64,2.906e-05,4.54,0
poésie,19670823,35,56427,62.03,1.997e-05,4.7,0
poésie,19680511,34,59752,56.9,4.096e-05,4.39,0
poésie,19690208,42,69065,60.81,1.843e-05,4.73,0
poésie,19690606,40,60073,66.59,8.986e-06,5.05,0
poésie,19690818,25,43317,57.71,5.799e-05,4.24,0
poésie,19691206,32,60709,52.71,7.744e-05,4.11,0
poésie,19700919,30,56426,53.17,7.903e-05,4.1,0
poésie,19710507,36,67987,52.95,6.53e-05,4.19,0
poésie,19710716,31,55266,56.09,5.156e-05,4.29,0
poésie,19710917,58,60207,96.33,9.038e-08,7.04,0
poésie,19730208,33,63480,51.98,8.232e-05,4.08,0
poésie,19750214,38,58372,65.1,1.18e-05,4.93,0
poésie,19770114,43,58085,74.03,2.989e-06,5.52,0
poésie,19830421,29,55138,52.6,8.901e-05,4.05,0
poésie,19850318,63,77803,80.97,6.469e-07,6.19,0
poésie,19851101,24,43440,55.25,8.362e-05,4.08,0
poésie,19880706,47,48862,96.19,1.437e-07,6.84,0
poésie,19890113,32,61209,52.28,8.205e-05,4.09,0
poésie,19900712,31,51544,60.14,3.051e-05,4.52,0
poésie,19921218,43,68545,62.73,1.373e-05,4.86,0
poésie,19940311,40,71537,55.92,3.848e-05,4.41,0
poésie,19950113,46,94084,48.89,9.187e-05,4.04,0
poésie,19990312,71,80535,88.16,1.97e-07,6.71,0
poésie,20001211,24,22819,105.18,3.924e-07,6.41,0
poésie,20030313,65,120823,53.8,3.372e-05,4.47,0
poésie,20060309,89,189081,47.07,8.118e-05,4.09,0
engager,19531028,9,29357,30.66,7.642e-07,6.12,0
engager,19770615,9,61786,14.57,8.503e-05,4.07,0
engager,20000217,12,83654,14.34,1.784e-05,4.75,0
rennes,19470718,12,19837,60.49,1.46e-05,4.84,0
rennes,19671230,41,47324,86.64,8.125e-10,9.09,0
rennes,19690203,22,51402,42.8,2.255e-05,4.65,0
rennes,19740429,43,78138,55.03,3.648e-07,6.44,0
rennes,19770920,25,60479,41.34,2.207e-05,4.66,0
rennes,19851115,131,71074,184.31,1.985e-21,20.7,0
rennes,19871203,28,66479,42.12,1.474e-05,4.83,0
rennes,19900320,27,63165,42.75,1.405e-05,4.85,0
rennes,19940206,42,73087,57.47,2.298e-07,6.64,1
rennes,19970816,14,30976,45.2,5.554e-05,4.26,0
rennes,19981206,27,76985,35.07,6.867e-05,4.16,0
rennes,20051211,9,15063,59.75,6.038e-05,4.22,0
rennes,20060319,11,17600,62.5,1.777e-05,4.75,0
rennes,20071007,12,9436,127.17,5.082e-08,7.29,0
rennes,20080130,68,61388,110.77,6.069e-13,12.22,0
rennes,20090927,14,10828,129.29,1.064e-08,7.97,0
rennes,20120604,59,134736,43.79,2.753e-06,5.56,0
rennes,20140504,15,29999,50.0,2.207e-05,4.66,0
rennes,20160514,11,21309,51.62,5.781e-05,4.24,0
rennes,20210510,30,91677,32.72,9.754e-05,4.01,0
survie,19780512,14,60160,23.27,9.363e-06,5.03,0
survie,19840623,13,51673,25.16,7.631e-06,5.12,0
survie,19850824,12,51979,23.09,2.246e-05,4.65,0
survie,19860331,11,54462,20.2,8.452e-05,4.07,0
survie,19860926,12,52423,22.89,2.386e-05,4.62,0
survie,19970111,25,161962,15.44,3.256e-05,4.49,1
survie,19970219,20,132302,15.12,7.221e-05,4.14,0
survie,20031026,11,30322,36.28,1.427e-06,5.85,0
survie,20181226,12,62932,19.07,8.299e-05,4.08,0
survie,20201004,15,47887,31.32,4.675e-07,6.33,0
survie,20210706,21,102773,20.43,4.287e-06,5.37,0
fruit,19460323,7,22096,31.68,2.955e-05,4.53,0
fruit,19540610,12,38385,31.26,3.975e-07,6.4,3
fruit,19580301,8,32179,24.86,4.072e-05,4.39,0
fruit,19810823,8,34488,23.2,5.928e-05,4.23,0
fruit,19891104,14,62430,22.43,2.085e-06,5.68,0
fruit,19920704,12,64436,18.62,2.187e-05,4.66,0
fruit,19961120,12,75379,15.92,6.451e-05,4.19,0
fruit,19980429,26,150884,17.23,1.045e-06,5.98,0
fruit,20081224,11,51680,21.28,1.402e-05,4.85,0
fruit,20120530,20,144408,13.85,2.433e-05,4.61,0
fruit,20120915,41,78007,52.56,9.32e-17,16.03,0
fruit,20130917,18,113868,15.81,1.155e-05,4.94,0
fruit,20131211,41,100229,40.91,3.395e-14,13.47,0
fruit,20140618,37,121316,30.5,3.404e-11,10.47,0
fruit,20140829,16,97995,16.33,1.463e-05,4.83,0
fruit,20171217,12,41023,29.25,6.879e-07,6.16,0
fruit,20180720,17,96043,17.7,5.53e-06,5.26,0
fruit,20180820,10,56583,17.67,7.938e-05,4.1,0
fruit,20181202,10,54234,18.44,6.132e-05,4.21,0
fruit,20211211,15,98039,15.3,3.242e-05,4.49,0
fruit,20231210,17,103404,16.44,1.054e-05,4.98,0
fruit,20250926,14,94123,14.87,5.324e-05,4.27,0
semestre,19510708,7,9245,75.72,7.644e-05,4.12,0
semestre,19620723,15,30391,49.36,2.911e-05,4.54,0
semestre,19640810,14,28553,49.03,3.85e-05,4.41,0
semestre,19751223,22,53841,40.86,3.965e-05,4.4,0
semestre,19831221,24,53925,44.51,1.652e-05,4.78,0
semestre,19890723,29,55908,51.87,2.579e-06,5.59,0
semestre,20000909,32,83839,38.17,3.295e-05,4.48,0
semestre,20030907,23,30680,74.97,1.316e-07,6.88,0
semestre,20110729,26,74519,34.89,9.22e-05,4.04,0
semestre,20150730,27,70416,38.34,4.26e-05,4.37,1
semestre,20200730,35,83174,42.08,1.223e-05,4.91,0
atomique,19450810,19,10767,176.47,1.457e-06,5.84,2
atomique,19451101,40,21157,189.06,6.404e-08,7.19,1
atomique,19460426,27,22205,121.59,1.232e-05,4.91,0
atomique,19460621,22,10458,210.37,1.595e-07,6.8,0
atomique,19470117,21,17982,116.78,2.753e-05,4.56,1
atomique,19481004,27,20333,132.79,6.007e-06,5.22,0
atomique,19490926,81,17329,467.42,9.644e-17,16.02,3
atomique,19500217,23,24308,94.62,9.607e-05,4.02,1
atomique,19501202,27,26269,102.78,4.337e-05,4.36,0
atomique,19511013,34,24304,139.89,2.347e-06,5.63,0
atomique,19531223,49,31692,154.61,4.213e-07,6.38,0
atomique,19550810,46,34836,132.05,2.417e-06,5.62,3
atomique,19560707,43,41160,104.47,2.098e-05,4.68,1
atomique,19600216,99,36595,270.53,1.935e-11,10.71,2
atomique,19601014,40,28945,138.19,1.946e-06,5.71,1
d'amour,19530606,11,35041,31.39,2.352e-05,4.63,0
d'amour,19690621,14,60053,23.31,6.082e-05,4.22,0
d'amour,19721117,17,77823,21.84,5.006e-05,4.3,0
d'amour,19841228,14,53040,26.4,2.53e-05,4.6,0
d'amour,19861010,17,54578,31.15,2.788e-06,5.55,0
d'amour,19870922,18,50953,35.33,6.446e-07,6.19,0
d'amour,19961222,22,117041,18.8,7.719e-05,4.11,0
d'amour,20100105,13,56231,23.12,8.424e-05,4.07,0
d'amour,20110929,33,164061,20.11,1.784e-05,4.75,0
d'amour,20120211,33,103379,31.92,1.102e-07,6.96,0
d'amour,20180209,22,117800,18.68,8.11e-05,4.09,0
opinions,19531014,12,39826,30.13,2.41e-06,5.62,0
opinions,19551103,11,41651,26.41,1.063e-05,4.97,0
opinions,19591119,10,31515,31.73,5.599e-06,5.25,0
opinions,19630608,11,43715,25.16,1.474e-05,4.83,0
opinions,19660711,10,41291,24.22,3.158e-05,4.5,0
opinions,19700211,13,68903,18.87,4.683e-05,4.33,0
opinions,19711225,10,47623,21.0,7.436e-05,4.13,0
opinions,19721216,15,54784,27.38,1.319e-06,5.88,0
opinions,19730712,11,52160,21.09,4.655e-05,4.33,0
opinions,19750222,13,57983,22.42,1.393e-05,4.86,0
opinions,19811102,15,79088,18.97,2.558e-05,4.59,0
opinions,19960307,13,61339,21.19,2.088e-05,4.68,0
opinions,20040606,11,38464,28.6,6.134e-06,5.21,1
opinions,20051227,14,85805,16.32,9.448e-05,4.02,0
d'application,19480608,7,18261,38.33,7.606e-05,4.12,0
d'application,19590101,11,39878,27.58,4.325e-05,4.36,0
d'application,19680313,10,38169,26.2,8.895e-05,4.05,0
d'application,19690925,14,59048,23.71,4.407e-05,4.36,0
d'application,19700727,13,44061,29.5,1.291e-05,4.89,1
d'application,19700928,18,69245,25.99,8.811e-06,5.05,0
d'application,19941229,11,38604,28.49,3.531e-05,4.45,0
d'application,19960720,12,51505,23.3,8.635e-05,4.06,0
d'application,20000217,18,83654,21.52,3.887e-05,4.41,0
grenoble,19480921,15,18160,82.6,4.689e-06,5.33,1
grenoble,19580321,41,31269,131.12,1.755e-10,9.76,0
grenoble,19601008,16,28863,55.43,6.475e-05,4.19,0
grenoble,19611102,87,50014,173.95,8.45e-15,14.07,0
grenoble,19650917,27,45169,59.78,1.027e-05,4.99,0
grenoble,19660503,24,46746,51.34,4.404e-05,4.36,1
grenoble,19670223,29,45663,63.51,5.113e-06,5.29,0
grenoble,19680102,61,37856,161.14,3.824e-13,12.42,2
grenoble,19680220,37,48437,76.39,4.308e-07,6.37,1
grenoble,19700520,37,58822,62.9,3.324e-06,5.48,0
grenoble,19790124,39,79551,49.03,2.903e-05,4.54,1
grenoble,19831221,49,53925,90.87,2.285e-08,7.64,0
grenoble,19840630,48,60324,79.57,1.389e-07,6.86,0
grenoble,19841121,31,54500,56.88,1.185e-05,4.93,0
grenoble,19850510,92,66001,139.39,1.428e-12,11.85,0
grenoble,19851026,35,64045,54.65,1.352e-05,4.87,0
grenoble,19870530,28,54001,51.85,3.069e-05,4.51,0
grenoble,19870904,119,72668,163.76,9.902e-15,14.0,0
grenoble,19910210,70,67914,103.07,1.231e-09,8.91,0
grenoble,19940719,40,67475,59.28,5.124e-06,5.29,0
grenoble,19941112,32,61954,51.65,2.523e-05,4.6,0
grenoble,19950619,5,755,662.25,4.172e-07,6.38,0
grenoble,19980809,28,55943,50.05,4.038e-05,4.39,0
grenoble,20000518,107,93341,114.63,5.879e-11,10.23,0
grenoble,20070722,7,3886,180.13,3.772e-06,5.42,0
grenoble,20090602,39,82608,47.21,3.949e-05,4.4,0
grenoble,20150509,12,9232,129.98,4.73e-07,6.33,0
brève,19760116,10,60060,16.65,3.563e-05,4.45,0
craintes,20041006,12,82695,14.51,5.056e-05,4.3,0
craintes,20060411,25,156583,15.97,6.321e-07,6.2,0
craintes,20070707,8,42921,18.64,9.773e-05,4.01,0
craintes,20071121,11,68364,16.09,3.909e-05,4.41,0
leçons,19641118,9,44402,20.27,5.479e-05,4.26,0
leçons,19680327,9,44114,20.4,5.275e-05,4.28,0
leçons,19680711,10,46948,21.3,2.138e-05,4.67,0
leçons,19900222,11,65487,16.8,5.873e-05,4.23,0
leçons,20101127,15,81805,18.34,6.148e-06,5.21,0
leçons,20121020,11,60972,18.04,3.674e-05,4.43,0
leçons,20181026,16,126540,12.64,8.836e-05,4.05,0
leçons,20200620,12,69084,17.37,3.016e-05,4.52,0
constat,19940316,13,55765,23.31,7.063e-05,4.15,0
constat,20000911,14,65483,21.38,9.542e-05,4.02,0
constat,20110916,24,130433,18.4,4.791e-05,4.32,0
sondage,19640821,19,28956,65.62,2.908e-07,6.54,1
sondage,19730117,34,53915,63.06,2.506e-08,7.6,1
sondage,19740424,23,59649,38.56,1.957e-05,4.71,1
sondage,19740805,18,47602,37.81,4.543e-05,4.34,0
sondage,19810401,24,59743,40.17,1.223e-05,4.91,0
sondage,19830318,23,59194,38.86,1.834e-05,4.74,0
sondage,20020317,45,107335,41.92,1.724e-06,5.76,0
sondage,20040613,17,37260,45.63,1.29e-05,4.89,0
sondage,20060326,13,18781,69.22,1.694e-06,5.77,0
sondage,20061203,6,7385,81.25,9.945e-05,4.0,0
sondage,20070311,9,13514,66.6,2.085e-05,4.68,0
sondage,20070422,15,20380,73.6,4.046e-07,6.39,1
sondage,20071118,7,6613,105.85,9.587e-06,5.02,0
sondage,20080217,12,7302,164.34,1.937e-09,8.71,3
sondage,20091108,14,12576,111.32,1.428e-08,7.85,0
sondage,20110131,33,103157,31.99,4.4e-05,4.36,0
sondage,20110308,74,115227,64.22,1.09e-09,8.96,2
sondage,20110519,35,109419,31.99,3.998e-05,4.4,0
sondage,20111204,8,13566,58.97,7.905e-05,4.1,0
sondage,20120205,12,24559,48.86,3.252e-05,4.49,0
sondage,20120313,72,121521,59.25,4.747e-09,8.32,1
sondage,20120909,10,18178,55.01,3.638e-05,4.44,0
sondage,20130324,10,19835,50.42,6.108e-05,4.21,0
sondage,20140105,13,25457,51.07,1.679e-05,4.77,0
sondage,20160227,16,44154,36.24,8.666e-05,4.06,0
hectares,19551012,19,37370,50.84,9.497e-05,4.02,0
hectares,19571224,20,32511,61.52,2.188e-05,4.66,0
hectares,19630319,27,51976,51.95,4.159e-05,4.38,0
hectares,19640730,29,38311,75.7,1.299e-06,5.89,0
hectares,19650127,23,42573,54.02,4.193e-05,4.38,0
hectares,19650420,32,55691,57.46,1.357e-05,4.87,0
hectares,19660204,24,44464,53.98,3.876e-05,4.41,0
hectares,19660627,27,42615,63.36,8.237e-06,5.08,0
hectares,19670516,33,51610,63.94,4.886e-06,5.31,1
hectares,19710401,29,63413,45.73,9.507e-05,4.02,0
hectares,19760807,24,43657,54.97,3.375e-05,4.47,0
hectares,20090726,10,12460,80.26,4.139e-05,4.38,0
hectares,20100926,12,14161,84.74,1.317e-05,4.88,0
progressive,19500126,8,27980,28.59,2.638e-05,4.58,0
progressive,19500726,8,31588,25.33,5.055e-05,4.3,0
progressive,19510219,8,29794,26.85,3.703e-05,4.43,0
progressive,19511222,8,27875,28.7,2.585e-05,4.59,1
progressive,19520225,9,28346,31.75,6.379e-06,5.2,0
progressive,19520421,11,27200,40.44,2.316e-07,6.64,0
progressive,19520526,9,25635,35.11,3.395e-06,5.47,0
progressive,19521126,13,26753,48.59,9.186e-09,8.04,1
progressive,19531102,10,30316,32.99,2.28e-06,5.64,1
progressive,19540417,13,27004,48.14,1.003e-08,8.0,1
progressive,19550516,20,37868,52.82,2.554e-11,10.59,0
progressive,19570218,13,31034,41.89,3.656e-08,7.44,2
progressive,19580217,15,31940,46.96,2.803e-09,8.55,0
progressive,19590105,9,31084,28.95,1.124e-05,4.95,0
progressive,19590515,8,32689,24.47,6.054e-05,4.22,0
progressive,19590916,8,31651,25.28,5.109e-05,4.29,0
progressive,19591102,13,33682,38.6,7.673e-08,7.12,0
progressive,19600208,13,37648,34.53,2.051e-07,6.69,0
progressive,19831001,10,54519,18.34,9.483e-05,4.02,0
progressive,20200610,15,95105,15.77,4.933e-05,4.31,0
progressive,20230913,22,110508,19.91,1.57e-06,5.8,0
progressive,20250826,13,75196,17.29,4.479e-05,4.35,0
écrivait,19670607,11,63247,17.39,2.593e-05,4.59,0
écrivait,19710114,10,58069,17.22,4.651e-05,4.33,0
écrivait,19910621,13,95393,13.63,6.112e-05,4.21,0
écrivait,19960409,9,47693,18.87,4.862e-05,4.31,0
écrivait,20220218,27,204963,13.17,5.132e-06,5.29,0
vais,19990703,21,95335,22.03,5.267e-05,4.28,0
vais,20000922,44,134008,32.83,6.715e-08,7.17,1
vais,20041009,15,48199,31.12,1.104e-05,4.96,0
vais,20080924,30,96856,30.97,5.801e-07,6.24,0
vais,20170617,16,59202,27.03,2.556e-05,4.59,0
vais,20210102,17,54325,31.29,5.873e-06,5.23,0
vais,20220528,19,83352,22.79,5.358e-05,4.27,0
vais,20221230,28,108719,25.75,5.522e-06,5.26,0
vais,20240620,23,114685,20.05,8.853e-05,4.05,0
s'installer,19750417,10,63564,15.73,4.766e-05,4.32,0
s'installer,19810727,11,67082,16.4,2.028e-05,4.69,0
s'installer,20010820,10,70044,14.28,8.775e-05,4.06,0
s'installer,20031116,8,27429,29.17,5.457e-06,5.26,0
s'installer,20050622,15,135908,11.04,7.617e-05,4.12,0
s'installer,20220316,14,108532,12.9,3.139e-05,4.5,0
extérieurs,19520421,8,27200,29.41,5.716e-05,4.24,0
extérieurs,19580610,10,32222,31.03,1.14e-05,4.94,0
extérieurs,19590102,8,19419,41.2,9.214e-06,5.04,2
extérieurs,19610918,9,34619,26.0,5.886e-05,4.23,0
extérieurs,19760323,14,59146,23.67,1.286e-05,4.89,0
extérieurs,19770512,13,57416,22.64,2.452e-05,4.61,0
extérieurs,20040620,9,26794,33.59,1.342e-05,4.87,0
maintient,19511011,6,23867,25.14,5.686e-05,4.25,0
maintient,19581126,17,31976,53.16,1.795e-13,12.75,0
maintient,19600705,8,41035,19.5,2.161e-05,4.67,0
maintient,19621122,9,36840,24.43,2.041e-06,5.69,1
maintient,19670309,12,42770,28.06,3.886e-08,7.41,1
maintient,19780405,9,60821,14.8,4.789e-05,4.32,0
maintient,19890620,18,131785,13.66,1.297e-06,5.89,0
maintient,19940614,18,148030,12.16,3.996e-06,5.4,0
maintient,20100321,6,19882,30.18,2.535e-05,4.6,0
maintient,20120312,13,121091,10.74,5.402e-05,4.27,0
colonnes,19450110,7,11628,60.2,1.456e-06,5.84,0
colonnes,19450417,6,11456,52.37,1.251e-05,4.9,1
colonnes,19461125,8,21131,37.86,5.711e-06,5.24,0
colonnes,19510219,10,29794,33.56,2.15e-06,5.67,0
colonnes,19570218,12,31034,38.67,1.672e-07,6.78,0
colonnes,19580217,12,31940,37.57,2.123e-07,6.67,0
colonnes,19580530,12,37018,32.42,7.044e-07,6.15,0
colonnes,19600219,14,34994,40.01,3.131e-08,7.5,0
colonnes,19610216,16,39571,40.43,8.263e-09,8.08,0
colonnes,19620219,17,42837,39.69,5.808e-09,8.24,0
colonnes,19630218,16,33366,47.95,1.278e-09,8.89,1
colonnes,19640217,18,47648,37.78,6.094e-09,8.22,0
colonnes,19650215,17,36640,46.4,9.78e-10,9.01,0
colonnes,19650916,9,42990,20.94,7.709e-05,4.11,0
colonnes,19651108,9,42848,21.0,7.569e-05,4.12,0
colonnes,19660214,13,44387,29.29,9.042e-07,6.04,0
colonnes,19670227,14,44639,31.36,2.978e-07,6.53,0
colonnes,19680219,13,52353,24.83,3.399e-06,5.47,0
colonnes,19711225,10,47623,21.0,4.463e-05,4.35,0
colonnes,19851021,11,52592,20.92,2.84e-05,4.55,0
colonnes,19860519,19,60227,31.55,3.048e-08,7.52,0
colonnes,19860903,10,53133,18.82,8.525e-05,4.07,0
colonnes,19890108,21,56634,37.08,2.033e-09,8.69,0
colonnes,19951222,16,70546,22.68,2.287e-06,5.64,0
colonnes,20060118,17,111378,15.26,4.397e-05,4.36,0
colonnes,20130921,11,53055,20.73,3.005e-05,4.52,0
