horodatage,tag,media,demi,seuil,filtre,nettoie,pics,n_pics_seuil,n_mots,n_nms,n_bords,n_centres_ecartes,n_plates,n_fenetres,D,K50,K50_frac,rang_eff,rang_eff_frac,cum3,cum6,cum10,gain6,cum6_nul,exces6,v1,v2,v3,v4,v5,v6,duree_s,cum6_rot,alignement6
2026-07-31T19:34:57,lesechos7j_d15_s4_noms_n0_e5000,lesechos7j,15,4,noms,0,_s3,10215,3554,7033,227,0,0,5000,31,9,0.3000,20.69,0.6896,0.2770,0.4069,0.5373,2.035,0.3164,1.286,0.124741,0.089259,0.062968,0.048944,0.043895,0.037093,1,0.3566,1.141
2026-07-31T19:34:58,lesechos7j_d15_s4_noms_propres_n0_e5000,lesechos7j,15,4,noms_propres,0,_s3,1690,493,1117,36,0,0,1081,31,8,0.2667,19.05,0.6349,0.2998,0.4398,0.5750,2.199,0.3442,1.278,0.128745,0.103683,0.067338,0.054081,0.046046,0.039886,0,0.3598,1.222
2026-07-31T19:35:00,lesechos7j_d15_s6_tous_n0_e5000,lesechos7j,15,6,tous,0,_s3,3321,1727,2416,79,0,0,2337,31,6,0.2000,14.34,0.4780,0.3756,0.5111,0.6307,2.555,0.3916,1.305,0.180081,0.122865,0.072649,0.053096,0.046410,0.035967,0,0.3885,1.315
2026-07-31T19:35:01,lesechos7j_d15_s6_sans_verbes_n0_e5000,lesechos7j,15,6,sans_verbes,0,_s3,3170,1639,2310,76,0,0,2234,31,6,0.2000,14.31,0.4771,0.3766,0.5121,0.6324,2.561,0.3926,1.305,0.180050,0.123052,0.073490,0.053118,0.046553,0.035868,0,0.3901,1.313
2026-07-31T19:35:02,lesechos7j_d15_s6_noms_n0_e5000,lesechos7j,15,6,noms,0,_s3,2807,1452,2050,69,0,0,1981,31,6,0.2000,14.17,0.4723,0.3788,0.5161,0.6362,2.580,0.3964,1.302,0.182155,0.121830,0.074828,0.053870,0.047398,0.035986,0,0.3924,1.315
2026-07-31T19:35:04,lesechos7j_d15_s6_noms_propres_n0_e5000,lesechos7j,15,6,noms_propres,0,_s3,470,240,364,16,0,0,348,31,5,0.1667,13.01,0.4338,0.4061,0.5558,0.6870,2.779,0.4406,1.261,0.177965,0.143487,0.084643,0.057816,0.050327,0.041525,0,0.3923,1.417
2026-07-31T19:35:05,lesechos7j_d25_s4_tous_n0_e5000,lesechos7j,25,4,tous,0,_s3,12297,4508,8099,424,0,0,5000,51,16,0.3200,33.69,0.6738,0.2010,0.2960,0.3935,2.466,0.2300,1.287,0.095234,0.060560,0.045214,0.035649,0.031948,0.027361,1,0.2561,1.156
2026-07-31T19:35:07,lesechos7j_d25_s4_sans_verbes_n0_e5000,lesechos7j,25,4,sans_verbes,0,_s3,11594,4085,7555,397,0,0,5000,51,15,0.3000,33.04,0.6608,0.2056,0.3022,0.4007,2.519,0.2307,1.310,0.096239,0.063635,0.045762,0.036216,0.032751,0.027647,1,0.2604,1.161
2026-07-31T19:35:08,lesechos7j_d25_s4_noms_n0_e5000,lesechos7j,25,4,noms,0,_s3,10215,3508,6622,355,0,0,5000,51,15,0.3000,32.99,0.6597,0.2062,0.3027,0.4022,2.522,0.2324,1.302,0.095507,0.064892,0.045828,0.036444,0.032575,0.027452,1,0.2608,1.160
2026-07-31T19:35:10,lesechos7j_d25_s4_noms_propres_n0_e5000,lesechos7j,25,4,noms_propres,0,_s3,1690,490,1059,45,0,0,1014,51,13,0.2600,29.15,0.5830,0.2316,0.3394,0.4452,2.829,0.2615,1.298,0.102354,0.078960,0.050279,0.041717,0.035567,0.030556,0,0.2630,1.290
2026-07-31T19:35:11,lesechos7j_d25_s6_tous_n0_e5000,lesechos7j,25,6,tous,0,_s3,3321,1700,2338,135,0,0,2203,51,11,0.2200,21.74,0.4348,0.2939,0.3978,0.4931,3.315,0.2995,1.328,0.148090,0.090445,0.055401,0.039223,0.037404,0.027222,0,0.2902,1.371
2026-07-31T19:35:12,lesechos7j_d25_s6_sans_verbes_n0_e5000,lesechos7j,25,6,sans_verbes,0,_s3,3170,1612,2236,132,0,0,2104,51,11,0.2200,21.64,0.4327,0.2952,0.3995,0.4955,3.329,0.3013,1.326,0.148245,0.090800,0.056112,0.039595,0.037632,0.027128,0,0.2909,1.374
2026-07-31T19:35:14,lesechos7j_d25_s6_noms_n0_e5000,lesechos7j,25,6,noms,0,_s3,2807,1429,1984,119,0,0,1865,51,11,0.2200,21.35,0.4271,0.2972,0.4040,0.4993,3.367,0.3023,1.337,0.150201,0.090126,0.056910,0.040938,0.038140,0.027704,0,0.2937,1.376
2026-07-31T19:35:15,lesechos7j_d25_s6_noms_propres_n0_e5000,lesechos7j,25,6,noms_propres,0,_s3,470,240,356,18,0,0,338,51,8,0.1600,18.96,0.3793,0.3260,0.4472,0.5497,3.727,0.3451,1.296,0.150195,0.109654,0.066116,0.048679,0.040641,0.031941,0,0.3142,1.423
2026-07-31T19:35:17,lesechos7j_d50_s4_tous_n0_e5000,lesechos7j,50,4,tous,0,_s3,12297,4394,7427,659,0,0,5000,101,31,0.3100,61.72,0.6172,0.1407,0.2110,0.2746,3.517,0.1484,1.422,0.067419,0.042107,0.031168,0.028202,0.021888,0.020256,1,0.1712,1.233
2026-07-31T19:35:19,lesechos7j_d50_s4_sans_verbes_n0_e5000,lesechos7j,50,4,sans_verbes,0,_s3,11594,3980,6896,620,0,0,5000,101,30,0.3000,60.99,0.6099,0.1430,0.2144,0.2785,3.574,0.1513,1.418,0.067362,0.043066,0.032620,0.028328,0.022484,0.020588,1,0.1727,1.242
2026-07-31T19:35:21,lesechos7j_d50_s4_noms_n0_e5000,lesechos7j,50,4,noms,0,_s3,10215,3416,6034,558,0,0,5000,101,30,0.3000,60.64,0.6064,0.1436,0.2157,0.2801,3.594,0.1513,1.426,0.067837,0.043606,0.032180,0.028506,0.022863,0.020659,1,0.1729,1.247
2026-07-31T19:35:23,lesechos7j_d50_s4_noms_propres_n0_e5000,lesechos7j,50,4,noms_propres,0,_s3,1690,484,960,69,0,0,891,101,24,0.2400,49.49,0.4949,0.1712,0.2537,0.3239,4.229,0.1811,1.401,0.077826,0.058441,0.034929,0.032204,0.026403,0.023929,0,0.1847,1.373
2026-07-31T19:35:24,lesechos7j_d50_s6_tous_n0_e5000,lesechos7j,50,6,tous,0,_s3,3321,1660,2243,197,0,0,2046,101,22,0.2200,39.91,0.3991,0.2060,0.2847,0.3559,4.745,0.2047,1.391,0.106345,0.060209,0.039487,0.029588,0.026638,0.022410,1,0.1961,1.451
2026-07-31T19:35:26,lesechos7j_d50_s6_sans_verbes_n0_e5000,lesechos7j,50,6,sans_verbes,0,_s3,3170,1572,2142,194,0,0,1948,101,22,0.2200,39.47,0.3947,0.2076,0.2873,0.3587,4.788,0.2053,1.399,0.107018,0.060770,0.039786,0.029885,0.027025,0.022772,1,0.1978,1.452
2026-07-31T19:35:28,lesechos7j_d50_s6_noms_n0_e5000,lesechos7j,50,6,noms,0,_s3,2807,1392,1907,177,0,0,1730,101,22,0.2200,38.89,0.3889,0.2089,0.2899,0.3624,4.831,0.2068,1.402,0.108443,0.060578,0.039917,0.030545,0.027201,0.023170,1,0.1993,1.455
2026-07-31T19:35:30,lesechos7j_d50_s6_noms_propres_n0_e5000,lesechos7j,50,6,noms_propres,0,_s3,470,234,339,28,0,0,311,101,15,0.1500,30.94,0.3094,0.2422,0.3352,0.4181,5.586,0.2521,1.330,0.119861,0.073907,0.048474,0.036981,0.030590,0.025338,0,0.2131,1.573
2026-07-31T19:35:33,mediapart_d10_s4_tous_n2000_e5000,mediapart,10,4,tous,2000,_s3,31232,7348,27443,79,1294,0,5000,21,7,0.3500,16.33,0.8163,0.3018,0.4615,0.6403,1.538,0.4291,1.075,0.122983,0.105851,0.072937,0.054900,0.053913,0.050928,2,0.3429,1.346
2026-07-31T19:35:36,mediapart_d10_s4_sans_verbes_n2000_e5000,mediapart,10,4,sans_verbes,2000,_s3,29154,6208,25448,70,1228,0,5000,21,7,0.3500,16.26,0.8131,0.3030,0.4585,0.6374,1.528,0.4277,1.072,0.125387,0.106805,0.070798,0.054039,0.052728,0.048747,2,0.3415,1.343
2026-07-31T19:35:39,mediapart_d10_s4_noms_n2000_e5000,mediapart,10,4,noms,2000,_s3,26160,5147,22709,64,1119,0,5000,21,7,0.3500,16.59,0.8294,0.2961,0.4581,0.6387,1.527,0.4250,1.078,0.118605,0.101923,0.075575,0.056058,0.054668,0.051224,2,0.3429,1.336
2026-07-31T19:35:42,mediapart_d10_s4_noms_propres_n2000_e5000,mediapart,10,4,noms_propres,2000,_s3,3039,503,2611,10,157,0,2444,21,6,0.3000,14.59,0.7294,0.3392,0.5050,0.6746,1.683,0.4667,1.082,0.142585,0.128145,0.068444,0.060104,0.055471,0.050299,1,0.3562,1.418
2026-07-31T19:35:44,mediapart_d10_s6_tous_n2000_e5000,mediapart,10,6,tous,2000,_s3,9225,2661,7595,24,383,0,5000,21,7,0.3500,15.22,0.7610,0.3348,0.4891,0.6591,1.630,0.4574,1.069,0.141425,0.102737,0.090637,0.055025,0.051428,0.047833,1,0.3424,1.428
2026-07-31T19:35:47,mediapart_d10_s6_sans_verbes_n2000_e5000,mediapart,10,6,sans_verbes,2000,_s3,8967,2479,7345,23,370,0,5000,21,7,0.3500,15.32,0.7662,0.3342,0.4827,0.6558,1.609,0.4549,1.061,0.138660,0.104478,0.091034,0.053604,0.048232,0.046663,1,0.3430,1.407
2026-07-31T19:35:49,mediapart_d10_s6_noms_n2000_e5000,mediapart,10,6,noms,2000,_s3,8229,2194,6695,21,349,0,5000,21,7,0.3500,15.36,0.7681,0.3326,0.4817,0.6544,1.606,0.4526,1.064,0.139234,0.101677,0.091689,0.052533,0.050623,0.045987,1,0.3437,1.402
2026-07-31T19:35:51,mediapart_d10_s6_noms_propres_n2000_e5000,mediapart,10,6,noms_propres,2000,_s3,918,210,794,4,48,0,742,21,5,0.2500,12.47,0.6233,0.3908,0.5623,0.7256,1.874,0.5224,1.076,0.171179,0.144071,0.075585,0.067506,0.054328,0.049605,1,0.3728,1.508
2026-07-31T19:35:54,mediapart_d15_s4_tous_n2000_e5000,mediapart,15,4,tous,2000,_s3,31232,7336,26599,130,1261,0,5000,31,11,0.3667,24.41,0.8137,0.2317,0.3469,0.4827,1.735,0.3265,1.063,0.092230,0.077961,0.061537,0.041971,0.037240,0.036008,1,0.2398,1.447
2026-07-31T19:35:56,mediapart_d15_s4_sans_verbes_n2000_e5000,mediapart,15,4,sans_verbes,2000,_s3,29154,6200,24621,115,1197,0,5000,31,11,0.3667,23.78,0.7925,0.2418,0.3547,0.4869,1.774,0.3346,1.060,0.097062,0.081540,0.063170,0.040056,0.038002,0.034920,1,0.2399,1.479
2026-07-31T19:35:58,mediapart_d15_s4_noms_n2000_e5000,mediapart,15,4,noms,2000,_s3,26160,5140,21934,102,1088,0,5000,31,11,0.3667,24.58,0.8195,0.2289,0.3459,0.4799,1.729,0.3246,1.065,0.091410,0.075813,0.061637,0.041842,0.038872,0.036298,1,0.2376,1.456
2026-07-31T19:35:59,mediapart_d15_s4_noms_propres_n2000_e5000,mediapart,15,4,noms_propres,2000,_s3,3039,502,2515,13,155,0,2347,31,9,0.3000,20.92,0.6973,0.2767,0.4029,0.5340,2.014,0.3789,1.063,0.116188,0.098179,0.062300,0.045171,0.042824,0.038218,1,0.2477,1.627
2026-07-31T19:36:01,mediapart_d15_s6_tous_n2000_e5000,mediapart,15,6,tous,2000,_s3,9225,2661,7303,30,376,0,5000,31,10,0.3333,21.39,0.7130,0.2764,0.3895,0.5160,1.947,0.3712,1.049,0.118615,0.082436,0.075329,0.041484,0.037246,0.034346,1,0.2388,1.631
2026-07-31T19:36:03,mediapart_d15_s6_sans_verbes_n2000_e5000,mediapart,15,6,sans_verbes,2000,_s3,8967,2479,7054,29,363,0,5000,31,10,0.3333,21.71,0.7236,0.2722,0.3831,0.5104,1.915,0.3641,1.052,0.117137,0.080477,0.074544,0.039316,0.036464,0.035138,1,0.2382,1.608
2026-07-31T19:36:05,mediapart_d15_s6_noms_n2000_e5000,mediapart,15,6,noms,2000,_s3,8229,2194,6419,27,342,0,5000,31,10,0.3333,21.16,0.7053,0.2804,0.3913,0.5157,1.956,0.3729,1.049,0.121207,0.083115,0.076079,0.040033,0.036721,0.034130,1,0.2384,1.641
2026-07-31T19:36:07,mediapart_d15_s6_noms_propres_n2000_e5000,mediapart,15,6,noms_propres,2000,_s3,918,210,772,5,49,0,718,31,8,0.2667,17.73,0.5910,0.3203,0.4535,0.5840,2.268,0.4252,1.067,0.141402,0.111341,0.067571,0.050106,0.045492,0.037616,1,0.2661,1.704
2026-07-31T19:36:10,mediapart_d25_s4_tous_n2000_e5000,mediapart,25,4,tous,2000,_s3,31232,7311,25424,223,1204,0,5000,51,18,0.3600,38.17,0.7634,0.1798,0.2627,0.3522,2.189,0.2501,1.050,0.075895,0.054528,0.049348,0.029092,0.028098,0.025738,1,0.1539,1.707
2026-07-31T19:36:12,mediapart_d25_s4_sans_verbes_n2000_e5000,mediapart,25,4,sans_verbes,2000,_s3,29154,6188,23478,188,1140,0,5000,51,18,0.3600,37.61,0.7521,0.1835,0.2648,0.3536,2.207,0.2531,1.046,0.079055,0.054933,0.049484,0.028887,0.026962,0.025505,1,0.1537,1.723
2026-07-31T19:36:14,mediapart_d25_s4_noms_n2000_e5000,mediapart,25,4,noms,2000,_s3,26160,5135,20872,159,1033,0,5000,51,18,0.3600,37.04,0.7408,0.1892,0.2684,0.3570,2.236,0.2555,1.050,0.079326,0.056161,0.053734,0.028325,0.026168,0.024656,1,0.1541,1.741
2026-07-31T19:36:16,mediapart_d25_s4_noms_propres_n2000_e5000,mediapart,25,4,noms_propres,2000,_s3,3039,501,2366,17,144,0,2205,51,15,0.3000,31.92,0.6384,0.2207,0.3120,0.4072,2.600,0.2982,1.046,0.094416,0.071312,0.055019,0.033195,0.030855,0.027190,1,0.1615,1.932
2026-07-31T19:36:18,mediapart_d25_s6_tous_n2000_e5000,mediapart,25,6,tous,2000,_s3,9225,2658,6896,45,365,0,5000,51,16,0.3200,31.14,0.6227,0.2274,0.3069,0.3935,2.558,0.2950,1.040,0.106809,0.061247,0.059331,0.029660,0.025735,0.024150,1,0.1527,2.011
2026-07-31T19:36:20,mediapart_d25_s6_sans_verbes_n2000_e5000,mediapart,25,6,sans_verbes,2000,_s3,8967,2477,6649,43,352,0,5000,51,16,0.3200,31.59,0.6317,0.2246,0.3031,0.3895,2.526,0.2913,1.041,0.104856,0.060529,0.059224,0.028391,0.026103,0.024045,1,0.1536,1.973
2026-07-31T19:36:22,mediapart_d25_s6_noms_n2000_e5000,mediapart,25,6,noms,2000,_s3,8229,2192,6047,41,331,0,5000,51,16,0.3200,31.26,0.6253,0.2267,0.3039,0.3896,2.532,0.2913,1.043,0.106780,0.061580,0.058322,0.028007,0.025257,0.023936,1,0.1511,2.011
2026-07-31T19:36:23,mediapart_d25_s6_noms_propres_n2000_e5000,mediapart,25,6,noms_propres,2000,_s3,918,210,728,6,45,0,677,51,12,0.2400,26.20,0.5240,0.2598,0.3637,0.4660,3.031,0.3402,1.069,0.114031,0.084410,0.061399,0.037303,0.035828,0.030739,1,0.1830,1.987
2026-07-31T19:36:26,mediapart_d50_s4_tous_n2000_e5000,mediapart,50,4,tous,2000,_s3,31232,7256,23451,406,1117,0,5000,101,35,0.3500,67.77,0.6777,0.1327,0.1814,0.2349,3.024,0.1740,1.043,0.064209,0.035468,0.033036,0.018689,0.015217,0.014830,2,0.0863,2.103
2026-07-31T19:36:29,mediapart_d50_s4_sans_verbes_n2000_e5000,mediapart,50,4,sans_verbes,2000,_s3,29154,6153,21548,345,1056,0,5000,101,35,0.3500,68.01,0.6801,0.1318,0.1803,0.2329,3.004,0.1726,1.044,0.064399,0.034889,0.032557,0.017774,0.015833,0.014801,2,0.0856,2.105
2026-07-31T19:36:32,mediapart_d50_s4_noms_n2000_e5000,mediapart,50,4,noms,2000,_s3,26160,5117,19074,283,956,0,5000,101,35,0.3500,66.68,0.6668,0.1354,0.1842,0.2382,3.070,0.1769,1.041,0.065637,0.035922,0.033799,0.018042,0.015820,0.014969,1,0.0869,2.119
2026-07-31T19:36:34,mediapart_d50_s4_noms_propres_n2000_e5000,mediapart,50,4,noms_propres,2000,_s3,3039,501,2113,24,126,0,1963,101,29,0.2900,54.99,0.5499,0.1662,0.2273,0.2880,3.788,0.2162,1.051,0.075546,0.047172,0.043445,0.023247,0.020036,0.017825,1,0.0957,2.375
2026-07-31T19:36:36,mediapart_d50_s6_tous_n2000_e5000,mediapart,50,6,tous,2000,_s3,9225,2647,6296,86,351,0,5000,101,32,0.3200,53.55,0.5355,0.1699,0.2195,0.2713,3.659,0.2126,1.033,0.086813,0.042095,0.041008,0.018960,0.016061,0.014587,1,0.0860,2.552
2026-07-31T19:36:38,mediapart_d50_s6_sans_verbes_n2000_e5000,mediapart,50,6,sans_verbes,2000,_s3,8967,2467,6053,83,338,0,5000,101,32,0.3200,53.47,0.5347,0.1700,0.2189,0.2706,3.648,0.2119,1.033,0.087292,0.041424,0.041238,0.018628,0.015593,0.014721,1,0.0855,2.561
2026-07-31T19:36:40,mediapart_d50_s6_noms_n2000_e5000,mediapart,50,6,noms,2000,_s3,8229,2183,5489,77,317,0,5000,101,32,0.3200,53.03,0.5303,0.1720,0.2202,0.2722,3.671,0.2138,1.030,0.087609,0.042431,0.041915,0.018187,0.015634,0.014464,1,0.0859,2.564
2026-07-31T19:36:42,mediapart_d50_s6_noms_propres_n2000_e5000,mediapart,50,6,noms_propres,2000,_s3,918,209,659,9,42,0,608,101,21,0.2100,42.31,0.4231,0.2014,0.2746,0.3483,4.577,0.2609,1.053,0.090172,0.062171,0.049082,0.026843,0.025459,0.020881,1,0.1151,2.386
2026-07-31T19:36:44,mediapart3j_d10_s4_tous_n0_e5000,mediapart3j,10,4,tous,0,_s3,12059,5204,10646,82,0,0,5000,21,8,0.4000,18.25,0.9124,0.2401,0.4106,0.5989,1.369,0.3707,1.108,0.102127,0.073977,0.063998,0.062956,0.056731,0.050805,1,0.3403,1.206
2026-07-31T19:36:46,mediapart3j_d10_s4_sans_verbes_n0_e5000,mediapart3j,10,4,sans_verbes,0,_s3,11300,4660,9939,75,0,0,5000,21,8,0.4000,18.26,0.9132,0.2420,0.4070,0.5983,1.357,0.3697,1.101,0.102071,0.074268,0.065702,0.059597,0.055096,0.050299,1,0.3410,1.194
2026-07-31T19:36:47,mediapart3j_d10_s4_noms_n0_e5000,mediapart3j,10,4,noms,0,_s3,10024,3999,8814,65,0,0,5000,21,8,0.4000,18.16,0.9080,0.2453,0.4111,0.5975,1.370,0.3700,1.111,0.104302,0.073368,0.067674,0.061130,0.055230,0.049411,1,0.3413,1.205
2026-07-31T19:36:49,mediapart3j_d10_s4_noms_propres_n0_e5000,mediapart3j,10,4,noms_propres,0,_s3,1135,405,970,2,0,0,968,21,7,0.3500,16.62,0.8312,0.2783,0.4561,0.6483,1.520,0.4088,1.116,0.128589,0.080078,0.069619,0.064600,0.057342,0.055888,0,0.3632,1.256
2026-07-31T19:36:50,mediapart3j_d10_s6_tous_n0_e5000,mediapart3j,10,6,tous,0,_s3,2772,1568,2469,13,0,0,2456,21,8,0.4000,17.17,0.8583,0.2705,0.4472,0.6357,1.491,0.4116,1.086,0.115811,0.080673,0.074049,0.063934,0.060525,0.052167,0,0.3479,1.285
2026-07-31T19:36:52,mediapart3j_d10_s6_sans_verbes_n0_e5000,mediapart3j,10,6,sans_verbes,0,_s3,2675,1488,2374,13,0,0,2361,21,8,0.4000,17.17,0.8583,0.2689,0.4461,0.6349,1.487,0.4099,1.088,0.116892,0.079654,0.072345,0.063872,0.061108,0.052188,0,0.3518,1.268
2026-07-31T19:36:53,mediapart3j_d10_s6_noms_n0_e5000,mediapart3j,10,6,noms,0,_s3,2390,1327,2129,11,0,0,2118,21,8,0.4000,17.11,0.8557,0.2698,0.4472,0.6363,1.491,0.4098,1.091,0.117738,0.079910,0.072180,0.063670,0.061037,0.052667,0,0.3488,1.282
2026-07-31T19:36:54,mediapart3j_d10_s6_noms_propres_n0_e5000,mediapart3j,10,6,noms_propres,0,_s3,273,131,247,0,0,0,247,21,6,0.3000,14.72,0.7361,0.3058,0.5128,0.7223,1.709,0.4504,1.139,0.145717,0.080491,0.079560,0.071154,0.070350,0.065479,0,0.4205,1.219
2026-07-31T19:36:56,mediapart3j_d15_s4_tous_n0_e5000,mediapart3j,15,4,tous,0,_s3,12059,5161,10413,161,0,0,5000,31,12,0.4000,26.83,0.8943,0.1809,0.3080,0.4460,1.540,0.2833,1.087,0.080972,0.051463,0.048474,0.046524,0.041469,0.039075,1,0.2416,1.275
2026-07-31T19:36:58,mediapart3j_d15_s4_sans_verbes_n0_e5000,mediapart3j,15,4,sans_verbes,0,_s3,11300,4625,9708,143,0,0,5000,31,12,0.4000,26.50,0.8834,0.1869,0.3141,0.4548,1.571,0.2908,1.080,0.083563,0.054372,0.048932,0.044410,0.043780,0.039055,1,0.2430,1.293
2026-07-31T19:37:00,mediapart3j_d15_s4_noms_n0_e5000,mediapart3j,15,4,noms,0,_s3,10024,3979,8602,114,0,0,5000,31,12,0.4000,26.56,0.8854,0.1856,0.3124,0.4525,1.562,0.2896,1.078,0.083116,0.052728,0.049793,0.045530,0.042203,0.039002,1,0.2416,1.293
2026-07-31T19:37:01,mediapart3j_d15_s4_noms_propres_n0_e5000,mediapart3j,15,4,noms_propres,0,_s3,1135,405,942,6,0,0,936,31,10,0.3333,23.07,0.7690,0.2263,0.3660,0.5132,1.830,0.3344,1.095,0.110525,0.060604,0.055135,0.051452,0.046148,0.042171,0,0.2630,1.392
2026-07-31T19:37:02,mediapart3j_d15_s6_tous_n0_e5000,mediapart3j,15,6,tous,0,_s3,2772,1564,2407,25,0,0,2382,31,11,0.3667,24.43,0.8142,0.2148,0.3512,0.4948,1.756,0.3292,1.067,0.097140,0.059199,0.058434,0.051581,0.044783,0.040068,0,0.2451,1.433
2026-07-31T19:37:03,mediapart3j_d15_s6_sans_verbes_n0_e5000,mediapart3j,15,6,sans_verbes,0,_s3,2675,1484,2312,25,0,0,2287,31,11,0.3667,24.40,0.8135,0.2145,0.3510,0.4945,1.755,0.3291,1.067,0.097824,0.059509,0.057176,0.051148,0.045069,0.040261,0,0.2469,1.422
2026-07-31T19:37:05,mediapart3j_d15_s6_noms_n0_e5000,mediapart3j,15,6,noms,0,_s3,2390,1325,2073,19,0,0,2054,31,11,0.3667,24.39,0.8129,0.2146,0.3504,0.4949,1.752,0.3274,1.070,0.097908,0.059966,0.056731,0.051254,0.044758,0.039743,0,0.2487,1.409
2026-07-31T19:37:06,mediapart3j_d15_s6_noms_propres_n0_e5000,mediapart3j,15,6,noms_propres,0,_s3,273,131,237,2,0,0,235,31,8,0.2667,19.45,0.6482,0.2627,0.4281,0.6033,2.141,0.3867,1.107,0.125476,0.073674,0.063524,0.059567,0.054795,0.051066,0,0.3004,1.425
2026-07-31T19:37:08,mediapart3j_d25_s4_tous_n0_e5000,mediapart3j,25,4,tous,0,_s3,12059,5135,10039,231,0,0,5000,51,19,0.3800,42.29,0.8457,0.1397,0.2279,0.3222,1.899,0.2114,1.078,0.066719,0.038055,0.034924,0.031711,0.028580,0.027880,1,0.1596,1.428
2026-07-31T19:37:10,mediapart3j_d25_s4_sans_verbes_n0_e5000,mediapart3j,25,4,sans_verbes,0,_s3,11300,4601,9340,210,0,0,5000,51,19,0.3800,42.35,0.8470,0.1392,0.2272,0.3214,1.893,0.2105,1.079,0.066474,0.037823,0.034885,0.031386,0.029299,0.027284,1,0.1585,1.433
2026-07-31T19:37:11,mediapart3j_d25_s4_noms_n0_e5000,mediapart3j,25,4,noms,0,_s3,10024,3962,8258,168,0,0,5000,51,19,0.3800,42.05,0.8411,0.1412,0.2303,0.3226,1.919,0.2127,1.082,0.067693,0.039370,0.034097,0.031873,0.029674,0.027546,1,0.1596,1.443
2026-07-31T19:37:13,mediapart3j_d25_s4_noms_propres_n0_e5000,mediapart3j,25,4,noms_propres,0,_s3,1135,405,892,7,0,0,885,51,16,0.3200,35.34,0.7067,0.1757,0.2781,0.3854,2.318,0.2571,1.082,0.088917,0.045521,0.041290,0.036703,0.034864,0.030832,0,0.1839,1.512
2026-07-31T19:37:14,mediapart3j_d25_s6_tous_n0_e5000,mediapart3j,25,6,tous,0,_s3,2772,1556,2335,41,0,0,2294,51,17,0.3400,37.63,0.7527,0.1691,0.2657,0.3652,2.214,0.2506,1.060,0.081209,0.046692,0.041214,0.036401,0.030923,0.029228,0,0.1617,1.643
2026-07-31T19:37:15,mediapart3j_d25_s6_sans_verbes_n0_e5000,mediapart3j,25,6,sans_verbes,0,_s3,2675,1477,2240,40,0,0,2200,51,17,0.3400,37.52,0.7503,0.1691,0.2657,0.3656,2.215,0.2506,1.060,0.081857,0.047302,0.039975,0.036238,0.031204,0.029169,0,0.1614,1.646
2026-07-31T19:37:17,mediapart3j_d25_s6_noms_n0_e5000,mediapart3j,25,6,noms,0,_s3,2390,1318,2006,32,0,0,1974,51,17,0.3400,37.18,0.7436,0.1711,0.2678,0.3679,2.232,0.2526,1.060,0.082890,0.048353,0.039844,0.036273,0.031336,0.029149,0,0.1618,1.655
2026-07-31T19:37:18,mediapart3j_d25_s6_noms_propres_n0_e5000,mediapart3j,25,6,noms_propres,0,_s3,273,131,228,2,0,0,226,51,12,0.2400,28.81,0.5763,0.2070,0.3305,0.4654,2.754,0.3035,1.089,0.098716,0.060518,0.047724,0.043047,0.041359,0.039102,0,0.2363,1.398
2026-07-31T19:37:20,mediapart3j_d50_s4_tous_n0_e5000,mediapart3j,50,4,tous,0,_s3,12059,5024,9378,470,0,0,5000,101,38,0.3800,78.95,0.7895,0.0999,0.1499,0.2043,2.499,0.1404,1.068,0.051107,0.028561,0.020205,0.018016,0.016283,0.015751,1,0.0901,1.664
2026-07-31T19:37:22,mediapart3j_d50_s4_sans_verbes_n0_e5000,mediapart3j,50,4,sans_verbes,0,_s3,11300,4524,8695,405,0,0,5000,101,38,0.3800,78.46,0.7846,0.1006,0.1501,0.2043,2.501,0.1408,1.066,0.052168,0.028523,0.019926,0.018287,0.015974,0.015206,1,0.0896,1.674
2026-07-31T19:37:24,mediapart3j_d50_s4_noms_n0_e5000,mediapart3j,50,4,noms,0,_s3,10024,3906,7675,334,0,0,5000,101,38,0.3800,77.16,0.7716,0.1035,0.1541,0.2083,2.568,0.1429,1.078,0.053885,0.029488,0.020114,0.018258,0.016370,0.015991,1,0.0908,1.698
2026-07-31T19:37:26,mediapart3j_d50_s4_noms_propres_n0_e5000,mediapart3j,50,4,noms_propres,0,_s3,1135,399,813,23,0,0,790,101,27,0.2700,60.98,0.6098,0.1303,0.1965,0.2671,3.275,0.1784,1.102,0.067587,0.036899,0.025820,0.024651,0.021836,0.019725,0,0.1107,1.775
2026-07-31T19:37:27,mediapart3j_d50_s6_tous_n0_e5000,mediapart3j,50,6,tous,0,_s3,2772,1528,2216,80,0,0,2136,101,33,0.3300,67.49,0.6749,0.1229,0.1808,0.2409,3.013,0.1725,1.048,0.064036,0.034574,0.024297,0.022109,0.018157,0.017610,1,0.0933,1.937
2026-07-31T19:37:29,mediapart3j_d50_s6_sans_verbes_n0_e5000,mediapart3j,50,6,sans_verbes,0,_s3,2675,1452,2123,76,0,0,2047,101,32,0.3200,67.10,0.6710,0.1229,0.1809,0.2416,3.015,0.1727,1.047,0.064630,0.035022,0.023256,0.022118,0.018297,0.017563,1,0.0946,1.911
