mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
américains,19450314,77,74494,103.36,3.374e-05,4.47,0
américains,19500711,193,195748,98.6,2.283e-05,4.64,3
américains,20010914,1239,1245878,99.45,9.695e-06,5.01,2
américains,20030321,1033,632832,163.23,6.356e-11,10.2,3
fort,20160506,227,615587,36.88,5.774e-05,4.24,0
tour,19670313,402,341134,117.84,8.009e-07,6.1,0
tour,19680624,319,338828,94.15,5.297e-05,4.28,0
tour,19740506,443,455536,97.25,2.757e-05,4.56,0
tour,19770319,636,393036,161.82,1.794e-10,9.75,0
tour,19780315,400,394481,101.4,1.409e-05,4.85,0
tour,19830314,399,408726,97.62,2.69e-05,4.57,0
tour,19880508,1247,466793,267.14,7.976e-20,19.1,2
tour,19890318,981,446418,219.75,1.496e-15,14.82,0
tour,19920326,517,518800,99.65,1.73e-05,4.76,1
tour,19930326,1615,722293,223.59,4.503e-16,15.35,0
tour,19940330,471,462023,101.94,1.202e-05,4.92,0
tour,19950511,1437,568330,252.85,1.262e-18,17.9,2
tour,19970531,1274,683271,186.46,9.222e-13,12.04,0
tour,19980731,429,393704,108.97,3.682e-06,5.43,0
tour,20000721,471,455836,103.33,9.453e-06,5.02,0
tour,20010316,2212,1525842,144.97,2.695e-09,8.57,1
tour,20020503,2616,1005176,260.25,1.713e-19,18.77,6
tour,20030718,397,413539,96.0,3.549e-05,4.45,1
tour,20040326,1165,723999,160.91,1.47e-10,9.83,0
tour,20070615,2086,605132,344.72,4.144e-27,26.38,5
tour,20080314,1290,536599,240.4,1.774e-17,16.75,1
tour,20090724,378,348120,108.58,4.193e-06,5.38,0
tour,20100319,1668,575629,289.77,5.343e-22,21.27,1
tour,20110325,796,640741,124.23,1.823e-07,6.74,1
tour,20120504,3187,921670,345.79,2.076e-27,26.68,4
tour,20130719,532,539620,98.59,2.062e-05,4.69,0
tour,20140328,906,654039,138.52,1.202e-08,7.92,1
tour,20150327,783,669445,116.96,6.952e-07,6.16,0
tour,20151211,948,604156,156.91,3.525e-10,9.45,1
tour,20170609,1255,708899,177.04,6.007e-12,11.22,4
tour,20180727,447,486999,91.79,6.947e-05,4.16,0
tour,20210625,1030,686498,150.04,1.271e-09,8.9,1
tour,20220422,956,656704,145.58,3.082e-09,8.51,4
tour,20240705,1257,704347,178.46,4.527e-12,11.34,1
passé,19940910,222,468970,47.34,2.223e-07,6.65,0
mouvement,19680522,587,346177,169.57,1.675e-18,17.78,4
mouvement,19861208,280,395404,70.81,9.486e-05,4.02,0
mouvement,19951209,364,498291,73.05,4.448e-05,4.35,0
mouvement,20071116,322,454829,70.8,8.713e-05,4.06,0
mouvement,20181207,595,654348,90.93,1.936e-07,6.71,0
succès,19471021,56,127890,43.79,6.127e-05,4.21,0
succès,19490125,60,138823,43.22,5.718e-05,4.24,1
succès,19530910,84,207920,40.4,5.728e-05,4.24,1
succès,19560106,101,196889,51.3,3.544e-08,7.45,0
succès,19591014,97,209581,46.28,9.946e-07,6.0,1
succès,19770319,147,393036,37.4,6.133e-05,4.21,0
succès,20220218,352,826097,42.61,1.159e-07,6.94,0
l'union,19460919,253,146773,172.38,2.463e-14,13.61,3
l'union,19531029,186,228112,81.54,3.339e-05,4.48,0
l'union,19910827,254,320670,79.21,4.292e-05,4.37,0
l'union,20030620,562,571064,98.41,3.323e-07,6.48,0
l'union,20040430,458,500216,91.56,1.881e-06,5.73,0
l'union,20050506,586,480815,121.88,1.018e-09,8.99,0
l'union,20160624,653,739880,88.26,3.473e-06,5.46,0
centre,19660422,224,296474,75.55,9.898e-06,5.0,0
centre,19670313,363,341134,106.41,5.167e-11,10.29,4
centre,19890619,541,446191,121.25,3.972e-14,13.4,0
centre,20120608,700,936644,74.73,4.214e-06,5.38,1
n'avait,19910827,99,320670,30.87,4.599e-05,4.34,0
rendre,19450824,40,96114,41.62,8.964e-06,5.05,1
l'ordre,19450621,74,102248,72.37,5.135e-06,5.29,1
l'ordre,19471201,87,69475,125.22,7.25e-12,11.14,2
l'ordre,19600128,174,252755,68.84,2.369e-06,5.63,0
l'ordre,19601215,134,233566,57.37,8.49e-05,4.07,0
l'ordre,19620326,171,282562,60.52,2.713e-05,4.57,1
l'ordre,19680530,232,337018,68.84,1.659e-06,5.78,1
rôle,19680425,156,346974,44.96,6.416e-05,4.19,0
rôle,20030411,272,585541,46.45,7.231e-06,5.14,0
sept,19890718,222,335117,66.25,6.208e-07,6.21,1
sept,19910719,199,331267,60.07,9.123e-06,5.04,0
points,19461014,72,137267,52.45,7.019e-06,5.15,0
points,19890619,224,446191,50.2,9.983e-07,6.0,0
points,19920707,254,485880,52.28,2.759e-07,6.56,0
points,20080125,207,486450,42.55,4.86e-05,4.31,0
points,20120420,523,923859,56.61,8.777e-09,8.06,0
points,20151211,306,604156,50.65,4.929e-07,6.31,0
présence,19621126,109,262784,41.48,1.15e-06,5.94,0
mesures,19581231,220,242275,90.81,1.319e-06,5.88,1
mesures,19610816,197,222727,88.45,2.594e-06,5.59,1
mesures,19681126,343,427984,80.14,1.115e-05,4.95,1
mesures,20200320,815,644636,126.43,3.835e-11,10.42,5
coup,19610424,164,249277,65.79,1.379e-09,8.86,0
coup,19730915,228,486076,46.91,1.994e-05,4.7,0
coup,19910820,290,309044,93.84,7.422e-19,18.13,2
coup,20130705,303,665682,45.52,2.884e-05,4.54,0
coup,20160715,237,381621,62.1,2.455e-09,8.61,1
coup,20230804,220,463298,47.49,1.543e-05,4.81,0
services,19451217,76,114334,66.47,2.274e-06,5.64,1
services,19470714,125,141902,88.09,3.338e-11,10.48,1
services,19530815,112,199108,56.25,2.409e-05,4.62,0
services,19850824,261,319316,81.74,1.093e-11,10.96,2
services,19860916,231,360033,64.16,1.205e-07,6.92,0
services,20030815,181,331693,54.57,1.681e-05,4.77,0
services,20050304,295,546717,53.96,1.06e-05,4.97,0
internationale,19561112,219,254617,86.01,8.858e-13,12.05,5
internationale,19910117,196,412237,47.55,6.926e-05,4.16,0
internationale,20060728,267,313389,85.2,5.492e-13,12.26,1
générale,19470103,135,151550,89.08,5.394e-07,6.27,0
générale,19471201,74,69475,106.51,7.131e-08,7.15,2
générale,19480921,101,131481,76.82,1.626e-05,4.79,0
générale,19680522,270,346177,77.99,3.349e-06,5.48,0
générale,19990818,260,302412,85.98,4.223e-07,6.37,0
générale,20080201,384,443709,86.54,2.461e-07,6.61,1
majorité,19460809,158,165039,95.73,1.923e-05,4.72,0
majorité,19511027,177,182777,96.84,1.4e-05,4.85,0
majorité,19560106,173,196889,87.87,7.126e-05,4.15,0
majorité,19670304,304,359623,84.53,9.152e-05,4.04,0
majorité,19680624,295,338828,87.06,5.8e-05,4.24,1
majorité,19730312,530,413599,128.14,1.095e-08,7.96,2
majorité,19740410,358,397241,90.12,2.963e-05,4.53,0
majorité,19770319,577,393036,146.81,1.911e-10,9.72,2
majorité,19780315,495,394481,125.48,2.015e-08,7.7,3
demandé,19450731,59,116418,50.68,1.538e-08,7.81,0
demandé,19541123,81,246823,32.82,7.186e-05,4.14,0
conférence,19450217,182,74935,242.88,1.423e-07,6.85,3
conférence,19460809,313,165039,189.65,4.868e-06,5.31,2
conférence,19470714,223,141902,157.15,5.958e-05,4.22,0
conférence,19560816,411,206903,198.64,2.266e-06,5.64,1
conférence,19600517,389,216042,180.06,9.278e-06,5.03,0
troisième,19480220,64,134057,47.74,2.6e-06,5.58,5
troisième,19510526,80,186598,42.87,9.845e-06,5.01,0
troisième,20150501,82,211769,38.72,8.777e-05,4.06,0
troisième,20160812,176,494490,35.59,7.398e-05,4.13,0
direction,19680607,243,360086,67.48,7.645e-06,5.12,1
direction,19720229,214,353915,60.47,8.672e-05,4.06,0
direction,19780425,287,441561,65.0,1.479e-05,4.83,0
direction,19870109,290,395236,73.37,8.025e-07,6.1,1
police,19471201,98,69475,141.06,9.187e-11,10.04,0
police,19580319,185,235246,78.64,1.98e-05,4.7,0
police,19611225,182,235970,77.13,2.88e-05,4.54,2
police,19660916,259,332014,78.01,1.675e-05,4.78,0
police,19680513,298,355042,83.93,3.361e-06,5.47,1
police,19830609,308,408158,75.46,2.774e-05,4.56,0
police,20110812,409,427244,95.73,1.13e-07,6.95,0
police,20160722,393,456403,86.11,1.532e-06,5.81,0
police,20170818,333,411962,80.83,6.793e-06,5.17,0
police,20200605,507,607044,83.52,2.589e-06,5.59,0
forme,20100430,203,462198,43.92,2.425e-05,4.62,0
forme,20200117,275,603566,45.56,4.827e-06,5.32,0
reçu,19450824,45,96114,46.82,1.167e-05,4.93,0
premiers,19650104,112,261631,42.81,2.171e-08,7.66,0
petit,19510510,151,192675,78.37,9.866e-13,12.01,0
année,20001229,280,513941,54.48,8.692e-05,4.06,0
année,20111230,326,545135,59.8,6.145e-06,5.21,0
année,20150102,175,305196,57.34,5.133e-05,4.29,0
année,20161230,229,410609,55.77,6.409e-05,4.19,0
année,20210101,241,408438,59.01,1.417e-05,4.85,0
contrôle,19450605,86,103719,82.92,2.132e-11,10.67,10
contrôle,19460503,65,121688,53.42,1.27e-05,4.9,1
contrôle,19470414,93,141780,65.59,1.647e-08,7.78,8
contrôle,19481007,107,153434,69.74,1.118e-09,8.95,7
contrôle,19490927,79,158925,49.71,2.577e-05,4.59,1
contrôle,19541013,118,247178,47.74,1.908e-05,4.72,2
contrôle,19580412,156,223899,69.67,1.272e-10,9.9,0
contrôle,19600924,112,251812,44.48,9.244e-05,4.03,0
contrôle,19731113,184,427254,43.07,7.573e-05,4.12,0
contrôle,20070727,159,324153,49.05,5.059e-06,5.3,0
nouveaux,19591218,135,245237,55.05,2.161e-08,7.67,1
nouveaux,19600924,113,251812,44.87,2.327e-05,4.63,0
nouveaux,20040430,248,500216,49.58,6.394e-08,7.19,0
programme,19451106,104,108710,95.67,2.708e-08,7.57,2
programme,19461210,111,128210,86.58,2.332e-07,6.63,1
programme,19480110,96,143514,66.89,5.111e-05,4.29,0
programme,19490629,114,163932,69.54,1.919e-05,4.72,0
programme,19510730,112,161319,69.43,2.04e-05,4.69,0
programme,19660721,177,279380,63.35,5.575e-05,4.25,0
programme,19720701,303,381798,79.36,2.68e-07,6.57,6
programme,19740514,292,463926,62.94,4.136e-05,4.38,1
programme,19770923,375,442666,84.71,3.785e-08,7.42,10
journal,20031205,333,634957,52.44,9.29e-06,5.03,0
journal,20150109,398,644622,61.74,1.991e-07,6.7,0
questions,19460110,63,108914,57.84,2.41e-07,6.62,2
questions,19461123,58,131716,44.03,9.417e-05,4.03,0
questions,19560328,97,227803,42.58,3.443e-05,4.46,0
questions,20050506,251,480815,52.2,7.923e-09,8.1,0
régime,20030411,453,585541,77.36,1.237e-05,4.91,0
régime,20130830,411,562777,73.03,3.566e-05,4.45,0
accord,19930913,235,421083,55.81,3.701e-05,4.43,0
ici,19620523,136,303788,44.77,3.912e-05,4.41,0
ici,20211022,408,782946,52.11,1.43e-08,7.84,0
ici,20221230,217,463369,46.83,3.213e-06,5.49,0
partir,19960225,262,508832,51.49,1.507e-05,4.82,0
personne,20220218,341,826097,41.28,3.052e-05,4.52,0
juin,19450613,234,73149,319.9,3.537e-05,4.45,0
nuit,19610424,122,249277,48.94,3.069e-06,5.51,0
nuit,19680530,150,337018,44.51,1.583e-05,4.8,0
nuit,19910117,180,412237,43.66,1.767e-05,4.75,0
nuit,19991231,197,451816,43.6,1.599e-05,4.8,0
nuit,20021004,405,893469,45.33,2.825e-06,5.55,0
nuit,20160415,355,690717,51.4,1.035e-07,6.99,3
nuit,20230630,398,668152,59.57,6.761e-10,9.17,0
britannique,19450605,163,103719,157.16,9.898e-13,12.0,9
britannique,19460511,107,114205,93.69,9.557e-07,6.02,5
britannique,19470705,110,135126,81.41,9.776e-06,5.01,2
britannique,19480409,100,122790,81.44,1.115e-05,4.95,0
britannique,19561103,264,254626,103.68,3.058e-08,7.51,0
l'armée,19450511,103,97071,106.11,4.457e-07,6.35,7
l'armée,19520211,180,188404,95.54,1.315e-06,5.88,0
l'armée,19580516,197,232009,84.91,1.041e-05,4.98,0
l'armée,19600128,296,252755,117.11,7.139e-09,8.15,1
l'armée,19610424,223,249277,89.46,3.661e-06,5.44,1
l'armée,20060811,243,288166,84.33,9.914e-06,5.0,2
liberté,19460314,143,105976,134.94,1.833e-14,13.74,3
liberté,19471029,94,129198,72.76,4.06e-06,5.39,1
liberté,20150116,528,662200,79.73,2.966e-08,7.53,1
haut,19530217,73,163418,44.67,5.773e-05,4.24,0
haut,19620523,148,303788,48.72,8.12e-07,6.09,0
haut,19881012,194,479168,40.49,4.607e-05,4.34,0
haut,20230922,314,705643,44.5,2.021e-06,5.69,1
ancien,19590424,98,221102,44.32,9.985e-05,4.0,0
ancien,19670224,170,351827,48.32,2.996e-06,5.52,1
ancien,19710227,179,425318,42.09,8.475e-05,4.07,0
ancien,19920107,194,381721,50.82,4.899e-07,6.31,0
ancien,19930411,204,483693,42.18,6.551e-05,4.18,0
ancien,19940717,186,421754,44.1,2.626e-05,4.58,2
ancien,19960104,216,378745,57.03,7.612e-09,8.12,0
ancien,19970102,357,642709,55.55,4.669e-09,8.33,2
ancien,19980103,428,411538,104.0,1.362e-25,24.87,2
ancien,19990103,366,447430,81.8,1.585e-17,16.8,2
ancien,20000107,260,503422,51.65,1.373e-07,6.86,0
ancien,20020104,282,594154,47.46,1.661e-06,5.78,0
date,19460110,44,108914,40.4,8.225e-06,5.08,1
date,19510510,66,192675,34.25,2.31e-05,4.64,1
date,19540511,94,266949,35.21,2.104e-06,5.68,1
date,19551118,91,206166,44.14,3.049e-09,8.52,1
date,19580729,71,211836,33.52,2.63e-05,4.58,0
date,19591226,76,229995,33.04,2.658e-05,4.58,0
capitale,19450424,68,89029,76.38,4.722e-10,9.33,4
capitale,19820705,184,443694,41.47,4.206e-05,4.38,0
capitale,19861018,167,392326,42.57,2.806e-05,4.55,0
capitale,19940826,139,291642,47.66,3.241e-06,5.49,0
capitale,20030404,235,572933,41.02,3.929e-05,4.41,1
capitale,20080808,133,325786,40.82,9.292e-05,4.03,0
capitale,20171208,303,659294,45.96,2.014e-06,5.7,0
tard,20220225,403,951901,42.34,2.136e-05,4.67,0
l'occasion,19591107,73,219890,33.2,1.777e-05,4.75,0
publique,19480607,69,129017,53.48,8.881e-06,5.05,0
publique,19881019,193,370595,52.08,3.817e-07,6.42,0
publique,19940115,268,417792,64.15,6.506e-11,10.19,0
publique,20030516,212,481583,44.02,3.111e-05,4.51,0
paix,19490425,225,156513,143.76,7.461e-07,6.13,0
paix,19511113,183,171545,106.68,6.656e-05,4.18,1
paix,19540723,232,220205,105.36,6.984e-05,4.16,0
paix,19930913,462,421083,109.72,3.358e-05,4.47,0
réunion,19580729,193,211836,91.11,2.252e-07,6.65,1
base,19610722,237,260813,90.87,6.1640000000000004e-21,20.21,1
dû,19580303,64,223074,28.69,8.031e-05,4.1,0
dû,19630105,72,237423,30.33,9.808e-06,5.01,0
dû,20030815,92,331693,27.74,2.427e-05,4.61,0
prise,19450503,55,93625,58.74,1.165e-10,9.93,3
prise,20040903,197,539756,36.5,1.201e-08,7.92,1
prise,20130118,330,593454,55.61,6.185999999999999e-22,21.21,0
prise,20210820,134,432103,31.01,2.158e-05,4.67,0
long,20211008,219,614452,35.64,3.465e-05,4.46,0
long,20220826,300,883783,33.94,8.009e-05,4.1,0
résultats,19560106,95,196889,48.25,1.131e-05,4.95,0
résultats,19581002,101,212079,47.62,1.253e-05,4.9,0
résultats,19610109,109,228747,47.65,1.017e-05,4.99,0
résultats,19651204,124,283305,43.77,4.333e-05,4.36,0
résultats,19670313,197,341134,57.75,1.457e-08,7.84,0
résultats,19770319,171,393036,43.51,2.841e-05,4.55,0
résultats,19780315,165,394481,41.83,6.672e-05,4.18,0
résultats,19920925,338,514619,65.68,3.6e-11,10.44,2
résultats,19940617,335,571674,58.6,2.508e-09,8.6,1
résultats,20080314,230,536599,42.86,2.634e-05,4.58,0
résultats,20120420,383,923859,41.46,3.426e-05,4.47,0
résultats,20150327,347,669445,51.83,1.209e-07,6.92,1
résultats,20160701,281,636171,44.17,1.071e-05,4.97,0
résultats,20170616,673,730716,92.1,1.538e-19,18.81,3
résultats,20180706,481,710899,67.66,4.549e-12,11.34,2
résultats,20201106,256,627269,40.81,6.623e-05,4.18,0
homme,19960112,234,403271,58.03,1.25e-07,6.9,0
homme,20190802,199,428911,46.4,7.935e-05,4.1,0
militaires,19610722,172,260813,65.95,8.103e-05,4.09,0
l'intérieur,19470825,58,134607,43.09,9.6e-05,4.02,0
l'intérieur,19481119,67,145731,45.98,1.861e-05,4.73,0
l'intérieur,20040813,167,435458,38.35,7.542e-05,4.12,0
l'intérieur,20050715,229,580299,39.46,2.712e-05,4.57,0
justice,19450107,71,77964,91.07,5.534e-06,5.26,1
justice,20110211,447,634968,70.4,5.402e-05,4.27,0
environ,19711201,147,396250,37.1,5.729e-05,4.24,0
départ,19530815,97,199108,48.72,3.548e-09,8.45,0
départ,19550829,106,234092,45.28,1.996e-08,7.7,0
départ,19641210,109,306234,35.59,1.344e-05,4.87,0
départ,19690502,137,415010,33.01,4.208e-05,4.38,0
départ,19840723,140,362841,38.58,6.634e-07,6.18,0
départ,20110204,201,584486,34.39,6.151e-06,5.21,0
départ,20230113,248,603344,41.1,1.112e-08,7.95,0
système,19551102,169,241434,70.0,7.087e-06,5.15,0
système,20081010,316,462993,68.25,5.19e-06,5.28,2
peine,19530217,65,163418,39.78,7.607e-05,4.12,0
peine,19760728,124,322044,38.5,1.805e-05,4.74,0
peine,19770915,161,423640,38.0,1.266e-05,4.9,1
peine,19790626,261,498226,52.39,4.535e-11,10.34,1
peine,19810916,235,431142,54.51,1.278e-11,10.89,1
peine,20010622,453,1158263,39.11,8.428e-07,6.07,0
peine,20240209,246,697794,35.25,3.834e-05,4.42,0
peine,20250404,241,625262,38.54,3.613e-06,5.44,0
rendu,19450519,27,74237,36.37,3.929e-05,4.41,1
rendu,20190614,158,643501,24.55,1.459e-05,4.84,0
donne,19510612,60,190689,31.46,1.911e-05,4.72,0
communiqué,19450217,54,74935,72.06,1.615e-05,4.79,1
communiqué,19680522,234,346177,67.6,4.358e-06,5.36,0
main,19620820,73,204579,35.68,3.169e-05,4.5,0
main,20091120,192,499478,38.44,1.767e-08,7.75,0
volonté,19590613,95,190852,49.78,8.72e-08,7.06,1
présent,19470103,58,151550,38.27,2.886e-07,6.54,1
présent,19540817,64,209161,30.6,3.145e-05,4.5,0
présent,19680607,101,360086,28.05,2.84e-05,4.55,0
faveur,19621126,108,262784,41.1,1.285e-05,4.89,0
trouver,20000519,227,763780,29.72,6.441e-08,7.19,0
trouver,20150710,176,672041,26.19,3.314e-05,4.48,0
washington,19450824,101,96114,105.08,1.512e-06,5.82,2
washington,19490902,109,134081,81.29,5.944e-05,4.23,0
washington,19540629,179,234584,76.31,9.336e-05,4.03,0
washington,20010914,1023,1245878,82.11,1.988e-05,4.7,0
l'année,19520101,156,204687,76.21,1.293e-08,7.89,0
l'année,19521231,155,195574,79.25,3.995e-09,8.4,0
l'année,19551229,118,214906,54.91,7.309e-05,4.14,0
l'année,19561231,155,216031,71.75,7.606e-08,7.12,0
l'année,19571227,123,222264,55.34,5.836e-05,4.23,1
l'année,19600104,140,221075,63.33,2.497e-06,5.6,0
l'année,19620102,135,238388,56.63,3.121e-05,4.51,0
l'année,19621228,143,253697,56.37,3.097e-05,4.51,0
l'année,19640101,146,252640,57.79,1.774e-05,4.75,0
l'année,19650104,173,261631,66.12,5.168e-07,6.29,0
l'année,19680102,180,311628,57.76,1.252e-05,4.9,0
l'année,19720101,185,287619,64.32,9.113e-07,6.04,0
l'année,19741230,205,302005,67.88,1.725e-07,6.76,0
l'année,19791231,214,383292,55.83,2.065e-05,4.69,0
l'année,19831230,195,353742,55.12,3.067e-05,4.51,0
l'année,19851231,162,294272,55.05,4.098e-05,4.39,0
l'année,19880101,149,269064,55.38,4.142e-05,4.38,0
l'année,19911229,154,286347,53.78,7.037e-05,4.15,0
l'année,19930107,245,470235,52.1,7.623e-05,4.12,0
l'année,19950104,170,322037,52.79,8.827e-05,4.05,0
l'année,19960104,218,378745,57.56,1.02e-05,4.99,0
l'année,20101231,233,406194,57.36,1.009e-05,5.0,0
l'année,20150102,198,305196,64.88,6.34e-07,6.2,0
l'année,20161230,259,410609,63.08,8.259e-07,6.08,0
l'année,20171229,210,367653,57.12,1.277e-05,4.89,0
cadre,19570928,241,249934,96.43,2.2970000000000002e-20,19.64,8
semaines,20200417,327,585006,55.9,9.944e-11,10.0,12
semaines,20210402,252,575302,43.8,7.907e-07,6.1,0
semaines,20220325,256,700483,36.55,7.333e-05,4.13,0
peuple,19561103,232,254626,91.11,8.829e-06,5.05,0
peuple,19680828,315,372479,84.57,2.307e-05,4.64,0
autant,19890910,154,346115,44.49,1.026e-05,4.99,0
texte,20150911,493,641565,76.84,1.397e-07,6.85,0
texte,20231222,395,540293,73.11,5.864e-07,6.23,1
campagne,19810424,326,419429,77.72,7.001e-05,4.15,0
campagne,20020419,1021,1173373,87.01,8.407e-06,5.08,0
campagne,20050527,763,936696,81.46,2.689e-05,4.57,0
campagne,20070504,418,471964,88.57,7.867e-06,5.1,3
campagne,20120323,697,730964,95.35,1.69e-06,5.77,5
campagne,20170421,712,694609,102.5,3.883e-07,6.41,3
campagne,20220408,695,728722,95.37,1.685e-06,5.77,0
campagne,20240607,509,676625,75.23,9.845e-05,4.01,0
londres,19450217,128,74935,170.81,4.489e-08,7.35,18
londres,19480615,181,146365,123.66,6.26e-06,5.2,0
londres,19541013,373,247178,150.9,1.571e-07,6.8,1
londres,19560816,332,206903,160.46,5.233e-08,7.28,2
londres,20050708,1008,824677,122.23,4.171e-06,5.38,0
londres,20120803,475,485028,97.93,9.257e-05,4.03,0
dimanche,20041231,282,387095,72.85,4.179e-05,4.38,0
juillet,19450707,233,69469,335.4,6.244e-05,4.2,0
juillet,20070727,1034,324153,318.99,8.398e-05,4.08,0
juillet,20160715,1302,381621,341.18,4.205e-05,4.38,0
jeunes,19730328,390,406094,96.04,8.083e-06,5.09,0
jeunes,19940330,411,462023,88.96,3.55e-05,4.45,0
jeunes,19970821,479,348066,137.62,5.169e-10,9.29,1
jeunes,20060324,1038,1128585,91.97,1.352e-05,4.87,4
l'organisation,19450629,43,97013,44.32,6.476e-05,4.19,1
l'organisation,19480417,60,143097,41.93,4.444e-05,4.35,0
l'organisation,20160101,126,325792,38.67,2.631e-05,4.58,3
journée,19611106,95,245088,38.76,5.012e-05,4.3,0
journée,20101022,206,563613,36.55,4.61e-05,4.34,0
journée,20191206,220,610651,36.03,5.698e-05,4.24,0
journée,20230310,262,650577,40.27,4.57e-06,5.34,0
garde,19490210,91,152317,59.74,3.886e-11,10.41,0
garde,19630105,112,237423,47.17,2.087e-08,7.68,0
garde,19801113,154,454772,33.86,5.535e-05,4.26,0
garde,20030404,211,572933,36.83,3.394e-06,5.47,1
garde,20100402,180,505180,35.63,1.161e-05,4.94,1
garde,20110121,264,585786,45.07,2.272e-09,8.64,4
moyen,19511011,80,166946,47.92,2.729e-06,5.56,1
moyen,19570108,152,242282,62.74,8.033e-11,10.1,12
moyen,19571023,105,220857,47.54,1.233e-06,5.91,0
moyen,19580721,251,219991,114.1,4.2180000000000003e-26,25.37,4
moyen,19670613,324,370741,87.39,1.6e-19,18.8,10
moyen,19690106,190,361896,52.5,1.239e-08,7.91,5
moyen,19690918,162,403780,40.12,2.002e-05,4.7,0
comité,19580516,331,232009,142.67,1.303e-05,4.89,0
lutte,19450511,53,97071,54.6,1.384e-06,5.86,1
lutte,19680522,138,346177,39.86,3.375e-05,4.47,0
lutte,19690620,175,369980,47.3,3.369e-07,6.47,0
lutte,19760914,174,384547,45.25,1.108e-06,5.96,0
lutte,20050729,224,564831,39.66,1.755e-05,4.76,0
production,19460218,99,118098,83.83,3.837e-05,4.42,1
production,19471217,101,91397,110.51,2.355e-07,6.63,5
production,19520101,157,204687,76.7,8.813e-05,4.05,0
besoin,20200410,208,538176,38.65,2.066e-09,8.68,2
l'ancien,19960112,279,403271,69.18,6.234e-07,6.21,0
ajouté,19611020,87,219110,39.71,9.73e-06,5.01,0
ajouté,20030321,256,632832,40.45,9.106e-07,6.04,0
international,19560807,113,225864,50.03,1.566e-07,6.81,2
international,19710818,110,263298,41.78,1.586e-05,4.8,0
international,20030321,238,632832,37.61,3.857e-05,4.41,0
international,20110715,191,475310,40.18,1.103e-05,4.96,1
corps,20001103,216,591363,36.53,5.569e-05,4.25,0
