mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
bouygues,20140611,583,3853250,15.13,3.093815e-07,6.5095,2
bouygues,20150621,801,3019683,26.53,1.990049e-12,11.7011,1
bouygues,20151209,432,4327722,9.98,6.664308e-05,4.1762,0
bouygues,20160401,752,3678396,20.44,1.148076e-09,8.94,2
sylvain,20080706,63,582071,10.82,3.182231e-08,7.4973,1
sylvain,20090114,110,1477252,7.45,1.193909e-05,4.923,1
sylvain,20090716,131,1585122,8.26,8.626385e-07,6.0642,2
sylvain,20100705,168,2010481,8.36,3.70867e-07,6.4308,1
sylvain,20110820,124,1593958,7.78,3.753598e-06,5.4256,0
sylvain,20150603,330,4462778,7.39,2.662738e-06,5.5747,2
sylvain,20250830,245,3737665,6.55,4.631934e-05,4.3342,0
mike,20080105,64,472071,13.56,3.872534e-09,8.412,2
mike,20081215,90,813814,11.06,6.166033e-08,7.21,1
mike,20180723,233,3552998,6.56,6.988857e-05,4.1556,0
mike,20201007,385,5217841,7.38,1.191044e-05,4.9241,0
mike,20210111,362,3991982,9.07,4.258503e-07,6.3707,1
mike,20241115,369,5034394,7.33,1.329764e-05,4.8762,1
chris,20080329,63,638978,9.86,1.456386e-07,6.8367,0
chris,20080817,42,562569,7.47,3.067208e-05,4.5133,0
chris,20150715,327,3451048,9.48,1.188562e-08,7.925,5
chris,20160715,191,3157355,6.05,5.971563e-05,4.2239,0
chris,20170722,219,2808723,7.8,9.659458e-07,6.015,0
chris,20180729,220,3232666,6.81,9.697664e-06,5.0133,1
chris,20220328,533,4700944,11.34,7.030405e-11,10.153,1
gay,20090815,70,1021145,6.86,6.618156e-06,5.1793,0
gay,20101129,137,1871584,7.32,1.16467e-06,5.9338,0
gay,20110624,131,1891004,6.93,2.703932e-06,5.568,0
gay,20121118,228,3832800,5.95,1.463968e-05,4.8345,3
gay,20130423,353,5012059,7.04,1.130073e-06,5.9469,6
gay,20150627,168,3139829,5.35,5.958069e-05,4.2249,0
gay,20160612,679,3205231,21.18,1.080112e-20,19.9665,1
serbes,20080216,100,811076,12.33,8.04276e-10,9.0946,4
serbes,20080721,140,625930,22.37,1.865095e-16,15.7293,4
serbes,20090908,116,1856630,6.25,8.505183e-06,5.0703,0
serbes,20101205,143,2004955,7.13,1.737223e-06,5.7601,0
serbes,20110528,229,1801325,12.71,1.228114e-10,9.9108,2
serbes,20230531,388,5123494,7.57,5.388918e-07,6.2685,0
soignants,20200329,1364,3215636,42.42,5.648745e-11,10.248,22
soignants,20210306,663,3668918,18.07,3.139768e-05,4.5031,0
soignants,20210713,1168,4437740,26.32,3.393839e-07,6.4693,0
powell,20081019,79,715134,11.05,9.241891e-10,9.0342,2
powell,20190823,204,3767547,5.41,7.085424e-06,5.1496,0
powell,20250821,186,3933421,4.73,2.806175e-05,4.5519,0
powell,20260112,230,4346270,5.29,8.683798e-06,5.0613,0
julie,20120811,230,2997449,7.67,5.051219e-05,4.2966,0
julie,20140112,467,3043990,15.34,3.037847e-13,12.5174,7
julie,20140903,336,4025701,8.35,9.091397e-06,5.0414,0
alexis,20080823,72,587571,12.25,1.151056e-06,5.9389,0
alexis,20081206,69,700533,9.85,3.161004e-05,4.5002,0
alexis,20150311,930,4304636,21.6,2.378936e-15,14.6236,1
alexis,20150706,895,3436430,26.04,6.128885e-19,18.2126,9
alexis,20180726,411,4404211,9.33,1.478474e-05,4.8302,1
alexis,20220611,585,5239233,11.17,5.660645e-07,6.2471,0
alexis,20221003,383,4451682,8.6,5.076419e-05,4.2944,0
alexis,20240808,487,5008960,9.72,7.233107e-06,5.1407,1
alexis,20250222,344,4140171,8.31,8.504291e-05,4.0704,0
kurde,20130111,252,4345851,5.8,7.396512e-05,4.131,0
kurde,20141006,289,3588493,8.05,2.377603e-06,5.6239,1
kurde,20150727,240,2986246,8.04,2.592552e-06,5.5863,1
kurde,20160820,171,2710119,6.31,3.787693e-05,4.4216,0
kurde,20191013,385,3926484,9.81,1.563794e-07,6.8058,1
kurde,20221223,791,3404646,23.23,2.121339e-16,15.6734,1
kurde,20260819,42,641677,6.55,6.9769e-05,4.1563,0
rap,20100614,94,1810431,5.19,2.792691e-05,4.554,0
rap,20180804,161,3032309,5.31,1.15606e-05,4.937,0
rap,20190621,235,4842358,4.85,3.361337e-05,4.4735,0
rap,20230513,232,4002466,5.8,2.09285e-06,5.6793,0
disney,20121031,457,3980371,11.48,8.604871e-08,7.0653,0
disney,20141006,473,3588493,13.18,5.283007e-09,8.2771,0
disney,20151215,305,4193368,7.27,8.356898e-05,4.078,0
disney,20160615,413,4540606,9.1,4.246667e-06,5.372,0
disney,20170809,265,3306745,8.01,2.733457e-05,4.5633,0
disney,20171213,481,5373280,8.95,5.136012e-06,5.2894,0
disney,20190413,445,3726207,11.94,4.112006e-08,7.3859,0
disney,20190808,309,3936397,7.85,3.365636e-05,4.4729,0
disney,20200407,642,4785747,13.41,3.096439e-09,8.5091,0
disney,20201212,310,3950692,7.85,3.378864e-05,4.4712,0
disney,20231016,373,4528096,8.24,1.726815e-05,4.7628,0
disney,20260816,124,1607280,7.71,6.245953e-05,4.2044,0
stephen,20081016,43,1116352,3.85,6.538484e-05,4.1845,0
stephen,20091011,58,1376570,4.21,1.106031e-05,4.9562,0
stephen,20100906,66,1673360,3.94,2.080125e-05,4.6819,0
stephen,20151019,145,3587073,4.04,4.870354e-06,5.3124,0
stephen,20171002,401,4421878,9.07,7.045401e-16,15.1521,1
stephen,20180313,504,5439038,9.27,1.839698e-16,15.7353,0
stephen,20220804,160,4785539,3.34,6.87947e-05,4.1624,0
stephen,20240811,173,3931169,4.4,9.814371e-07,6.0081,0
grossesse,20170701,189,3050176,6.2,4.207294e-05,4.376,0
grossesse,20220626,255,3821492,6.67,1.368831e-05,4.8637,0
grossesse,20240422,718,6320245,11.36,3.047668e-10,9.516,6
grossesse,20240829,804,6797116,11.83,1.001855e-10,9.9992,10
diesel,20130303,625,3401150,18.38,3.283e-12,11.4837,1
diesel,20130911,415,5047516,8.22,1.996924e-05,4.6996,0
diesel,20140316,403,3234380,12.46,3.43819e-08,7.4637,0
diesel,20141208,312,3719409,8.39,1.674765e-05,4.776,0
diesel,20150922,792,4310537,18.37,2.840542e-12,11.5466,6
diesel,20161013,350,4495349,7.79,3.97548e-05,4.4006,0
diesel,20170803,290,3424396,8.47,1.521209e-05,4.8178,1
diesel,20181105,557,4098996,13.59,5.333992e-09,8.2729,2
org,20240422,326,6320245,5.16,1.21206e-05,4.9165,1
org,20240829,358,6797116,5.27,7.815344e-06,5.1071,3
albums,20111025,76,2040187,3.73,1.000359e-05,4.9998,0
albums,20160111,129,3572739,3.61,5.179722e-06,5.2857,0
albums,20171207,281,5787724,4.86,4.254542e-10,9.3711,0
albums,20190425,166,4771497,3.48,7.1849e-06,5.1436,0
cofondateur,20111007,65,1852808,3.51,5.314985e-05,4.2745,0
cofondateur,20250123,181,5452304,3.32,3.355694e-05,4.4742,1
zelensky,20250818,1361,3145110,43.27,2.75353e-05,4.5601,0
yasser,20090429,32,1804233,1.77,6.091788e-05,4.2153,0
yasser,20091110,119,1813990,6.56,1.076504e-14,13.968,0
yasser,20120703,91,4383171,2.08,5.647036e-06,5.2482,0
yasser,20121127,125,5125717,2.44,7.887386e-07,6.1031,2
yasser,20131107,118,4945323,2.39,1.059298e-06,5.975,1
yasser,20160928,107,4500646,2.38,1.18733e-06,5.9254,0
faso,20140726,296,2663973,11.11,3.453828e-16,15.4617,1
faso,20141102,253,2987886,8.47,2.840056e-12,11.5467,2
faso,20150922,210,4310537,4.87,5.169069e-07,6.2866,2
faso,20160117,268,3254626,8.23,5.564115e-12,11.2546,0
faso,20170815,223,2777420,8.03,1.492391e-11,10.8261,0
faso,20171128,278,5690830,4.89,4.118321e-07,6.3853,0
faso,20180304,167,3858417,4.33,3.638297e-06,5.4391,0
faso,20190513,532,4381834,12.14,2.961664e-18,17.5285,1
faso,20220124,317,4601858,6.89,4.136027e-10,9.3834,2
faso,20221003,175,4451682,3.93,1.288734e-05,4.8898,0
faso,20230122,153,4014747,3.81,2.06142e-05,4.6858,0
faso,20230808,212,3663744,5.79,2.489305e-08,7.6039,5
faso,20251228,128,3020063,4.24,5.990351e-06,5.2225,0
tripoli,20110224,796,2692844,29.56,1.031874e-11,10.9864,11
tripoli,20110823,1228,2085386,58.89,1.143913e-21,20.9416,6
tripoli,20190407,497,3637701,13.66,3.297929e-06,5.4818,0
environnementale,20120913,368,4833541,7.61,3.982448e-08,7.3998,1
environnementale,20130920,356,4181453,8.51,2.995874e-09,8.5235,0
environnementale,20160425,196,3665678,5.35,3.455137e-05,4.4615,0
pesticides,20180220,392,5153974,7.61,1.627998e-05,4.7883,0
pesticides,20190910,403,5063604,7.96,9.129788e-06,5.0395,1
pesticides,20260720,350,3208824,10.91,8.108969e-08,7.091,0
sydney,20080111,73,936908,7.79,7.216283e-08,7.1417,1
sydney,20080718,90,773854,11.63,1.46599e-11,10.8339,11
sydney,20090117,54,996177,5.42,1.76399e-05,4.7535,1
sydney,20100115,96,1930452,4.97,2.342098e-05,4.6304,0
sydney,20120805,145,2768006,5.24,9.03697e-06,5.044,0
sydney,20141214,374,3146751,11.89,2.125669e-13,12.6725,0
sydney,20180430,141,3184845,4.43,6.5831e-05,4.1816,0
sydney,20200102,184,3476540,5.29,6.819947e-06,5.1662,2
sydney,20240416,279,5019434,5.56,2.847576e-06,5.5455,1
sydney,20251216,615,5056202,12.16,5.865955e-14,13.2317,2
balladur,20080721,54,625930,8.63,2.742033e-06,5.5619,0
balladur,20090306,140,1743810,8.03,2.47245e-06,5.6069,1
balladur,20100427,249,2176028,11.44,1.458032e-08,7.8362,0
balladur,20101120,264,1605266,16.45,1.334735e-11,10.8746,4
balladur,20110922,368,2105995,17.47,2.298031e-12,11.6386,1
balladur,20120102,109,1433182,7.61,5.166927e-06,5.2868,0
balladur,20191007,299,4337033,6.89,9.633719e-06,5.0162,0
sexualité,20080525,27,616288,4.38,1.06866e-05,4.9712,0
sexualité,20101120,63,1605266,3.92,3.645043e-06,5.4383,0
sexualité,20240422,552,6320245,8.73,8.755032e-17,16.0577,7
sexualité,20240829,604,6797116,8.89,3.737156e-17,16.4275,16
jonathan,20110419,159,2858993,5.56,7.94037e-05,4.1002,0
jonathan,20120320,148,2338337,6.33,9.881656e-06,5.0052,0
jonathan,20150401,371,4557026,8.14,1.238592e-08,7.9071,0
jonathan,20220822,213,3627051,5.87,2.531266e-05,4.5967,0
jonathan,20250713,208,3356222,6.2,9.91577e-06,5.0037,0
jonathan,20260518,245,3891259,6.3,6.371214e-06,5.1958,0
mo,20110916,43,1789547,2.4,2.181171e-05,4.6613,0
mo,20120111,47,2180170,2.16,5.50552e-05,4.2592,0
mo,20121013,132,3415671,3.86,3.809321e-09,8.4192,2
mo,20160814,50,2445186,2.04,8.333357e-05,4.0792,0
mortalité,20180617,398,3956164,10.06,6.585736e-09,8.1814,0
mortalité,20200326,302,5039740,5.99,3.180822e-05,4.4975,3
mortalité,20211116,312,5012633,6.22,1.967731e-05,4.706,0
mortalité,20240422,427,6320245,6.76,6.049986e-06,5.2182,1
mortalité,20240823,388,5387123,7.2,2.477061e-06,5.6061,4
bd,20080123,105,1091918,9.62,2.222862e-08,7.6531,1
bd,20090129,137,1633204,8.39,2.267649e-07,6.6444,1
bd,20100127,156,2372826,6.57,1.812166e-05,4.7418,0
bd,20110128,216,2649690,8.15,2.011555e-07,6.6965,0
bd,20130201,432,4361026,9.91,6.069296e-10,9.2169,0
bd,20140130,380,4280949,8.88,1.399628e-08,7.854,0
bd,20150131,269,3395536,7.92,2.921981e-07,6.5343,1
bd,20170126,356,4675664,7.61,5.412953e-07,6.2666,1
bd,20180127,333,4288744,7.76,3.732133e-07,6.428,0
bd,20190125,299,4754863,6.29,2.31038e-05,4.6363,0
bd,20200129,470,5975418,7.87,2.196231e-07,6.6583,1
bd,20210129,324,4813358,6.73,6.659868e-06,5.1765,0
céline,20110122,218,2101435,10.37,3.791033e-06,5.4212,0
céline,20160114,601,4290398,14.01,1.275171e-09,8.8944,1
céline,20220611,718,5239233,13.7,2.118731e-09,8.6739,0
céline,20240727,719,4315593,16.66,4.126363e-12,11.3844,1
céline,20260331,666,4948010,13.46,3.690291e-09,8.4329,2
bonjour,20080419,32,601170,5.32,6.268361e-06,5.2028,0
bonjour,20240108,155,4142449,3.74,2.847565e-05,4.5455,1
bonjour,20251207,140,4012119,3.49,8.515081e-05,4.0698,0
bonjour,20260512,180,4736699,3.8,1.977346e-05,4.7039,0
borloo,20101114,813,1639155,49.6,1.707029e-10,9.7678,1
borloo,20110407,534,3014110,17.72,8.521535e-05,4.0695,0
borloo,20111004,678,2116944,32.03,2.167697e-07,6.664,0
borloo,20140406,655,3217816,20.36,2.751189e-05,4.5605,0
fossiles,20211113,395,3674697,10.75,3.165669e-10,9.4995,1
fossiles,20221120,234,4025515,5.81,1.399262e-05,4.8541,2
fossiles,20231212,946,5185295,18.24,1.4101700000000003e-17,16.8507,4
fossiles,20251122,370,4518219,8.19,7.653612e-08,7.1161,0
réalisatrice,20150516,140,3037563,4.61,1.175648e-05,4.9297,0
réalisatrice,20180512,161,3822627,4.21,3.717843e-05,4.4297,0
réalisatrice,20190329,228,4510696,5.05,1.841198e-06,5.7349,0
réalisatrice,20210716,191,4202202,4.55,1.125554e-05,4.9486,0
réalisatrice,20230528,259,3396296,7.63,2.649026e-10,9.5769,1
réalisatrice,20240311,179,4420676,4.05,5.862828e-05,4.2319,1
laure,20080422,122,962876,12.67,1.288559e-12,11.8899,1
laure,20080811,204,663358,30.75,1.463262e-35,34.8347,5
laure,20090123,148,1604544,9.22,7.175871e-09,8.1441,0
laure,20090917,125,1906975,6.55,1.658794e-05,4.7802,0
laure,20100217,130,2207396,5.89,9.273688e-05,4.0327,0
laure,20110627,156,1731494,9.01,1.146847e-08,7.9405,0
laure,20120320,288,2338337,12.32,7.823666e-14,13.1066,2
laure,20120730,247,3178447,7.77,1.911287e-07,6.7187,1
laure,20220611,370,5239233,7.06,1.147697e-06,5.9402,0
laure,20251029,300,4968739,6.04,3.004615e-05,4.5222,0
laure,20260322,342,4464411,7.66,1.864319e-07,6.7295,1
analyste,20081016,49,1116352,4.39,1.64583e-05,4.7836,1
analyste,20110811,72,1947973,3.7,7.598332e-05,4.1193,0
jinping,20140325,371,4103777,9.04,3.948684e-06,5.4035,0
jinping,20171017,452,5581553,8.1,1.348098e-05,4.8703,1
jinping,20190326,440,5078158,8.66,6.310776e-06,5.1999,1
jinping,20221024,433,4291169,10.09,9.324016e-07,6.0304,2
jinping,20230320,436,4358902,10.0,1.047345e-06,5.9799,0
jinping,20240507,760,4793822,15.85,3.425683e-10,9.4653,1
jinping,20260515,545,4016387,13.57,8.247543e-09,8.0837,0
fichiers,20080910,67,989220,6.77,8.553823e-10,9.0678,2
fichiers,20081212,35,971967,3.6,8.708947e-05,4.06,0
fichiers,20091020,110,1923481,5.72,5.373033e-09,8.2698,2
fichiers,20100527,84,2219627,3.78,9.722521e-06,5.0122,0
fichiers,20101009,54,1551757,3.48,5.422291e-05,4.2658,0
fichiers,20110621,69,2065380,3.34,6.053208e-05,4.218,0
fichiers,20120120,128,2104473,6.08,9.698592e-10,9.0133,1
fichiers,20150209,134,3778124,3.55,1.400599e-05,4.8537,0
fichiers,20160404,153,3952403,3.87,3.525143e-06,5.4528,0
fichiers,20170514,164,3316601,4.94,4.76414e-08,7.322,0
fichiers,20251222,132,3892719,3.39,2.585058e-05,4.5875,2
fichiers,20260819,37,641677,5.77,2.192322e-07,6.6591,0
buffet,20080913,38,613884,6.19,3.716276e-06,5.4299,0
buffet,20081215,55,813814,6.76,2.492985e-07,6.6033,1
buffet,20090607,66,1391917,4.74,3.138063e-05,4.5033,0
buffet,20100620,82,1517347,5.4,3.222515e-06,5.4918,0
buffet,20120422,1118,2365033,47.27,9.215231e-77,76.0355,0
harry,20180518,1281,5059690,25.32,1.121729e-09,8.9501,1
harry,20190507,853,4236047,20.14,1.170592e-07,6.9316,0
harry,20200120,631,4853119,13.0,5.937239e-05,4.2264,0
harry,20210309,1093,4936675,22.14,1.919228e-08,7.7169,1
harry,20220909,723,5215608,13.86,2.793137e-05,4.5539,0
harry,20230107,733,3621630,20.24,1.10673e-07,6.956,5
harry,20230507,623,3339816,18.65,4.562307e-07,6.3408,1
zemmour,20211201,2066,5440337,37.98,1.916441e-06,5.7175,3
zemmour,20220409,1805,4541840,39.74,1.151736e-06,5.9386,11
locataire,20240922,215,4246262,5.06,3.923822e-05,4.4063,0
locataire,20241230,150,3040152,4.93,7.658871e-05,4.1158,0
hop,20090619,111,1705597,6.51,7.957629e-05,4.0992,0
hop,20100620,105,1517347,6.92,3.673325e-05,4.4349,0
hop,20170408,196,3114939,6.29,8.166226e-05,4.088,0
hop,20170713,285,3960786,7.2,8.951164e-06,5.0481,0
hop,20171228,228,3597179,6.34,6.818438e-05,4.1663,0
netflix,20140915,974,3312856,29.4,6.585337e-08,7.1814,0
créanciers,20110721,195,2163920,9.01,1.174578e-05,4.9301,0
créanciers,20120308,354,2456086,14.41,1.122162e-08,7.9499,2
créanciers,20150706,1144,3436430,33.29,2.5886289999999996e-19,18.5869,14
pirates,20080413,131,612818,21.38,2.57683e-18,17.5889,3
pirates,20081118,248,1118296,22.18,1.403781e-20,19.8527,9
pirates,20090411,223,1148849,19.41,5.800915e-18,17.2365,3
pirates,20091011,97,1376570,7.05,2.463561e-06,5.6084,0
pirates,20110910,112,1530749,7.32,1.202574e-06,5.9199,1
pirates,20150410,224,3717051,6.03,1.056995e-05,4.9759,0
pirates,20170514,266,3316601,8.02,1.213415e-07,6.916,0
doses,20100103,215,1152187,18.66,7.08924e-05,4.1494,0
doses,20210105,1430,4399036,32.51,1.12231e-07,6.9499,25
doses,20210414,1192,4912001,24.27,4.648353e-06,5.3327,7
chavez,20080111,106,936908,11.31,1.476916e-06,5.8306,2
chavez,20080703,127,926437,13.71,1.237584e-07,6.9074,1
chavez,20081124,95,886136,10.72,2.858393e-06,5.5439,1
chavez,20121007,317,3309959,9.58,5.574554e-06,5.2538,0
chavez,20130306,1961,4638493,42.28,4.029971e-21,20.3947,4
fox,20150808,128,2537537,5.04,5.639806e-06,5.2487,0
fox,20171213,335,5373280,6.23,9.043334e-08,7.0437,1
fox,20180711,228,4947688,4.61,1.310435e-05,4.8826,1
fox,20201106,293,4532408,6.46,4.990813e-08,7.3018,0
fox,20230419,241,4844189,4.98,4.410989e-06,5.3555,0
fox,20230922,250,4875749,5.13,2.77884e-06,5.5561,0
sénégalais,20120326,157,2116672,7.42,1.692903e-11,10.7714,4
sénégalais,20121013,136,3415671,3.98,4.295054e-06,5.367,0
sénégalais,20190718,158,4554884,3.47,2.453321e-05,4.6102,0
sénégalais,20230104,166,4324239,3.84,6.127829e-06,5.2127,0
sénégalais,20230808,134,3663744,3.66,1.391544e-05,4.8565,1
sénégalais,20240204,178,4046660,4.4,7.376959e-07,6.1321,0
sénégalais,20260118,522,4104680,12.72,1.696407e-21,20.7705,1
sénégalais,20260617,145,4259283,3.4,3.273429e-05,4.485,0
alternatives,20180530,199,5735097,3.47,9.497219e-06,5.0224,1
alternatives,20190401,135,4305675,3.14,8.51052e-05,4.07,0
barnier,20241203,3576,5326921,67.13,1.0359279999999999e-20,19.9847,28
anna,20080111,41,936908,4.38,4.587655e-05,4.3384,0
anna,20080904,38,899636,4.22,9.17989e-05,4.0372,0
anna,20090523,57,1255333,4.54,9.645291e-06,5.0157,1
anna,20191215,263,4059989,6.48,3.24973e-11,10.4882,0
anna,20220118,193,5063966,3.81,2.026542e-05,4.6932,0
anna,20220912,162,4590621,3.53,8.350257e-05,4.0783,0
bouclier,20080901,104,696413,14.93,8.765963e-10,9.0572,1
bouclier,20090318,435,1721776,25.26,1.0927970000000001e-17,16.9615,1
bouclier,20091020,130,1923481,6.76,7.255689e-05,4.1393,0
bouclier,20100331,683,2453278,27.84,8.882736e-20,19.0515,5
bouclier,20101012,321,2073215,15.48,6.111797e-11,10.2138,7
bouclier,20110302,221,2450860,9.02,1.784974e-06,5.7484,2
bouclier,20110606,127,1691382,7.51,2.405784e-05,4.6187,0
bouclier,20220915,463,5754263,8.05,6.385017e-06,5.1948,0
profils,20190203,194,3253173,5.96,1.35175e-05,4.8691,0
djihad,20150110,127,3152798,4.03,1.684135e-05,4.7736,1
djihad,20151118,152,4074454,3.73,3.313406e-05,4.4797,0
djihad,20220807,288,3303444,8.72,6.953625e-11,10.1578,0
djihad,20231019,205,5324526,3.85,2.193209e-05,4.6589,0
khan,20160507,355,2892518,12.27,3.663682e-12,11.4361,1
khan,20160919,173,3782428,4.57,6.940618e-05,4.1586,0
khan,20170405,348,4189026,8.31,1.752858e-08,7.7563,2
khan,20180726,196,4404211,4.45,8.678417e-05,4.0616,0
khan,20230510,303,4942597,6.13,2.041523e-06,5.69,1
khan,20230823,176,3919978,4.49,8.245414e-05,4.0838,0
khan,20231206,289,5274678,5.48,8.480666e-06,5.0716,0
khan,20240407,184,4104514,4.48,8.250828e-05,4.0835,0
morgan,20080317,116,1162154,9.98,1.239781e-08,7.9067,3
morgan,20080618,70,1131134,6.19,8.295183e-05,4.0812,0
morgan,20080919,211,958030,22.02,3.57651e-21,20.4465,8
morgan,20081230,64,787725,8.12,2.331708e-06,5.6323,0
morgan,20110919,127,1608163,7.9,9.758461e-07,6.0106,0
morgan,20120522,178,2354176,7.56,1.377049e-06,5.8611,0
morgan,20161221,447,4507911,9.92,1.874247e-09,8.7272,0
ed,20081212,42,971967,4.32,9.972178e-07,6.0012,3
ed,20100927,98,1818461,5.39,1.112487e-09,8.9537,2
ed,20110718,70,1705430,4.1,4.722836e-07,6.3258,0
ed,20150507,307,3702213,8.29,7.528078000000001e-17,16.1233,1
ed,20170716,84,2811850,2.99,3.139191e-05,4.5032,0
ed,20171107,152,5380986,2.82,3.733177e-05,4.4279,0
emirats,20080114,74,824806,8.97,1.037138e-09,8.9842,0
emirats,20090526,84,1844868,4.55,1.890676e-05,4.7234,0
emirats,20091201,101,1974527,5.12,3.970984e-06,5.4011,1
emirats,20170604,124,2720742,4.56,1.360934e-05,4.8662,0
emirats,20171110,217,4817657,4.5,1.158978e-05,4.9359,0
emirats,20190203,153,3253173,4.7,8.155451e-06,5.0886,0
emirats,20190615,180,4121158,4.37,1.808522e-05,4.7427,0
emirats,20200814,222,3283000,6.76,2.776376e-08,7.5565,1
emirats,20210818,165,3764405,4.38,1.809727e-05,4.7424,0
emirats,20211204,217,4061830,5.34,1.229321e-06,5.9103,0
emirats,20260301,240,3916416,6.13,1.415542e-07,6.8491,0
blues,20080501,65,648584,10.02,3.229676e-06,5.4908,0
blues,20100614,137,1810431,7.57,6.247158e-05,4.2043,0
blues,20150516,237,3037563,7.8,2.840009e-05,4.5467,0
thématiques,20200311,279,6011759,4.64,6.194769e-06,5.208,0
love,20100726,175,1741674,10.05,1.359126e-16,15.8667,0
love,20120213,222,2129697,10.42,6.771586e-18,17.1693,0
love,20120522,90,2354176,3.82,8.320858e-05,4.0798,0
love,20150522,253,3594675,7.04,1.592457e-11,10.7979,0
love,20190525,184,4178848,4.4,3.311908e-06,5.4799,0
love,20221123,223,5484797,4.07,1.168891e-05,4.9322,1
volkswagen,20080305,112,1269928,8.82,8.752733e-05,4.0579,0
volkswagen,20081028,170,1103658,15.4,4.796464e-08,7.3191,3
volkswagen,20100103,116,1152187,10.07,2.204825e-05,4.6566,0
volkswagen,20130601,364,3944727,9.23,3.700203e-05,4.4318,1
volkswagen,20131005,394,3902281,10.1,1.315528e-05,4.8809,0
volkswagen,20140208,310,3208655,9.66,2.310448e-05,4.6363,0
volkswagen,20150922,1958,4310537,45.42,2.815305e-24,23.5505,6
volkswagen,20160422,327,3681324,8.88,5.652639e-05,4.2477,0
particules,20080910,97,989220,9.81,4.800409e-08,7.3187,1
particules,20100418,113,1624716,6.96,6.423018e-06,5.1923,0
particules,20130303,191,3401150,5.62,5.92843e-05,4.2271,0
particules,20140316,538,3234380,16.63,6.853173e-15,14.1641,1
particules,20141123,184,3189918,5.77,4.473933e-05,4.3493,0
particules,20150320,320,3882127,8.24,2.586786e-07,6.5872,0
particules,20161209,472,4665210,10.12,4.71968e-09,8.3261,3
particules,20190227,250,4603357,5.43,7.79824e-05,4.108,0
particules,20190715,230,3929355,5.85,3.475896e-05,4.4589,0
particules,20260726,184,2858273,6.44,1.219413e-05,4.9138,0
chorégraphe,20090701,63,1805841,3.49,7.953868e-08,7.0994,1
chorégraphe,20110709,57,1733957,3.29,3.686372e-07,6.4334,0
chorégraphe,20160204,159,4519687,3.52,2.82134e-09,8.5495,0
actrice,20080225,75,890064,8.43,2.364949e-08,7.6262,0
actrice,20110227,147,2131173,6.9,2.408831e-07,6.6182,0
actrice,20120225,143,1945815,7.35,7.170057e-08,7.1445,0
actrice,20130222,239,4576835,5.22,1.81856e-05,4.7403,1
actrice,20140301,232,3033218,7.65,1.447676e-08,7.8393,1
actrice,20150221,230,3167325,7.26,4.619018e-08,7.3355,0
actrice,20160228,202,3322649,6.08,1.698846e-06,5.7698,0
actrice,20170225,337,3420746,9.85,1.037483e-11,10.984,1
actrice,20170731,177,3040786,5.82,4.03315e-06,5.3944,0
actrice,20180304,255,3858417,6.61,2.901955e-07,6.5373,1
actrice,20190224,279,3507467,7.95,4.586892e-09,8.3385,2
actrice,20230314,250,5083349,4.92,4.289506e-05,4.3676,1
actrice,20240108,204,4142449,4.92,4.680332e-05,4.3297,0
actrice,20250105,224,3204226,6.99,1.061574e-07,6.974,2
actrice,20251228,291,3020063,9.64,2.5681e-11,10.5904,0
actrice,20260418,270,3880366,6.96,9.671351e-08,7.0145,0
tchétchénie,20090716,72,1585122,4.54,7.626265e-08,7.1177,2
tchétchénie,20100331,66,2453278,2.69,2.707686e-05,4.5674,0
tchétchénie,20130420,178,4113429,4.33,5.275108e-08,7.2778,0
tchétchénie,20150119,101,3808296,2.65,2.324853e-05,4.6336,0
tchétchénie,20170529,145,3720892,3.9,2.659604e-07,6.5752,0
tchétchénie,20180512,232,3822627,6.07,1.123539e-10,9.9494,0
tchétchénie,20241227,127,3083988,4.12,1.412648e-07,6.85,0
open,20080907,72,591543,12.17,7.91826e-06,5.1014,1
open,20090914,206,1554123,13.26,6.151185e-07,6.211,2
open,20100906,173,1673360,10.34,2.79324e-05,4.5539,3
open,20110904,172,1326475,12.97,1.037603e-06,5.984,1
open,20120901,321,3268996,9.82,4.162307e-05,4.3807,0
open,20130908,316,3412137,9.26,8.626482e-05,4.0642,0
open,20160829,314,3107973,10.1,2.897757e-05,4.5379,0
open,20180909,420,3809209,11.03,7.859657e-06,5.1046,2
open,20220903,374,4045422,9.25,8.446286e-05,4.0733,0
open,20230829,434,4213135,10.3,2.036979e-05,4.691,0
open,20250824,355,3296997,10.77,1.166196e-05,4.9332,0
elysées,20080727,65,493416,13.17,1.587331e-08,7.7993,0
elysées,20090725,104,1131573,9.19,1.269154e-06,5.8965,0
elysées,20130324,185,3068062,6.03,9.339035e-05,4.0297,0
elysées,20170420,941,4389591,21.44,2.016221e-15,14.6955,2
elysées,20180717,763,4333082,17.61,8.9508e-13,12.0481,2
elysées,20181123,518,4630264,11.19,2.357508e-08,7.6275,4
elysées,20190317,774,3560598,21.74,1.453884e-15,14.8375,4
elysées,20190715,385,3929355,9.8,2.259576e-07,6.646,0
info,20081121,65,962778,6.75,9.367115e-07,6.0284,0
info,20120326,140,2116672,6.61,7.646852e-08,7.1165,1
info,20140109,215,3890072,5.53,2.766499e-06,5.5581,0
info,20141030,201,4059731,4.95,3.378214e-05,4.4713,0
info,20160419,262,4270046,6.14,1.370627e-07,6.8631,2
